#time(s),x(m),y(m),theta(m)
1317354940115995572, 158.089711,-181.145409,1.513658
1317354940238174782, 158.168291,-180.295823,1.515663
1317354940333841536, 158.253282,-179.360381,1.513578
1317354940445720061, 158.339733,-178.416219,1.510604
1317354940545331562, 158.423897,-177.541157,1.508634
1317354940646987383, 158.516544,-176.569182,1.507204
1317354940761284893, 158.606803,-175.662057,1.504193
1317354940859378719, 158.704851,-174.650634,1.499329
1317354940981414911, 158.797230,-173.696573,1.491799
1317354941085948375, 158.899994,-172.621996,1.486201
1317354941201021947, 159.004694,-171.494709,1.475825
1317354941404277885, 159.023384,-171.233977,1.471134
1317354941497912890, 159.120816,-170.188027,1.470052
1317354941585331176, 159.220734,-169.115206,1.464656
1317354941687093241, 159.315346,-168.082599,1.457635
1317354941783613999, 159.395981,-167.161695,1.451139
1317354941902493329, 159.487594,-166.176928,1.449257
1317354942001137675, 159.569182,-165.292220,1.445287
1317354942084857579, 159.656634,-164.336765,1.435315
1317354942197542789, 159.733837,-163.475345,1.431708
1317354942292103396, 159.821778,-162.539650,1.425738
1317354942384115307, 159.909998,-161.609597,1.420595
1317354942503892149, 159.985035,-160.766519,1.415555
1317354942615699771, 160.073092,-159.844259,1.411900
1317354942730690927, 160.146776,-159.008260,1.407322
1317354942835547834, 160.234900,-158.091437,1.405609
1317354942930477061, 160.311176,-157.258691,1.404625
1317354943034707468, 160.403974,-156.345977,1.405967
1317354943137718589, 160.498991,-155.433806,1.405328
1317354943262820435, 160.580184,-154.601822,1.401935
1317354943355212642, 160.678870,-153.686385,1.404257
1317354943450787484, 160.762788,-152.850420,1.400139
1317354943532233216, 160.861988,-151.930282,1.399474
1317354943658188993, 160.962726,-151.005614,1.397691
1317354943755115015, 161.051211,-150.156890,1.395945
1317354943877512728, 161.155300,-149.221909,1.394355
1317354943973571435, 161.247334,-148.362663,1.392803
1317354944065336241, 161.354696,-147.420240,1.390815
1317354944171560692, 161.449060,-146.557300,1.389137
1317354944285043942, 161.556211,-145.612472,1.384453
1317354944380653089, 161.663235,-144.664594,1.381677
1317354944494650102, 161.756622,-143.795095,1.381399
1317354944576236024, 161.864089,-142.840269,1.378638
1317354944702068177, 161.954859,-141.962974,1.376375
1317354944816289449, 162.058832,-140.999281,1.373899
1317354944912080391, 162.148028,-140.116553,1.377080
1317354945024767102, 162.251668,-139.148309,1.378539
1317354945127458620, 162.351559,-138.175024,1.376225
1317354945234172014, 162.430464,-137.280335,1.374005
1317354945326696785, 162.528309,-136.300014,1.382886
1317354945441525436, 162.600975,-135.399789,1.376530
1317354945533960859, 162.686526,-134.413130,1.377827
1317354945640365425, 162.758461,-133.510339,1.384013
1317354945754438036, 162.846989,-132.520724,1.387049
1317354945846961447, 162.936151,-131.527103,1.386933
1317354945952525154, 163.007160,-130.614617,1.382301
1317354946056978953, 163.091583,-129.611447,1.377669
1317354946160030641, 163.159663,-128.691484,1.374884
1317354946264505803, 163.242724,-127.682098,1.369857
1317354946368195996, 163.321950,-126.670004,1.360301
1317354946472428902, 163.380528,-125.742971,1.353870
1317354946575561187, 163.455072,-124.726632,1.348276
1317354946672512859, 163.506981,-123.800212,1.342744
1317354946786903259, 163.580041,-122.785931,1.342515
1317354946901190202, 163.633468,-121.862553,1.340990
1317354946993558311, 163.705370,-120.849836,1.337449
1317354947096644492, 163.754301,-119.927716,1.333105
1317354947178087042, 163.823560,-118.916897,1.331374
1317354947297188527, 163.891625,-117.904800,1.326955
1317354947401179603, 163.938281,-116.977628,1.323872
1317354947514700086, 164.005851,-115.959518,1.321760
1317354947620780152, 164.054018,-115.028954,1.321884
1317354947733591303, 164.121321,-114.010473,1.318301
1317354947827289904, 164.191836,-112.992463,1.318652
1317354947934418719, 164.239576,-112.061840,1.315493
1317354948046264898, 164.307693,-111.042006,1.312012
1317354948137419791, 164.353527,-110.112186,1.311005
1317354948247446222, 164.423632,-109.094701,1.312550
1317354948328829952, 164.469310,-108.166684,1.310218
1317354948456648278, 164.538861,-107.151368,1.312852
1317354948590691352, 164.610774,-106.135512,1.314200
1317354948682011726, 164.662402,-105.207359,1.315611
1317354948763152660, 164.736940,-104.191716,1.317054
1317354948859663102, 164.790415,-103.263857,1.316146
1317354948950923985, 164.866247,-102.244871,1.314887
1317354949076226830, 164.944911,-101.222936,1.312582
1317354949171974376, 165.004906,-100.284073,1.309956
1317354949276248488, 165.091536,-99.250402,1.305944
1317354949367848320, 165.162450,-98.293479,1.299763
1317354949475423531, 165.265104,-97.232985,1.289859
1317354949598159674, 165.352491,-96.238107,1.274623
1317354949693979002, 165.478316,-95.128304,1.257362
1317354949816998294, 165.619807,-93.977510,1.231192
1317354949920690840, 165.748016,-92.850617,1.196155
1317354950094648285, 165.517129,-92.490981,1.154656
1317354950215224758, 165.618643,-91.260699,1.145708
1317354950330421371, 165.713983,-90.089135,1.143663
1317354950423172714, 165.770822,-89.042566,1.144520
1317354950535765055, 165.863638,-87.943035,1.149559
1317354950617052081, 165.919388,-86.947470,1.150065
1317354950746511609, 166.011934,-85.884836,1.156143
1317354950837729410, 166.071878,-84.918564,1.161206
1317354950954141850, 166.166927,-83.877404,1.166416
1317354951035048861, 166.264494,-82.841213,1.171007
1317354951152678934, 166.333353,-81.890670,1.178288
1317354951243934119, 166.437501,-80.856294,1.184308
1317354951346213831, 166.512828,-79.906203,1.189692
1317354951474841422, 166.624242,-78.871968,1.196213
1317354951566551577, 166.706876,-77.921565,1.197675
1317354951682510368, 166.826546,-76.883836,1.200962
1317354951774836350, 166.952755,-75.837710,1.198205
1317354951892307803, 167.053461,-74.863869,1.191846
1317354952005532886, 167.193925,-73.787504,1.182691
1317354952099913536, 167.308219,-72.774969,1.166932
1317354952180888533, 167.463421,-71.647637,1.142023
1317354952284950251, 167.634192,-70.477087,1.110911
1317354952422772292, 167.786925,-69.326143,1.072730
1317354952596983453, 167.470659,-68.897656,1.024016
1317354952727885985, 167.584833,-67.638228,1.015654
1317354952840539038, 167.639428,-66.518851,1.013792
1317354952931916847, 167.730279,-65.364012,1.017002
1317354953024444870, 167.817557,-64.240902,1.019568
1317354953131443518, 167.854226,-63.219214,1.022164
1317354953245383717, 167.934664,-62.136270,1.032801
1317354953337205090, 167.966138,-61.146264,1.038057
1317354953457398301, 168.038089,-60.085562,1.046788
1317354953570492115, 168.110169,-59.029494,1.053256
1317354953653001000, 168.136926,-58.058297,1.058175
1317354953744427060, 168.204892,-57.008278,1.064698
1317354953846355003, 168.227904,-56.042812,1.068119
1317354953951638887, 168.293869,-54.997040,1.075705
1317354954067370147, 168.317989,-54.039472,1.082630
1317354954158896271, 168.380486,-53.002568,1.088378
1317354954257541301, 168.444768,-51.968466,1.096181
1317354954369314372, 168.469010,-51.020376,1.104345
1317354954486549128, 168.532025,-49.990007,1.115739
1317354954578011488, 168.552860,-49.049035,1.125054
1317354954683480571, 168.609537,-48.026826,1.139646
1317354954785449405, 168.667264,-47.008519,1.155433
1317354954890954127, 168.685693,-46.076265,1.165728
1317354954993242847, 168.736061,-45.059500,1.179423
1317354955084955864, 168.750359,-44.131500,1.190832
1317354955191721859, 168.795204,-43.120581,1.205037
1317354955295899408, 168.806180,-42.201646,1.216227
1317354955409110275, 168.847933,-41.200937,1.232149
1317354955513970113, 168.890168,-40.202624,1.243254
1317354955608896785, 168.905612,-39.293208,1.255066
1317354955723186648, 168.947068,-38.298887,1.266617
1317354955825938660, 168.961112,-37.396479,1.276383
1317354955931146015, 168.998275,-36.412668,1.288488
1317354956029967757, 169.037406,-35.434267,1.302844
1317354956162087692, 169.052860,-34.544323,1.313539
1317354956254521990, 169.086667,-33.571091,1.324539
1317354956346009899, 169.098537,-32.692090,1.337136
1317354956450507964, 169.129054,-31.732850,1.351331
1317354956588038157, 169.140406,-30.868226,1.364210
1317354956673258783, 169.168804,-29.922220,1.378213
1317354956790566500, 169.196701,-28.979020,1.389910
1317354956893271056, 169.212370,-28.120008,1.403121
1317354956974905718, 169.243564,-27.168559,1.414269
1317354957078645522, 169.264246,-26.293945,1.423542
1317354957173937020, 169.297564,-25.318039,1.429139
1317354957287014365, 169.334800,-24.318505,1.435717
1317354957388615770, 169.364612,-23.366443,1.438372
1317354957494213617, 169.408481,-22.280198,1.437511
1317354957703066326, 169.331434,-22.040688,1.433369
1317354957806285390, 169.355880,-21.017202,1.436101
1317354957911102572, 169.392750,-19.945735,1.439761
1317354958015718830, 169.433137,-18.877813,1.441179
1317354958201977027, 169.361405,-18.642337,1.437461
1317354958315325437, 169.381247,-17.699975,1.442041
1317354958432656418, 169.409249,-16.754518,1.449123
1317354958570935809, 169.430518,-15.937072,1.458442
1317354958631624380, 169.462850,-15.092471,1.470618
1317354958724874447, 169.498053,-14.283290,1.481434
1317354958836930432, 169.528905,-13.573753,1.489923
1317354958933401789, 169.567800,-12.817247,1.498614
1317354959045300346, 169.601276,-12.151322,1.502082
1317354959152097441, 169.640057,-11.435853,1.505166
1317354959263855670, 169.676152,-10.806070,1.508733
1317354959358741491, 169.718932,-10.125266,1.512476
1317354959455271840, 169.761851,-9.461271,1.511073
1317354959577385284, 169.801124,-8.875575,1.508743
1317354959683850501, 169.844592,-8.239105,1.504605
1317354959777779427, 169.885310,-7.682012,1.501328
1317354959893661976, 169.930901,-7.076530,1.495788
1317354959984903903, 169.973420,-6.546945,1.491384
1317354960091162230, 170.024411,-5.968321,1.488163
1317354960194969385, 170.077436,-5.398908,1.478831
1317354960300480507, 170.129973,-4.893690,1.471319
1317354960401808015, 170.192190,-4.331688,1.459001
1317354960496505091, 170.256908,-3.779460,1.443810
1317354960612217408, 170.250852,-3.815138,1.436089
1317354960724185460, 170.322945,-3.321596,1.426785
1317354960831338431, 170.400017,-2.808413,1.403579
1317354960934468705, 170.480041,-2.320915,1.385016
1317354961037592445, 170.552561,-1.902406,1.361925
1317354961133655927, 170.641677,-1.458327,1.345697
1317354961235580370, 170.720343,-1.077854,1.316256
1317354961352026834, 170.815200,-0.671708,1.289606
1317354961444636617, 170.899287,-0.324437,1.254336
1317354961593485818, 171.003686,0.047317,1.224852
1317354961679978114, 171.115377,0.405190,1.190498
1317354961793648087, 171.220111,0.715824,1.155120
1317354961874817938, 171.348112,1.053876,1.114298
1317354961993490988, 171.463108,1.348029,1.066153
1317354962084680010, 171.603627,1.667311,1.015431
1317354962186384311, 171.732967,1.950042,0.964391
1317354962291455001, 171.895912,2.255914,0.918444
1317354962396363000, 172.070708,2.554237,0.866996
1317354962513535991, 172.231676,2.819795,0.809425
1317354962616789945, 172.422097,3.100119,0.746140
1317354962721955608, 172.596306,3.352733,0.682557
1317354962825476071, 172.779722,3.597944,0.627669
1317354962931720445, 173.002094,3.852370,0.581453
1317354963023260280, 173.236783,4.105167,0.514337
1317354963137701325, 173.461620,4.337917,0.464341
1317354963245568782, 173.735690,4.580868,0.414434
1317354963350205533, 174.029237,4.815590,0.374198
1317354963453979354, 174.315309,5.041565,0.313321
1317354963580655438, 174.650549,5.268690,0.278520
1317354963671833798, 174.971845,5.486227,0.222583
1317354963752918052, 175.340335,5.701955,0.188352
1317354963869797060, 175.694205,5.902223,0.162568
1317354963961456411, 176.099177,6.095758,0.146299
1317354964065446207, 176.526413,6.280287,0.123662
1317354964184439995, 176.940232,6.455559,0.092137
1317354964276157111, 177.412899,6.625694,0.067654
1317354964392396154, 177.870810,6.779415,0.056836
1317354964495616853, 178.391222,6.923318,0.045685
1317354964601610345, 178.893887,7.053971,0.035311
1317354964692744271, 179.458445,7.174598,0.028479
1317354964796496202, 179.998257,7.283723,0.020193
1317354964923514967, 180.597749,7.380548,0.020539
1317354965014973199, 181.215606,7.467720,0.016631
1317354965127569496, 181.802133,7.539950,0.023997
1317354965208696097, 182.454347,7.603167,0.028112
1317354965315859922, 183.069295,7.654899,0.031811
1317354965417518862, 183.751699,7.699656,0.036823
1317354965524115184, 184.450592,7.733282,0.049458
1317354965615758525, 185.109076,7.757653,0.055560
1317354965730487089, 185.838728,7.777733,0.064108
1317354965833207488, 186.524216,7.791272,0.064801
1317354965938275591, 187.283172,7.803569,0.070023
1317354966043103649, 188.058335,7.815584,0.068472
1317354966146435834, 188.783688,7.825812,0.060944
1317354966265025896, 189.583649,7.841329,0.053528
1317354966376676717, 190.329121,7.853207,0.047628
1317354966457764893, 191.151826,7.868322,0.041121
1317354966561600557, 191.988503,7.886445,0.029798
1317354966676896548, 192.767420,7.908286,0.014159
1317354966782229280, 193.629031,7.934733,-0.001010
1317354966873653829, 194.433692,7.964981,-0.015733
1317354967002479723, 195.330580,7.993197,-0.025064
1317354967093928373, 196.258707,8.019671,-0.035500
1317354967185367164, 197.151025,8.053791,-0.055621
1317354967303748330, 198.175791,8.081940,-0.069132
1317354967495794556, 198.422974,8.184542,-0.087954
1317354967601447570, 199.454882,8.233876,-0.098665
1317354967727667987, 200.363215,8.286039,-0.097805
1317354967808742471, 201.309256,8.332541,-0.102317
1317354967931391182, 202.148660,8.385509,-0.103982
1317354968043824130, 203.038841,8.432763,-0.106805
1317354968145686590, 203.910066,8.479765,-0.107974
1317354968252426790, 204.691835,8.532961,-0.107398
1317354968366911442, 205.539859,8.579967,-0.109085
1317354968460136962, 206.301217,8.634382,-0.108111
1317354968575621316, 207.130112,8.680404,-0.105672
1317354968657266477, 207.950185,8.725168,-0.103378
1317354968764819875, 208.687882,8.782829,-0.109601
1317354968877055756, 209.494080,8.830658,-0.105922
1317354968980961658, 210.215267,8.885651,-0.105539
1317354969062386952, 211.000971,8.933525,-0.105563
1317354969165348457, 211.700653,8.989896,-0.106042
1317354969283187353, 212.465099,9.037942,-0.102683
1317354969387225608, 213.222049,9.082779,-0.097399
1317354969502510566, 213.902421,9.135689,-0.097767
1317354969584096542, 214.658920,9.182069,-0.097309
1317354969687483167, 215.351217,9.231913,-0.092000
1317354969790638971, 216.134339,9.272973,-0.086616
1317354970001138576, 216.188227,9.377236,-0.084298
1317354970137920904, 216.941977,9.423010,-0.077078
1317354970221764006, 217.569431,9.468700,-0.067133
1317354970324284894, 218.210684,9.504709,-0.055281
1317354970441896681, 218.750101,9.538288,-0.045953
1317354970545608757, 219.315946,9.565981,-0.039930
1317354970637212711, 219.854729,9.588266,-0.032685
1317354970729046602, 220.319325,9.605841,-0.025083
1317354970834915594, 220.823673,9.616985,-0.020855
1317354970952059385, 221.265160,9.622340,-0.015761
1317354971043531859, 221.747614,9.619191,-0.010231
1317354971171160232, 222.175527,9.609236,-0.007451
1317354971273147763, 222.646053,9.591312,-0.004421
1317354971381521881, 223.113055,9.563869,0.004002
1317354971484366047, 223.531573,9.527576,0.008972
1317354971589985675, 223.981174,9.480445,0.018598
1317354971684891838, 224.375314,9.419175,0.031583
1317354971807842865, 224.798279,9.346697,0.042827
1317354971913817847, 225.167806,9.256925,0.060309
1317354972007284894, 225.567194,9.153297,0.084547
1317354972112864591, 225.916239,9.034967,0.101218
1317354972224446806, 226.295215,8.912563,0.113288
1317354972310143637, 226.662904,8.779866,0.133170
1317354972444403014, 226.981750,8.626659,0.166867
1317354972562614698, 227.329014,8.464673,0.204490
1317354972674086631, 227.629480,8.277178,0.248909
1317354972765028859, 227.958589,8.081856,0.296583
1317354972873658341, 228.241579,7.861347,0.335460
1317354972964972215, 228.550446,7.637376,0.383790
1317354973072200191, 228.817288,7.384849,0.434511
1317354973183685163, 229.108191,7.137677,0.478142
1317354973290446779, 229.357626,6.857373,0.532068
1317354973392831132, 229.625672,6.578016,0.593379
1317354973476676744, 229.878439,6.276809,0.666033
1317354973562996522, 230.092597,5.924157,0.753894
1317354973653996360, 230.324799,5.576343,0.830456
1317354973772342525, 230.525428,5.180467,0.900548
1317354973886438799, 230.731320,4.799086,0.940482
1317354973991087887, 230.902974,4.362503,1.003193
1317354974083684229, 231.090538,3.933228,1.090825
1317354974189699261, 231.273313,3.484410,1.175269
1317354974280815989, 231.437959,2.981014,1.251632
1317354974393770217, 231.602085,2.498942,1.303930
1317354974484962002, 231.734768,1.959747,1.328367
1317354974605961742, 231.862805,1.441460,1.367364
1317354974719607027, 231.971489,0.860659,1.410125
1317354974822098072, 232.076019,0.307328,1.449745
1317354974915379328, 232.169556,-0.259540,1.482689
1317354975032311963, 232.254273,-0.888090,1.520759
1317354975124410840, 232.327003,-1.484161,1.537934
1317354975229798867, 232.384828,-2.148764,1.549745
1317354975342939879, 232.433600,-2.779460,1.561482
1317354975445619256, 232.473917,-3.426462,1.571378
1317354975526976059, 232.504690,-4.140272,1.575402
1317354975631735048, 232.524922,-4.813785,1.577811
1317354975756677213, 232.541126,-5.557702,1.586681
1317354975852367644, 232.553865,-6.259941,1.594177
1317354975955126122, 232.565001,-6.975028,1.599653
1317354976056736196, 232.570562,-7.763863,1.593921
1317354976148250710, 232.569481,-8.502953,1.590734
1317354976255107868, 232.566088,-9.317088,1.589292
1317354976358474782, 232.564413,-10.074156,1.597702
1317354976463653795, 232.564167,-10.836440,1.601113
1317354976556523484, 232.565010,-11.673190,1.598911
1317354976671696800, 232.561117,-12.446629,1.591564
1317354976766478168, 232.554400,-13.299971,1.582583
1317354976868345155, 232.548526,-14.089237,1.580675
1317354976984278977, 232.546016,-14.883904,1.579958
1317354977085878649, 232.548627,-15.752254,1.580960
1317354977201623434, 232.549617,-16.549690,1.575706
1317354977292800446, 232.557401,-17.417718,1.579598
1317354977397003422, 232.564727,-18.213471,1.574987
1317354977512939239, 232.576579,-19.007304,1.577281
1317354977620498346, 232.590688,-19.875849,1.575729
1317354977733642294, 232.606491,-20.666840,1.575423
1317354977835387583, 232.622272,-21.533010,1.572981
1317354977916375719, 232.636972,-22.324031,1.569497
1317354978012679906, 232.653967,-23.113337,1.571024
1317354978126557032, 232.669654,-23.978714,1.568695
1317354978231552024, 232.687578,-24.764573,1.571238
1317354978336348451, 232.700710,-25.618579,1.565754
1317354978433271514, 232.713328,-26.383871,1.564626
1317354978577136108, 232.724378,-27.131756,1.563690
1317354978660500941, 232.740512,-27.938800,1.570606
1317354978765902976, 232.753199,-28.641302,1.566796
1317354978888160330, 232.769004,-29.385786,1.572295
1317354979087192314, 232.784545,-30.796373,1.572390
1317354979191311210, 232.799558,-31.420008,1.575627
1317354979295182433, 232.812230,-31.872460,1.576258
1317354979397876790, 232.816577,-32.271994,1.568704
1317354979525196554, 232.820971,-32.422807,1.571108
1317354979686863895, 232.817916,-33.202393,1.567944
1317354980191859690, 232.831319,-36.062315,1.574335
1317354980212042463, 232.831141,-38.808353,1.571326
1317354980730392955, 232.861729,-41.552846,1.580240
1317354981086815558, 232.874120,-42.937655,1.578987
1317354981180085269, 232.873149,-43.066397,1.578631
1317354981274854625, 232.870375,-43.307289,1.577973
1317354981355766294, 232.868240,-43.755624,1.579227
1317354981439209700, 232.866876,-44.231006,1.582007
1317354981532881790, 232.864141,-44.780439,1.580843
1317354981712458467, 232.865580,-46.185971,1.578318
1317354981795369777, 232.861114,-46.818393,1.575823
1317354981876542457, 232.856213,-47.547193,1.573599
1317354981972213061, 232.850974,-48.222450,1.572492
1317354982079695504, 232.847148,-48.980331,1.573769
1317354982212394875, 232.842861,-49.675309,1.573136
1317354982410455885, 232.836691,-51.163402,1.570380
1317354982491255315, 232.837797,-51.867457,1.580110
1317354982581003246, 232.839009,-52.573635,1.580009
1317354982676831034, 232.837815,-53.343201,1.576193
1317354982764239140, 232.830468,-54.040256,1.567375
1317354982856302613, 232.832876,-54.733515,1.581514
1317354982942366639, 232.837925,-55.492030,1.582732
1317354983116320000, 232.839583,-56.942622,1.573556
1317354983217923950, 232.839454,-57.623558,1.572097
1317354983305919360, 232.841176,-58.300732,1.572967
1317354983403642059, 232.847696,-59.035356,1.576836
1317354983506613872, 232.854239,-59.693431,1.576171
1317354983595192820, 232.855275,-60.339736,1.567367
1317354983685239191, 232.853900,-61.035117,1.564801
1317354983766598825, 232.855866,-61.644541,1.570378
1317354983869043904, 232.860007,-62.295067,1.575170
1317354983960039635, 232.861416,-62.847766,1.573673
1317354984058823469, 232.862756,-63.354583,1.575393
1317354984136939711, 232.863053,-63.803799,1.574455
1317354984248839489, 232.873050,-64.884777,1.580168
1317354984353758322, 232.880961,-65.926564,1.579195
1317354984458236937, 232.883914,-66.947998,1.575644
1317354984564159023, 232.886869,-68.005675,1.575264
1317354984660040543, 232.886420,-68.484940,1.574325
1317354984743980075, 232.885094,-68.957729,1.573131
1317354984835564687, 232.882921,-69.470591,1.571544
1317354984933552518, 232.880833,-70.074106,1.572495
1317354985025153491, 232.875800,-70.639864,1.571025
1317354985204119554, 232.866387,-71.897390,1.569081
1317354985295678290, 232.858817,-72.490053,1.572556
1317354985382380840, 232.848498,-73.098406,1.571991
1317354985476961909, 232.839694,-73.777036,1.579489
1317354985570744449, 232.825429,-74.410807,1.578447
1317354985662727056, 232.803780,-75.121517,1.573068
1317354985744887830, 232.777919,-75.796516,1.574171
1317354985836086414, 232.751255,-76.559992,1.583064
1317354986012457501, 232.717854,-77.310934,1.585699
1317354986107441115, 232.678900,-78.055271,1.585649
1317354986182099756, 232.632410,-78.863567,1.581431
1317354986267433458, 232.582824,-79.625039,1.588639
1317354986338531302, 232.526872,-80.472118,1.590113
1317354986504842204, 232.462791,-81.293619,1.592945
1317354986591923853, 232.398438,-82.154887,1.595306
1317354986673198412, 232.329329,-82.941238,1.595503
1317354986767326078, 232.254085,-83.722552,1.590909
1317354986861323094, 232.177032,-84.568314,1.591258
1317354986965320786, 232.101205,-85.349393,1.599885
1317354987066528788, 232.019124,-86.121329,1.594757
1317354987156795604, 231.935040,-86.960222,1.592264
1317354987252180652, 231.845950,-87.730641,1.588407
1317354987336437655, 231.757881,-88.569184,1.588938
1317354987421887929, 231.669087,-89.331651,1.589453
1317354987567618720, 231.577469,-90.080048,1.584824
1317354987671074303, 231.485264,-90.882121,1.580782
1317354987797551244, 231.391265,-91.575556,1.576697
1317354987902053640, 231.296350,-93.098672,1.570939
1317354987995232120, 231.197276,-94.616781,1.566974
1317354988097483596, 231.106133,-95.332160,1.569971
1317354988193121176, 231.018408,-96.173045,1.568940
1317354988309014828, 230.937178,-96.965370,1.571619
1317354988416280229, 230.860315,-97.858811,1.571422
1317354988516194544, 230.782498,-98.676774,1.566363
1317354988708251875, 230.698287,-100.465444,1.563705
1317354988858755409, 230.609261,-102.261702,1.557776
1317354988951547365, 230.535799,-103.118208,1.556278
1317354989034259780, 230.471385,-104.002443,1.563191
1317354989121522492, 230.405982,-105.003980,1.561365
1317354989236576157, 230.344504,-105.936624,1.563352
1317354989327920928, 230.283268,-106.882636,1.563070
1317354989518039663, 230.199676,-108.886417,1.555717
1317354989599689219, 230.136777,-109.936341,1.559160
1317354989690943925, 230.077593,-110.896502,1.560064
1317354989853175961, 230.024731,-111.858339,1.564818
1317354989922300946, 229.975852,-112.915042,1.568337
1317354990033686439, 229.931765,-113.878691,1.571942
1317354990135937765, 229.889493,-114.936252,1.571954
1317354990255475047, 229.846583,-115.897919,1.569534
1317354990345286316, 229.807807,-116.855890,1.571956
1317354990465337457, 229.772776,-117.902042,1.573541
1317354990574475356, 229.739504,-118.850502,1.573681
1317354990659471742, 229.709432,-119.890289,1.574225
1317354990755336479, 229.682604,-120.833796,1.574978
1317354990865095965, 229.657552,-121.867018,1.573727
1317354990985817878, 229.635229,-122.804035,1.574661
1317354991066692498, 229.616196,-123.738479,1.576451
1317354991171443547, 229.595926,-124.762078,1.574247
1317354991252592844, 229.574929,-125.689372,1.574094
1317354991376589027, 229.553439,-126.705313,1.573639
1317354991485266924, 229.530155,-127.624792,1.572294
1317354991596736184, 229.503826,-128.539329,1.569588
1317354991814868008, 229.469358,-130.476411,1.566398
1317354991904568265, 229.435628,-131.470345,1.563580
1317354991996938032, 229.402534,-132.372601,1.565052
1317354992099419760, 229.367768,-133.363822,1.566488
1317354992190588978, 229.330124,-134.263234,1.566996
1317354992395830805, 229.290091,-136.163230,1.570434
1317354992575132950, 229.245606,-137.059145,1.568849
1317354992662528283, 229.196052,-138.041268,1.568109
1317354992769968974, 229.144394,-138.934031,1.570803
1317354992842836479, 229.087573,-139.825938,1.571108
1317354992959459833, 229.024602,-140.804286,1.570483
1317354993034458277, 228.956380,-141.694786,1.572017
1317354993125744904, 228.880728,-142.671829,1.571894
1317354993251999599, 228.797513,-143.561708,1.571969
1317354993333635345, 228.708663,-144.538273,1.574429
1317354993496024075, 228.610551,-145.429612,1.573003
1317354993567242098, 228.502858,-146.322055,1.571715
1317354993638007121, 228.386709,-147.301272,1.571542
1317354993786392270, 228.256510,-148.191194,1.565535
1317354993847365343, 228.118577,-149.168112,1.566874
1317354994010466576, 227.972718,-150.057804,1.567153
1317354994085836154, 227.817705,-150.949447,1.566751
1317354994156903771, 227.651262,-151.924802,1.563908
1317354994315556163, 227.474161,-152.812543,1.560015
1317354994409882215, 227.286319,-153.787627,1.557308
1317354994480925966, 227.087813,-154.675623,1.551567
1317354994637033275, 226.873558,-155.650712,1.543534
1317354994752847038, 226.644661,-156.539297,1.531789
1317354994919733234, 226.361639,-158.422234,1.527968
1317354995037385733, 226.136826,-159.313908,1.538748
1317354995150177790, 225.916311,-160.292000,1.541848
1317354995273418470, 225.702059,-161.181485,1.543168
1317354995416677159, 225.456659,-163.070146,1.540916
1317354995554764727, 225.262839,-163.957224,1.551932
1317354995652292608, 225.085088,-164.929873,1.559715
1317354995773566876, 224.922488,-165.811019,1.566232
1317354995866738604, 224.768082,-166.691429,1.567086
1317354995961789830, 224.623103,-167.654219,1.570568
1317354996053162759, 224.483286,-168.519946,1.569783
1317354996185012441, 224.349304,-169.462264,1.569981
1317354996245744516, 224.219379,-170.304560,1.568166
1317354996385362693, 224.095506,-171.218626,1.569541
1317354996489979517, 223.976885,-172.025090,1.570447
1317354996560686400, 223.862168,-172.804556,1.569538
1317354996709398530, 223.747917,-173.636264,1.565887
1317354996794930756, 223.637846,-174.332722,1.565312
1317354996875963112, 223.528968,-175.053372,1.562555
1317354997070660030, 223.400723,-176.489271,1.553159
1317354997144556002, 223.280361,-177.913651,1.557859
1317354997264804780, 223.173927,-178.578757,1.562757
1317354997355800743, 223.074178,-179.175844,1.568947
1317354997440202398, 222.973871,-179.856120,1.567972
1317354997535418173, 222.871658,-180.431652,1.565431
1317354997657449417, 222.768882,-180.961331,1.563743
1317354997791032423, 222.652289,-182.290622,1.558031
1317354997879660617, 222.530270,-183.615351,1.556567
1317354998078911095, 222.400897,-184.971396,1.554595
1317354998169530225, 222.284088,-185.641407,1.560507
1317354998230617268, 222.169360,-186.320370,1.567524
1317354998391766049, 222.049256,-187.073329,1.568248
1317354998483193292, 221.930283,-187.897955,1.566542
1317354998592432887, 221.812459,-188.642426,1.565882
1317354998785644433, 221.685458,-190.224711,1.563359
1317354998902817763, 221.568122,-191.028009,1.562977
1317354999085894210, 221.448225,-192.514241,1.564030
1317354999166726521, 221.341828,-193.308384,1.568180
1317354999407160988, 221.230430,-194.849689,1.564277
1317354999478547871, 221.137067,-195.556162,1.571424
1317354999584366267, 221.052058,-196.255117,1.575977
1317354999713741922, 220.975634,-197.015634,1.582203
1317354999794939813, 220.902963,-197.692424,1.584607
1317354999920695318, 220.833555,-198.428585,1.585538
1317355000029119955, 220.762901,-199.079614,1.585037
1317355000125201685, 220.693423,-199.784598,1.586421
1317355000326959373, 220.629495,-201.124594,1.584214
1317355000453551283, 220.565482,-201.782311,1.591027
1317355000575779671, 220.503181,-202.349807,1.592250
1317355000641220156, 220.447275,-202.961757,1.596457
1317355000784675199, 220.394568,-203.486367,1.602337
1317355000870522745, 220.347324,-203.991078,1.609381
1317355000955210412, 220.303471,-204.537407,1.610476
1317355001046405266, 220.257448,-205.002758,1.612352
1317355001148613412, 220.211858,-205.506993,1.612220
1317355001272495750, 220.167862,-205.937163,1.624395
1317355001353486433, 220.126748,-206.404300,1.629692
