#time(s),x(m),y(m),theta(m)
1317357688400157990, -53.323450,147.912182,2.034009
1317357688496472712, -54.314164,147.834874,2.034003
1317357688608565182, -55.282220,147.753311,2.033990
1317357688702278217, -56.247498,147.665326,2.033963
1317357688816263962, -57.209727,147.586179,2.033929
1317357688921941196, -58.180377,147.497024,2.033874
1317357689026253901, -59.136941,147.410639,2.033820
1317357689127314659, -60.101836,147.320241,2.033774
1317357689231598728, -61.047782,147.229347,2.033731
1317357689328152021, -61.984124,147.143697,2.033718
1317357689439904952, -62.910757,147.044137,2.033724
1317357689542874991, -63.830181,146.952498,2.033740
1317357689646842845, -64.737077,146.863999,2.033772
1317357689751822690, -65.635257,146.780746,2.033800
1317357689845410306, -66.523086,146.693253,2.033836
1317357689949492983, -67.383307,146.611269,2.033899
1317357690052144987, -68.227811,146.536749,2.033991
1317357690168331431, -69.056187,146.472878,2.034100
1317357690271827954, -69.859578,146.417024,2.034217
1317357690377569652, -70.651419,146.368665,2.034327
1317357690479693620, -71.408249,146.332630,2.034421
1317357690572793029, -72.158041,146.299426,2.034495
1317357690686613654, -72.878437,146.276038,2.034557
1317357690782408199, -73.579187,146.253060,2.034603
1317357690895248504, -74.233888,146.244911,2.034630
1317357690988848997, -74.872356,146.238010,2.034645
1317357691102337118, -75.473566,146.239858,2.034652
1317357691194281808, -76.054043,146.241099,2.034654
1317357691305332824, -76.608832,146.239174,2.034671
1317357691416627611, -77.138975,146.243805,2.034691
1317357691612083411, -78.094539,146.249895,2.034690
1317357691724396577, -78.528648,146.261566,2.034689
1317357691826013449, -78.945145,146.283961,2.034685
1317357691928298835, -79.324630,146.297215,2.034685
1317357692029394807, -79.661453,146.295844,2.034692
1317357692142511055, -79.967246,146.295006,2.034701
1317357692248187832, -80.248785,146.303442,2.034702
1317357692351080036, -80.498526,146.296782,2.034706
1317357692454747653, -80.726410,146.291022,2.034708
1317357692559078687, -80.936121,146.290772,2.034699
1317357692667127152, -81.124227,146.291651,2.034675
1317357692767970224, -81.317184,146.294567,2.034661
1317357692870081708, -81.497739,146.300109,2.034663
1317357692985742801, -81.679473,146.290806,2.034671
1317357693088851453, -81.852551,146.287858,2.034674
1317357693192125614, -82.012883,146.274678,2.034667
1317357693286706590, -82.160828,146.275064,2.034656
1317357693391171912, -82.297501,146.270217,2.034638
1317357693497007898, -82.434211,146.268276,2.034618
1317357693608151620, -82.568628,146.256934,2.034590
1317357693701160879, -82.691843,146.237153,2.034543
1317357693806829434, -82.800278,146.224172,2.034489
1317357693920484523, -82.891725,146.208652,2.034436
1317357694024584382, -82.971859,146.195308,2.034375
1317357694127920293, -83.030401,146.187518,2.034320
1317357694222069839, -83.074579,146.181467,2.034264
1317357694337845606, -83.108027,146.173053,2.034221
1317357694440677926, -83.129430,146.172944,2.034191
1317357694544562954, -83.141300,146.169697,2.034162
1317357694647305366, -83.139725,146.166836,2.034152
1317357694755714820, -83.137008,146.168491,2.034152
1317357694867725979, -83.135804,146.169316,2.034145
1317357694959890462, -83.131192,146.171067,2.034134
1317357695077531309, -83.133879,146.171473,2.034133
1317357695168782577, -83.143236,146.169687,2.034135
1317357695262661940, -83.135808,146.169797,2.034131
1317357695388555420, -83.140809,146.171294,2.034133
1317357695490126581, -83.141980,146.172903,2.034133
1317357695587567652, -83.139103,146.169308,2.034129
1317357695688490592, -83.136899,146.170588,2.034128
1317357695791884097, -83.136409,146.170955,2.034128
1317357695897902556, -83.136887,146.172950,2.034128
1317357696011740494, -83.136989,146.174323,2.034126
1317357696116554770, -83.137583,146.176133,2.034124
1317357696311632130, -83.137440,146.177600,2.034121
1317357696418603349, -83.133282,146.174678,2.034119
1317357696519866234, -83.135289,146.176292,2.034118
1317357696625588837, -83.138003,146.176088,2.034115
1317357696728422831, -83.136771,146.177697,2.034110
1317357696829343994, -83.134572,146.179647,2.034105
1317357696940453408, -83.137507,146.180543,2.034097
1317357697051456616, -83.136186,146.180619,2.034092
1317357697145012000, -83.139733,146.179231,2.034087
1317357697249660372, -83.139338,146.180225,2.034086
1317357697344336754, -83.138900,146.180479,2.034086
1317357697456893165, -83.140002,146.182855,2.034082
1317357697560850660, -83.139704,146.182153,2.034080
1317357697661839552, -83.139947,146.181430,2.034078
1317357697773064130, -83.137310,146.181612,2.034076
1317357697874445097, -83.135887,146.181761,2.034074
1317357697987317443, -83.138284,146.179761,2.034072
1317357698092779779, -83.134406,146.181889,2.034071
1317357698186312698, -83.139631,146.181340,2.034070
1317357698288746279, -83.138097,146.182358,2.034068
1317357698405234878, -83.135969,146.181088,2.034067
1317357698508077497, -83.139502,146.177852,2.034062
1317357698611888577, -83.136920,146.181405,2.034061
1317357698808823268, -83.138492,146.181866,2.034060
1317357698915903142, -83.138362,146.182223,2.034061
1317357699028467710, -83.138296,146.182344,2.034061
1317357699121509024, -83.139518,146.182325,2.034059
1317357699236100989, -83.139291,146.184405,2.034059
1317357699329901341, -83.136724,146.185045,2.034059
1317357699432857706, -83.139120,146.183498,2.034059
1317357699537564031, -83.138265,146.183962,2.034059
1317357699641630395, -83.138580,146.182470,2.034059
1317357699756728483, -83.137324,146.183773,2.034059
1317357699861122751, -83.142018,146.182541,2.034059
1317357699957874241, -83.139966,146.178983,2.034059
1317357700058859699, -83.141694,146.182125,2.034057
1317357700162001980, -83.149423,146.183882,2.034046
1317357700265940224, -83.154111,146.175836,2.034008
1317357700370915442, -83.161064,146.173343,2.033975
1317357700486588922, -83.184164,146.167704,2.033922
1317357700578702575, -83.206644,146.163888,2.033836
1317357700691115011, -83.234315,146.154652,2.033733
1317357700796312276, -83.268499,146.144255,2.033609
1317357700902162881, -83.306369,146.134071,2.033448
1317357700995451411, -83.342371,146.118243,2.033244
1317357701107265035, -83.388187,146.107086,2.033006
1317357701212482685, -83.439219,146.087766,2.032725
1317357701409580350, -83.542194,146.047911,2.031968
1317357701515384129, -83.602131,146.022735,2.031470
1317357701617439486, -83.680393,145.991079,2.030851
1317357701730899041, -83.767735,145.958311,2.030119
1317357701825271391, -83.865385,145.915235,2.029300
1317357701938370581, -83.980635,145.868476,2.028397
1317357702047217476, -84.118254,145.819129,2.027376
1317357702138206228, -84.270613,145.755574,2.026181
1317357702239783055, -84.431371,145.678830,2.024733
1317357702350862450, -84.598209,145.597732,2.023099
1317357702451844792, -84.778732,145.505871,2.021263
1317357702562997258, -84.961179,145.414377,2.019181
1317357702658234434, -85.156973,145.304407,2.016757
1317357702769739025, -85.362136,145.176377,2.013893
1317357702875892260, -85.572320,145.037339,2.010458
1317357702978618349, -85.784058,144.883267,2.006285
1317357703081471413, -86.000669,144.698445,2.001196
1317357703188163945, -86.231005,144.500300,1.995127
1317357703289110275, -86.476722,144.267775,1.987821
1317357703392655376, -86.730205,144.015629,1.979076
1317357703487109265, -86.989309,143.745852,1.969090
1317357703600960904, -87.246363,143.443556,1.957993
1317357703702520153, -87.514838,143.101372,1.945774
1317357703809042724, -87.781444,142.716498,1.931993
1317357703910217944, -88.049614,142.300762,1.916658
1317357704016360272, -88.295266,141.843218,1.899598
1317357704118007220, -88.537945,141.350036,1.880465
1317357704224778422, -88.768102,140.825685,1.858658
1317357704340614517, -88.970790,140.278579,1.834321
1317357704454015286, -89.157575,139.704692,1.807601
1317357704548471943, -89.300627,139.100931,1.778666
1317357704661758500, -89.412689,138.485369,1.747752
1317357704756594104, -89.504380,137.846558,1.716275
1317357704858562165, -89.575673,137.188390,1.686065
1317357704964795694, -89.617612,136.476901,1.659175
1317357705068702773, -89.644489,135.749533,1.635971
1317357705184415335, -89.655063,134.987948,1.617112
1317357705394439846, -89.653446,133.376928,1.587534
1317357705516205228, -89.648225,132.540021,1.573595
1317357705630532225, -89.640248,131.687838,1.558710
1317357705755463570, -89.609386,130.806314,1.543864
1317357705848438807, -89.563056,129.906588,1.530646
1317357705918985999, -89.498818,128.988049,1.520509
1317357706044608280, -89.433162,128.056991,1.514532
1317357706152497036, -89.366900,127.072622,1.511841
1317357706229245931, -89.306570,126.086285,1.510917
1317357706411115859, -89.185195,124.024804,1.506255
1317357706539538626, -89.111208,122.961735,1.501486
1317357706651993410, -89.035141,121.883826,1.496210
1317357706754270613, -88.948380,120.790204,1.491206
1317357706859241466, -88.857296,119.686686,1.485353
1317357706929908265, -88.760027,118.558019,1.479718
1317357707060467040, -88.655158,117.415124,1.473887
1317357707171667092, -88.548273,116.261833,1.468737
1317357707270545967, -88.435964,115.102092,1.466475
1317357707381711233, -88.314880,113.924667,1.466505
1317357707474690268, -88.197983,112.727759,1.467863
1317357707579196674, -88.078043,111.521117,1.469193
1317357707660095570, -87.967644,110.310595,1.469920
1317357707763024224, -87.853912,109.107185,1.470596
1317357707890719951, -87.744927,107.910385,1.471106
1317357707999683377, -87.631029,106.723932,1.472130
1317357708080502291, -87.525334,105.540358,1.472634
1317357708181617165, -87.410039,104.348633,1.473392
1317357708387788210, -87.191025,101.967871,1.474814
1317357708598264583, -86.977511,99.592139,1.475908
1317357708700554493, -86.873561,98.419895,1.476505
1317357708796560039, -86.761844,97.238072,1.476858
1317357709014460729, -86.549329,94.881744,1.477924
1317357709140023466, -86.443664,93.710995,1.478431
1317357709220872682, -86.340247,92.552616,1.479060
1317357709336786031, -86.235857,91.378242,1.479056
1317357709427702592, -86.130070,90.219977,1.479353
1317357709556353951, -86.028976,89.058133,1.479523
1317357709669820465, -85.928686,87.900951,1.479510
1317357709760667851, -85.829970,86.752058,1.479705
1317357709841405373, -85.732556,85.610646,1.480033
1317357709936308713, -85.635121,84.472585,1.479352
1317357710070629270, -85.545046,83.333480,1.477757
1317357710187713684, -85.443204,82.193185,1.474503
1317357710258486869, -85.338025,81.058446,1.470843
1317357710385067351, -85.229118,79.931588,1.467038
1317357710488573129, -85.117596,78.810218,1.463791
1317357710601468928, -85.002610,77.678929,1.460285
1317357710691865613, -84.887721,76.564642,1.457274
1317357710782752272, -84.763034,75.448006,1.454578
1317357710885982884, -84.645328,74.340048,1.452491
1317357710977334786, -84.519454,73.235984,1.450490
1317357711111103764, -84.397947,72.136186,1.448936
1317357711191935674, -84.270834,71.033758,1.447867
1317357711301076737, -84.142327,69.940842,1.447901
1317357711418754657, -84.015119,68.841263,1.448934
1317357711530476751, -83.892718,67.747169,1.450457
1317357711626102491, -83.773727,66.654890,1.452466
1317357711797774154, -83.545574,64.486116,1.457838
1317357711951011257, -83.431663,63.390133,1.460723
1317357712021651405, -83.328131,62.296299,1.463618
1317357712159468646, -83.221795,61.205716,1.466359
1317357712219989957, -83.108193,60.129902,1.468988
1317357712326090427, -83.003799,59.040339,1.471716
1317357712429250514, -82.904455,57.966724,1.474371
1317357712540126409, -82.800886,56.881853,1.476637
1317357712671053838, -82.704981,55.807381,1.478698
1317357712731669410, -82.612794,54.736144,1.480394
1317357712851311524, -82.518826,53.665329,1.481625
1317357712959333416, -82.426761,52.589672,1.482282
1317357713076882949, -82.337189,51.523243,1.482258
1317357713157910277, -82.239474,50.455858,1.481540
1317357713269046162, -82.143808,49.379467,1.480811
1317357713373336672, -82.043790,48.310874,1.480205
1317357713464728407, -81.942320,47.241916,1.479719
1317357713579264053, -81.845244,46.168334,1.479349
1317357713675510735, -81.743457,45.118188,1.478853
1317357713794169469, -81.644406,44.050421,1.477911
1317357713885130153, -81.553743,42.984359,1.477150
1317357714090363294, -81.375118,40.871095,1.475622
1317357714192291554, -81.284559,39.820236,1.474321
1317357714310053716, -81.188810,38.768519,1.472863
1317357714392060656, -81.093725,37.725567,1.472034
1317357714517229185, -80.991279,36.679787,1.471485
1317357714654455404, -80.892941,35.641204,1.470936
1317357714816159788, -80.702069,33.570164,1.470407
1317357714945659194, -80.609334,32.514575,1.470563
1317357715036515324, -80.518850,31.482511,1.471304
1317357715163626262, -80.422685,30.450384,1.472084
1317357715244318626, -80.332862,29.422786,1.473184
1317357715338452601, -80.237176,28.396788,1.474191
1317357715485681750, -80.147047,27.375835,1.475630
1317357715556339675, -80.048515,26.351519,1.476653
1317357715671818496, -79.958700,25.330119,1.478051
1317357715879757747, -79.777355,23.317903,1.480491
1317357715970646325, -79.694354,22.309899,1.481538
1317357716195711004, -79.525705,20.303526,1.483414
1317357716310895236, -79.438423,19.316784,1.484205
1317357716381650013, -79.360920,18.355470,1.485261
1317357716515661396, -79.281846,17.417167,1.486114
1317357716620502193, -79.207498,16.487050,1.486837
1317357716734855063, -79.131217,15.570224,1.486920
1317357716825833448, -79.057291,14.685656,1.485941
1317357716937544844, -78.988140,13.826755,1.483294
1317357717105367429, -78.827318,12.171019,1.474867
1317357717217265321, -78.752420,11.366429,1.469922
1317357717357312900, -78.672130,10.575726,1.463377
1317357717428013441, -78.587823,9.804242,1.454959
1317357717531731103, -78.502940,9.063003,1.443821
1317357717629729987, -78.411664,8.352284,1.430003
1317357717790417278, -78.309423,7.659064,1.414473
1317357717869328831, -78.205517,6.983144,1.397599
1317357717949985062, -78.089793,6.339820,1.379149
1317357718040769986, -77.970134,5.725255,1.358022
1317357718148290899, -77.844409,5.125411,1.334337
1317357718289222188, -77.694642,4.540200,1.307117
1317357718359844048, -77.542997,3.974071,1.277003
1317357718444841255, -77.381559,3.424368,1.244003
1317357718556479466, -77.203177,2.888417,1.208362
1317357718687146462, -77.022065,2.361863,1.169298
1317357718788022510, -76.812799,1.852153,1.124938
1317357718878844475, -76.589811,1.352459,1.073834
1317357718999722411, -76.355167,0.871045,1.014213
1317357719080433276, -76.103446,0.401280,0.947049
1317357719204387871, -75.825242,-0.056452,0.871315
1317357719369316653, -75.532080,-0.490537,0.785991
1317357719490993799, -74.920361,-1.289398,0.613573
1317357719606425671, -74.586458,-1.648185,0.534474
1317357719747415758, -74.247611,-1.986754,0.459876
1317357719837703470, -73.909146,-2.315964,0.392935
1317357719928598267, -73.538196,-2.609823,0.333800
1317357720110899848, -72.747099,-3.135015,0.234323
1317357720226870090, -72.338968,-3.376658,0.192230
1317357720374237232, -71.918209,-3.602758,0.155806
1317357720448696462, -71.473031,-3.802584,0.124420
1317357720539663183, -71.021673,-3.956985,0.097457
1317357720647486523, -70.564107,-4.104013,0.074619
1317357720748734643, -70.119380,-4.221749,0.055489
1317357720849591290, -69.691900,-4.319586,0.040773
1317357720944479017, -69.233002,-4.407038,0.029614
1317357721035391700, -68.751706,-4.469492,0.021070
1317357721175061626, -68.275713,-4.514325,0.014614
1317357721265838892, -67.803454,-4.556823,0.010197
1317357721370494276, -67.300763,-4.603675,0.007260
1317357721467852156, -66.773012,-4.634003,0.004969
1317357721591594940, -66.256342,-4.662432,0.003316
1317357721662325667, -65.712890,-4.686235,0.002233
1317357721785823454, -65.150832,-4.703600,0.001406
1317357721875019995, -64.568588,-4.710635,0.000781
1317357721992483004, -63.973458,-4.714560,0.000379
1317357722205357417, -62.747422,-4.713972,0.000110
1317357722383336710, -61.477760,-4.669520,0.000506
1317357722486608699, -60.807106,-4.625380,0.000788
1317357722610336273, -60.121958,-4.586710,0.001050
1317357722715558715, -59.424415,-4.544190,0.001231
1317357722808508894, -58.703569,-4.507226,0.001396
1317357722921481153, -57.956213,-4.462366,0.001524
1317357723016292437, -57.203417,-4.424942,0.001665
1317357723131096387, -56.456419,-4.371811,0.001814
1317357723247128240, -55.684491,-4.313904,0.001946
1317357723327733416, -54.923988,-4.261137,0.002111
1317357723454906735, -54.154950,-4.205692,0.002325
1317357723548707963, -53.398382,-4.149719,0.002548
1317357723640552209, -52.647889,-4.091212,0.002785
1317357723735456734, -51.882239,-4.033659,0.003059
1317357723858823348, -51.120122,-3.963184,0.003334
1317357723976884481, -50.353461,-3.889107,0.003560
1317357724058807108, -49.583375,-3.818401,0.003733
1317357724199350697, -48.821581,-3.743658,0.003817
1317357724270082653, -48.060159,-3.668749,0.003868
1317357724391476513, -47.296962,-3.598049,0.003904
1317357724484171255, -46.526827,-3.527376,0.003936
1317357724578481440, -45.764463,-3.455734,0.003939
1317357724796691964, -44.247698,-3.312086,0.003940
1317357724898900643, -43.497154,-3.244740,0.003963
1317357725011751058, -42.745452,-3.165462,0.003942
1317357725097523362, -42.001736,-3.095259,0.003851
1317357725307219983, -40.538529,-2.964885,0.003613
1317357725419796542, -39.808553,-2.900362,0.003515
1317357725531903079, -39.079815,-2.839196,0.003412
1317357725661009332, -38.368989,-2.780911,0.003304
1317357725741693861, -37.669860,-2.714478,0.003186
1317357725826173582, -36.975033,-2.653148,0.003094
1317357725917381950, -36.307279,-2.598468,0.003058
1317357726049104256, -35.642313,-2.551273,0.003061
1317357726178876752, -34.983253,-2.494859,0.003018
1317357726259610488, -34.341703,-2.432571,0.003009
1317357726336154456, -33.692219,-2.377506,0.003000
1317357726447214587, -33.050733,-2.328333,0.002956
1317357726577283708, -32.404486,-2.272262,0.002923
1317357726668284189, -31.768211,-2.220319,0.002946
1317357726759451978, -31.152703,-2.166213,0.002938
1317357726861831092, -30.531266,-2.109691,0.002960
1317357726989410730, -29.917300,-2.061108,0.002995
1317357727091955810, -29.290119,-2.013353,0.003037
1317357727202033995, -28.675609,-1.959719,0.003100
1317357727284459375, -28.064621,-1.908993,0.003188
1317357727385385391, -27.461996,-1.852353,0.003315
1317357727611949071, -26.257432,-1.746332,0.003610
1317357727695386864, -25.656433,-1.695053,0.003773
1317357727816660386, -25.055467,-1.635101,0.003934
1317357727920686721, -24.454645,-1.584272,0.004084
1317357728022361243, -23.858053,-1.524129,0.004260
1317357728127843992, -23.263835,-1.466702,0.004418
1317357728238789485, -22.680594,-1.409256,0.004576
1317357728339865459, -22.093555,-1.345046,0.004737
1317357728445656761, -21.522676,-1.289740,0.004866
1317357728537691975, -20.970546,-1.229005,0.004932
1317357728655716163, -20.415563,-1.168522,0.004946
1317357728746637149, -19.879384,-1.112115,0.004866
1317357728837690869, -19.350143,-1.058884,0.004726
1317357728958861915, -18.825310,-1.001416,0.004601
1317357729081033680, -18.319820,-0.955385,0.004466
1317357729186671539, -17.828448,-0.909389,0.004352
1317357729267526354, -17.344605,-0.866267,0.004190
1317357729363633445, -16.876215,-0.819373,0.004105
1317357729480746930, -16.409124,-0.775168,0.004007
1317357729576679336, -15.959562,-0.733779,0.003928
1317357729680213575, -15.517799,-0.694211,0.003810
1317357729774585605, -15.094676,-0.664043,0.003723
1317357729905245140, -14.684272,-0.626581,0.003623
1317357729996090780, -14.297752,-0.590541,0.003527
1317357730087216311, -13.930465,-0.553197,0.003464
1317357730199063020, -13.584152,-0.523484,0.003391
1317357730398031438, -12.962020,-0.476477,0.003280
1317357730502251014, -12.670601,-0.450775,0.003228
1317357730626974384, -12.395052,-0.424506,0.003194
1317357730815797756, -11.872027,-0.381456,0.003153
1317357730917317664, -11.613979,-0.358426,0.003150
1317357731042297002, -11.352547,-0.340300,0.003109
1317357731138767398, -11.096853,-0.317065,0.003100
1317357731231790279, -10.842721,-0.294113,0.003073
1317357731334635211, -10.596462,-0.277875,0.003045
1317357731465128736, -10.343623,-0.256119,0.003032
1317357731545907078, -10.092240,-0.232714,0.003053
1317357731664838065, -9.845529,-0.210443,0.003072
1317357731749541738, -9.589145,-0.195377,0.003151
1317357731853860544, -9.339856,-0.176872,0.003377
1317357731977727902, -9.097092,-0.148759,0.003755
1317357732072513637, -8.854013,-0.119354,0.004278
1317357732178593812, -8.608057,-0.085722,0.004985
1317357732269466246, -8.369161,-0.053061,0.005781
1317357732375223234, -8.139633,-0.017151,0.006423
1317357732476573058, -7.906074,0.015350,0.006975
1317357732579902042, -7.664093,0.045480,0.007561
1317357732800972681, -7.210125,0.108419,0.008689
1317357732905052424, -6.982918,0.151246,0.009011
1317357732997555873, -6.752287,0.184321,0.009100
1317357733100596579, -6.523678,0.219024,0.009001
1317357733207977481, -6.298821,0.245214,0.008824
1317357733309052626, -6.075698,0.274507,0.008594
1317357733422076874, -5.856229,0.306310,0.008320
1317357733520532893, -5.638057,0.330345,0.007967
1317357733621653521, -5.411103,0.361764,0.007674
1317357733725237899, -5.178793,0.385771,0.007324
1317357733831973378, -4.962488,0.414600,0.006933
1317357733935135470, -4.742261,0.434870,0.006489
1317357734050563438, -4.523810,0.455848,0.006017
1317357734151829186, -4.297229,0.478803,0.005589
1317357734261390852, -4.066938,0.503445,0.005146
1317357734362406714, -3.819742,0.521261,0.004708
1317357734468851161, -3.567212,0.547387,0.004282
1317357734559938596, -3.300561,0.565446,0.003872
1317357734667822403, -3.028156,0.585330,0.003437
1317357734768894369, -2.741280,0.601232,0.003007
1317357734870545861, -2.437477,0.615830,0.002624
1317357734973923030, -2.124396,0.632925,0.002268
1317357735088105647, -1.811314,0.650501,0.001970
1317357735190100956, -1.482888,0.669515,0.001710
1317357735287686889, -1.142776,0.686200,0.001468
1317357735389386685, -0.803293,0.701299,0.001248
1317357735503687146, -0.450266,0.713560,0.001076
1317357735605604340, -0.091083,0.728050,0.000964
1317357735712397346, 0.275684,0.742482,0.000911
1317357735818475893, 0.648488,0.763618,0.000864
1317357735920693773, 1.038223,0.786528,0.000783
1317357736021804068, 1.433229,0.810750,0.000612
1317357736138046533, 1.832954,0.805810,0.000376
1317357736225038933, 2.233707,0.795071,0.000190
1317357736336177368, 2.641486,0.782209,0.000105
1317357736438646400, 3.047714,0.791824,0.000141
1317357736540762824, 3.450573,0.834809,0.000412
1317357736648041845, 3.846754,0.873661,0.001066
1317357736750786495, 4.228802,0.919278,0.002101
1317357736851857342, 4.605599,0.953720,0.003518
1317357736966879816, 4.988507,1.006670,0.005612
1317357737060165551, 5.356445,1.070006,0.008462
1317357737162173557, 5.726894,1.154635,0.012152
1317357737263969069, 6.077830,1.242251,0.016672
1317357737385052294, 6.423563,1.339358,0.021824
1317357737480922711, 6.751715,1.439422,0.027376
1317357737582067513, 7.080431,1.530319,0.032629
1317357737683963540, 7.388017,1.624391,0.036508
1317357737789792661, 7.706116,1.732434,0.038753
1317357737890766853, 8.012924,1.824271,0.039260
1317357737994147438, 8.322052,1.904458,0.037922
1317357738099711441, 8.638761,1.983001,0.035841
1317357738204281801, 8.943670,2.053753,0.033453
1317357738305787379, 9.213402,2.110177,0.030917
1317357738410913475, 9.439023,2.164387,0.028223
1317357738516037340, 9.634274,2.216059,0.025797
1317357738618887172, 9.801922,2.237977,0.023528
1317357738725243146, 9.938509,2.260803,0.021785
1317357738828039426, 10.036313,2.283129,0.020629
1317357738934053325, 10.102844,2.293626,0.019802
1317357739047915158, 10.139703,2.298239,0.019398
1317357739140259599, 10.143286,2.306851,0.019425
1317357739254082233, 10.126433,2.306587,0.019509
1317357739347352665, 10.116328,2.303574,0.019563
1317357739450832256, 10.119748,2.299766,0.019661
1317357739556785771, 10.117866,2.297391,0.019654
1317357739669511907, 10.119498,2.299756,0.019605
1317357739766128898, 10.124249,2.301862,0.019653
1317357739878041480, 10.124959,2.300536,0.019615
1317357739981133662, 10.125380,2.301693,0.019600
1317357740087446272, 10.120860,2.300493,0.019635
1317357740190673607, 10.123010,2.298960,0.019610
1317357740294177053, 10.124739,2.300114,0.019592
