#time(s),x(m),y(m),theta(m)
1317357687985928883, -49.381195,148.245005,1.165837
1317357688081325486, -50.393079,148.114684,1.165824
1317357688192323590, -51.368487,148.068063,1.170417
1317357688307136772, -52.377257,147.938000,1.171791
1317357688400157990, -53.347718,147.886569,1.180838
1317357688496472712, -54.313805,147.836800,1.184505
1317357688608565182, -55.308220,147.701750,1.188901
1317357688702278217, -56.268222,147.646083,1.194916
1317357688816263962, -57.220737,147.590930,1.202255
1317357688921941196, -58.202035,147.452675,1.205257
1317357689026253901, -59.151807,147.395635,1.209330
1317357689127314659, -60.126725,147.255153,1.215032
1317357689231598728, -61.064783,147.191924,1.226677
1317357689328152021, -61.994861,147.128706,1.234353
1317357689439904952, -62.943794,146.985756,1.242519
1317357689542874991, -63.855532,146.923626,1.257411
1317357689646842845, -64.780351,146.781820,1.270558
1317357689751822690, -65.668289,146.719284,1.289453
1317357689845410306, -66.539982,146.659807,1.307544
1317357689949492983, -67.415697,146.527232,1.323865
1317357690052144987, -68.256980,146.474692,1.345210
1317357690168331431, -69.092789,146.353880,1.369134
1317357690271827954, -69.892276,146.311312,1.399119
1317357690377569652, -70.664248,146.276040,1.433622
1317357690479693620, -71.419208,146.178938,1.463652
1317357690572793029, -72.146570,146.160218,1.492535
1317357690686613654, -72.855515,146.083352,1.518198
1317357690782408199, -73.535202,146.079456,1.553337
1317357690895248504, -74.188272,146.083788,1.584807
1317357690988848997, -74.817782,146.039812,1.609645
1317357691102337118, -75.428517,146.062817,1.638155
1317357691194281808, -76.011730,146.042801,1.668863
1317357691305332824, -76.582877,146.083775,1.697391
1317357691416627611, -77.141429,146.142079,1.720944
1317357691612083411, -77.610970,145.734655,1.739336
1317357691724396577, -78.106818,145.771627,1.786722
1317357691826013449, -78.556912,145.837548,1.831276
1317357691928298835, -78.965014,145.893224,1.855089
1317357692029394807, -79.321524,145.916296,1.894134
1317357692142511055, -79.657887,145.966526,1.913147
1317357692248187832, -79.966146,146.014277,1.933263
1317357692351080036, -80.240246,146.040569,1.957732
1317357692454747653, -80.502147,146.084418,1.970041
1317357692559078687, -80.735070,146.108896,1.995782
1317357692667127152, -80.958857,146.140484,1.997034
1317357692767970224, -81.167144,146.161644,2.000532
1317357692870081708, -81.355370,146.159912,2.002085
1317357692985742801, -81.543009,146.167285,1.984356
1317357693088851453, -81.714866,146.158913,1.983328
1317357693192125614, -81.885259,146.164020,1.973325
1317357693286706590, -82.038652,146.171191,2.033231
1317357693391171912, -82.173779,146.165911,2.066940
1317357693497007898, -82.306469,146.166284,2.064260
1317357693608151620, -82.424314,146.152884,2.069491
1317357693701160879, -82.537266,146.144592,2.064538
1317357693806829434, -82.636528,146.133349,2.080958
1317357693920484523, -82.723559,146.115023,2.055574
1317357694024584382, -82.802021,146.108982,2.091049
1317357694127920293, -82.867011,146.102343,2.105658
1317357694222069839, -82.922979,146.103721,2.150351
1317357694337845606, -82.969222,146.106722,2.167751
1317357694440677926, -83.005967,146.110141,2.175363
1317357694544562954, -83.036586,146.116709,2.167660
1317357694647305366, -83.062235,146.123400,1.926849
1317357694755714820, -83.087090,146.131503,0.622369
1317357694867725979, -83.108027,146.141863,-0.027636
1317357694959890462, -83.118580,146.151118,0.120172
1317357695077531309, -83.122365,146.157610,2.564584
1317357695168782577, -83.123425,146.162043,2.800711
1317357695262661940, -83.125359,146.165532,2.854531
1317357695388555420, -83.128247,146.168866,3.074179
1317357695490126581, -83.129236,146.170366,2.852853
1317357695587567652, -83.130513,146.172109,3.096498
1317357695688490592, -83.131941,146.173951,-3.108635
1317357695791884097, -83.133647,146.174030,1.962952
1317357695897902556, -83.134276,146.173890,2.156342
1317357696011740494, -83.135460,146.175216,2.238836
1317357696116554770, -83.134347,146.174125,2.280027
1317357696311632130, -83.132521,146.173507,2.443506
1317357696418603349, -83.133004,146.174933,2.473844
1317357696519866234, -83.132358,146.176913,-3.110527
1317357696625588837, -83.134423,146.177722,0.906266
1317357696728422831, -83.134591,146.180223,-2.807659
1317357696829343994, -83.136171,146.181393,1.105403
1317357696940453408, -83.137739,146.180351,1.386165
1317357697051456616, -83.138324,146.179056,1.600755
1317357697145012000, -83.138051,146.178499,1.888346
1317357697249660372, -83.139243,146.178573,1.311044
1317357697344336754, -83.139913,146.178856,1.405475
1317357697456893165, -83.140019,146.178509,1.624041
1317357697560850660, -83.139096,146.178660,2.129697
1317357697661839552, -83.138075,146.179291,2.471689
1317357697773064130, -83.136948,146.179432,2.306736
1317357697874445097, -83.137962,146.179128,0.887220
1317357697987317443, -83.137872,146.179059,1.630506
1317357698092779779, -83.138603,146.179696,0.099520
1317357698186312698, -83.139022,146.180342,-0.396282
1317357698288746279, -83.139535,146.181097,-0.553423
1317357698405234878, -83.139604,146.181361,1.533041
1317357698508077497, -83.139445,146.179932,1.903587
1317357698611888577, -83.140474,146.180272,0.847644
1317357698808823268, -83.139718,146.180589,2.809803
1317357698915903142, -83.140624,146.182326,-1.350020
1317357699028467710, -83.141587,146.183189,2.489887
1317357699121509024, -83.142662,146.184375,-3.060649
1317357699236100989, -83.142632,146.189964,-1.967132
1317357699329901341, -83.141823,146.193654,-2.510490
1317357699432857706, -83.142778,146.197649,-2.342805
1317357699537564031, -83.146050,146.201035,-2.292922
1317357699641630395, -83.152737,146.200813,1.312483
1317357699756728483, -83.159979,146.203836,1.791953
1317357699861122751, -83.170097,146.209351,1.941278
1317357699957874241, -83.184978,146.217992,-0.707405
1317357700058859699, -83.181480,146.201933,2.131005
1317357700162001980, -83.188766,146.199283,2.162930
1317357700265940224, -83.199990,146.197493,2.170709
1317357700370915442, -83.216198,146.190915,2.047622
1317357700486588922, -83.242516,146.188455,1.938770
1317357700578702575, -83.266204,146.179418,2.074520
1317357700691115011, -83.301158,146.174480,1.977580
1317357700796312276, -83.340482,146.167559,1.996787
1317357700902162881, -83.389521,146.160504,1.909349
1317357700995451411, -83.441078,146.155680,2.041935
1317357701107265035, -83.503751,146.148318,1.962274
1317357701212482685, -83.573153,146.145834,2.070149
1317357701409580350, -83.638633,146.096642,1.978785
1317357701515384129, -83.732417,146.092024,1.955105
1317357701617439486, -83.832544,146.079990,1.965570
1317357701730899041, -83.919437,146.001544,1.947750
1317357701825271391, -84.016328,145.929860,1.982928
1317357701938370581, -84.133817,145.868879,1.972512
1317357702047217476, -84.270353,145.824014,1.992962
1317357702138206228, -84.409106,145.754438,2.002678
1317357702239783055, -84.564597,145.685266,1.987741
1317357702350862450, -84.728489,145.605101,1.986389
1317357702451844792, -84.895116,145.500367,1.982442
1317357702562997258, -85.076952,145.402181,1.980534
1317357702658234434, -85.267626,145.293631,1.975042
1317357702769739025, -85.459291,145.157428,1.970058
1317357702875892260, -85.666661,145.027461,1.959615
1317357702978618349, -85.880932,144.884521,1.950010
1317357703081471413, -86.093418,144.700021,1.932293
1317357703188163945, -86.320951,144.515104,1.911341
1317357703289110275, -86.540469,144.279029,1.906297
1317357703392655376, -86.768392,144.045863,1.902863
1317357703487109265, -86.997577,143.789018,1.885535
1317357703600960904, -87.223780,143.469946,1.844617
1317357703702520153, -87.458147,143.159932,1.824198
1317357703809042724, -87.688779,142.826376,1.802692
1317357703910217944, -87.904934,142.434024,1.780978
1317357704016360272, -88.126585,142.071119,1.747847
1317357704118007220, -88.329147,141.661724,1.730022
1317357704224778422, -88.524537,141.312414,1.713996
1317357704340614517, -88.707139,140.989815,1.688356
1317357704454015286, -88.859940,140.081090,1.627340
1317357704548471943, -88.949278,139.212263,1.658021
1317357704661758500, -89.084308,138.253168,1.590648
1317357704756594104, -89.221279,137.910395,1.556783
1317357704858562165, -89.306502,137.575956,1.589530
1317357704964795694, -89.399767,136.485762,1.554936
1317357705068702773, -89.430351,135.397034,1.583115
1317357705184415335, -89.479579,134.167459,1.555823
1317357705394439846, -89.525345,132.759937,1.546400
1317357705516205228, -89.534407,132.123588,1.548165
1317357705630532225, -89.529375,131.340915,1.552184
1317357705755463570, -89.512333,130.584795,1.550834
1317357705848438807, -89.486541,129.697348,1.551534
1317357705918985999, -89.450286,128.854263,1.552774
1317357706044608280, -89.402354,127.977413,1.560301
1317357706152497036, -89.342962,126.975200,1.569422
1317357706229245931, -89.272209,126.032997,1.578434
1317357706411115859, -89.188275,124.961137,1.586424
1317357706539538626, -89.076179,122.929641,1.592482
1317357706651993410, -89.001053,121.992950,1.575980
1317357706754270613, -88.923940,121.051268,1.574683
1317357706859241466, -88.833961,120.015174,1.583244
1317357706929908265, -88.734267,119.012104,1.589710
1317357707060467040, -88.612049,116.923892,1.589345
1317357707171667092, -88.515809,115.976849,1.580429
1317357707270545967, -88.419051,114.987337,1.578109
1317357707381711233, -88.320293,113.857255,1.577703
1317357707474690268, -88.215658,112.831516,1.583838
1317357707579196674, -88.108454,111.698201,1.586151
1317357707660095570, -88.001015,110.582660,1.588775
1317357707763024224, -87.891602,109.614839,1.595410
1317357707890719951, -87.745313,107.435359,1.599679
1317357707999683377, -87.635023,106.479336,1.598842
1317357708080502291, -87.524143,105.499141,1.600198
1317357708181617165, -87.404858,104.400952,1.604526
1317357708387788210, -87.228553,102.277448,1.614193
1317357708598264583, -87.049959,100.079035,1.614432
1317357708700554493, -86.929492,99.077120,1.612709
1317357708796560039, -86.823113,98.256633,1.610328
1317357709014460729, -86.659436,96.299337,1.617247
1317357709140023466, -86.502640,94.498643,1.618696
1317357709220872682, -86.354283,92.776408,1.616925
1317357709336786031, -86.213363,91.201266,1.616121
1317357709427702592, -86.081492,89.607842,1.610694
1317357709556353951, -85.955103,87.852024,1.604301
1317357709669820465, -85.868474,87.092884,1.596067
1317357709760667851, -85.786163,86.367326,1.591309
1317357709841405373, -85.703138,85.603473,1.589381
1317357709936308713, -85.616058,84.842035,1.591485
1317357710070629270, -85.494285,82.916954,1.595501
1317357710187713684, -85.398106,82.050925,1.590879
1317357710258486869, -85.296517,81.170869,1.592227
1317357710385067351, -85.178830,79.329969,1.588474
1317357710488573129, -85.079168,78.411683,1.582033
1317357710601468928, -84.977519,77.562115,1.581829
1317357710691865613, -84.876345,76.703709,1.579558
1317357710782752272, -84.771767,75.859435,1.582126
1317357710885982884, -84.663732,74.952033,1.585449
1317357710977334786, -84.554969,74.216767,1.590264
1317357711111103764, -84.414135,72.411324,1.597028
1317357711191935674, -84.263629,70.633042,1.600765
1317357711301076737, -84.150654,69.991110,1.595147
1317357711418754657, -84.009172,68.192869,1.596463
1317357711530476751, -83.897562,67.498087,1.593698
1317357711626102491, -83.786139,66.665331,1.593090
1317357711797774154, -83.673073,65.942526,1.599115
1317357711951011257, -83.520458,64.206555,1.608959
1317357712021651405, -83.370560,62.552027,1.610734
1317357712159468646, -83.222914,60.929835,1.610700
1317357712219989957, -83.086563,59.279346,1.604736
1317357712326090427, -82.993667,58.715559,1.597961
1317357712429250514, -82.903542,58.023580,1.594495
1317357712540126409, -82.816211,57.441360,1.595705
1317357712671053838, -82.706589,55.762286,1.594459
1317357712731669410, -82.596456,54.078437,1.593842
1317357712851311524, -82.511101,53.475508,1.592144
1317357712959333416, -82.423393,52.856356,1.595274
1317357713076882949, -82.304887,51.137409,1.597370
1317357713157910277, -82.185158,49.379498,1.595561
1317357713269046162, -82.093993,48.564050,1.587250
1317357713373336672, -82.005314,47.765576,1.582489
1317357713464728407, -81.916545,46.912967,1.579396
1317357713579264053, -81.827371,45.929698,1.576958
1317357713675510735, -81.735065,45.022376,1.578962
1317357713794169469, -81.636639,43.993517,1.582964
1317357713885130153, -81.535371,43.059461,1.586238
1317357714090363294, -81.404561,41.008626,1.591146
1317357714192291554, -81.308759,40.094389,1.581403
1317357714310053716, -81.208368,39.211840,1.588471
1317357714392060656, -81.110805,38.272083,1.586505
1317357714517229185, -81.017023,37.493646,1.586680
1317357714654455404, -80.899445,35.697933,1.591505
1317357714816159788, -80.802138,35.021802,1.593268
1317357714945659194, -80.679746,33.400752,1.599324
1317357715036515324, -80.559008,31.868202,1.601204
1317357715163626262, -80.438520,30.384885,1.602438
1317357715244318626, -80.324538,28.894714,1.599452
1317357715338452601, -80.240357,28.445626,1.599288
1317357715485681750, -80.119420,26.932031,1.603950
1317357715556339675, -79.997096,25.373885,1.602838
1317357715671818496, -79.906031,24.701606,1.597590
1317357715879757747, -79.780151,23.098105,1.601654
1317357715970646325, -79.682086,22.350936,1.600422
1317357716195711004, -79.524100,19.717386,1.601738
1317357716310895236, -79.432809,19.056522,1.594225
1317357716381650013, -79.346539,18.369825,1.589480
1317357716515661396, -79.246169,16.722372,1.587120
1317357716620502193, -79.163466,16.020496,1.581127
1317357716734855063, -79.080408,15.206399,1.576681
1317357716825833448, -78.998041,14.461753,1.570718
1317357716937544844, -78.906765,13.633664,1.574193
1317357717105367429, -78.811196,12.891794,1.569777
1317357717217265321, -78.715146,12.238053,1.568830
1317357717357312900, -78.610347,10.879682,1.573614
1317357717428013441, -78.495125,9.551236,1.575737
1317357717531731103, -78.382153,8.976382,1.564546
1317357717629729987, -78.263528,8.486941,1.555247
1317357717790417278, -78.168201,7.325632,1.535873
1317357717869328831, -78.042563,6.883951,1.517399
1317357717949985062, -77.901028,6.432785,1.517545
1317357718040769986, -77.750518,5.954185,1.506520
1317357718148290899, -77.579228,5.581772,1.496429
1317357718289222188, -77.448695,4.670629,1.477465
1317357718359844048, -77.287890,3.770293,1.480637
1317357718444841255, -77.059722,3.472753,1.449938
1317357718556479466, -76.809556,3.196150,1.430393
1317357718687146462, -76.634463,2.424268,1.395383
1317357718788022510, -76.419134,1.655097,1.394084
1317357718878844475, -76.095384,1.382003,1.346115
1317357718999722411, -75.861381,0.713852,1.299745
1317357719080433276, -75.589549,0.028090,1.284644
1317357719204387871, -75.351536,-0.696464,1.198905
1317357719369316653, -74.923102,-0.981737,1.081655
1317357719490993799, -74.499107,-1.323346,0.978153
1317357719606425671, -74.033122,-1.604498,0.906146
1317357719747415758, -73.866362,-2.210031,0.830692
1317357719837703470, -73.361847,-2.443893,0.711206
1317357719928598267, -72.808852,-2.678028,0.691769
1317357720110899848, -72.597602,-3.139119,0.595730
1317357720226870090, -71.996702,-3.316270,0.519644
1317357720374237232, -71.817970,-3.655995,0.443828
1317357720448696462, -71.633692,-3.997749,0.431641
1317357720539663183, -71.089676,-4.121392,0.300956
1317357720647486523, -70.518352,-4.219030,0.245280
1317357720748734643, -69.949130,-4.313163,0.222383
1317357720849591290, -69.417286,-4.395422,0.170275
1317357720944479017, -68.821068,-4.454433,0.127811
1317357721035391700, -68.239129,-4.499744,0.087233
1317357721175061626, -68.044301,-4.548684,0.050983
1317357721265838892, -67.825737,-4.612605,0.061491
1317357721370494276, -67.199446,-4.640499,0.026867
1317357721467852156, -66.522417,-4.665157,0.015737
1317357721591594940, -65.879119,-4.687354,0.004405
1317357721662325667, -65.160757,-4.704005,-0.011749
1317357721785823454, -64.400059,-4.719971,-0.018144
1317357721875019995, -63.633025,-4.730900,-0.029749
1317357721992483004, -62.733717,-4.741629,-0.039809
1317357722205357417, -62.375653,-4.712942,-0.055081
1317357722383336710, -62.047022,-4.643290,-0.083261
1317357722486608699, -61.122366,-4.612334,-0.093737
1317357722610336273, -60.311829,-4.574146,-0.093443
1317357722715558715, -59.472345,-4.533965,-0.102172
1317357722808508894, -58.718109,-4.487119,-0.100850
1317357722921481153, -57.912912,-4.448535,-0.094691
1317357723016292437, -57.115324,-4.410903,-0.092231
1317357723131096387, -56.389040,-4.366540,-0.092070
1317357723247128240, -55.589260,-4.326505,-0.095291
1317357723327733416, -54.854855,-4.278980,-0.100194
1317357723454906735, -54.041703,-4.239693,-0.103347
1317357723548707963, -53.217606,-4.203348,-0.108483
1317357723640552209, -52.448293,-4.159057,-0.120463
1317357723735456734, -51.586272,-4.121733,-0.137382
1317357723858823348, -50.766958,-4.077525,-0.152770
1317357723976884481, -49.838581,-4.050921,-0.169117
1317357724058807108, -48.857459,-4.034188,-0.194414
1317357724199350697, -48.593234,-3.855309,-0.223731
1317357724270082653, -48.298923,-3.644575,-0.240300
1317357724391476513, -47.307971,-3.584828,-0.234203
1317357724484171255, -46.247980,-3.551951,-0.225291
1317357724578481440, -45.156784,-3.523192,-0.239128
1317357724796691964, -44.778178,-3.302755,-0.255231
1317357724898900643, -43.739958,-3.238880,-0.250293
1317357725011751058, -42.653844,-3.197397,-0.248583
1317357725097523362, -41.556570,-3.168226,-0.248961
1317357725307219983, -41.172733,-2.964236,-0.250168
1317357725419796542, -40.145314,-2.919799,-0.239543
1317357725531903079, -39.076931,-2.905998,-0.230283
1317357725661009332, -38.719914,-2.736660,-0.234277
1317357725741693861, -38.399521,-2.559030,-0.224494
1317357725826173582, -37.408689,-2.532163,-0.201016
1317357725917381950, -36.519207,-2.503381,-0.177610
1317357726049104256, -35.579443,-2.495702,-0.156854
1317357726178876752, -35.309927,-2.382881,-0.156173
1317357726259610488, -35.075041,-2.266717,-0.144201
1317357726336154456, -34.220331,-2.237913,-0.125511
1317357726447214587, -33.476637,-2.201338,-0.110053
1317357726577283708, -32.709227,-2.168308,-0.098671
1317357726668284189, -31.968092,-2.132249,-0.091194
1317357726759451978, -31.303182,-2.088474,-0.085183
1317357726861831092, -30.589272,-2.048263,-0.077751
1317357726989410730, -29.935001,-2.006038,-0.067871
1317357727091955810, -29.219911,-1.965142,-0.065207
1317357727202033995, -28.492295,-1.921055,-0.065565
1317357727284459375, -27.805546,-1.871752,-0.064015
1317357727385385391, -27.031496,-1.826789,-0.058269
1317357727611949071, -26.848597,-1.738089,-0.062709
1317357727695386864, -26.082558,-1.681690,-0.061989
1317357727816660386, -25.414714,-1.622298,-0.059666
1317357727920686721, -24.723880,-1.566812,-0.056349
1317357728022361243, -24.113982,-1.509083,-0.052919
1317357728127843992, -23.467195,-1.453781,-0.051447
1317357728238789485, -22.838477,-1.396535,-0.053451
1317357728339865459, -22.275963,-1.337445,-0.050802
1317357728445656761, -21.670033,-1.280642,-0.050921
1317357728537691975, -21.124266,-1.223203,-0.047579
1317357728655716163, -20.530040,-1.164985,-0.053876
1317357728746637149, -19.938276,-1.113058,-0.044011
1317357728837690869, -19.392170,-1.059531,-0.045214
1317357728958861915, -18.789881,-1.013799,-0.036370
1317357729081033680, -18.220808,-0.969213,-0.035343
1317357729186671539, -18.047757,-0.913470,-0.033980
1317357729267526354, -17.896740,-0.857638,-0.032193
1317357729363633445, -17.359176,-0.815164,-0.028006
1317357729480746930, -16.813035,-0.773111,-0.030327
1317357729576679336, -16.338693,-0.731614,-0.028274
1317357729680213575, -15.845850,-0.694099,-0.023366
1317357729774585605, -15.371550,-0.659099,-0.019334
1317357729905245140, -14.945510,-0.621761,-0.023680
1317357729996090780, -14.490481,-0.586085,-0.022959
1317357730087216311, -14.068966,-0.550254,-0.023268
1317357730199063020, -13.606813,-0.517280,-0.019751
1317357730398031438, -13.447431,-0.481985,-0.014227
1317357730502251014, -12.980702,-0.450877,-0.017485
1317357730626974384, -12.534039,-0.421428,-0.014618
1317357730815797756, -12.373650,-0.392955,-0.005939
1317357730917317664, -12.000774,-0.369189,0.003331
1317357731042297002, -11.640098,-0.344765,-0.001502
1317357731138767398, -11.304778,-0.324232,0.012967
1317357731231790279, -11.012261,-0.305312,0.018201
1317357731334635211, -10.712060,-0.280888,-0.003001
1317357731465128736, -10.445797,-0.255941,-0.005845
1317357731545907078, -10.162139,-0.231187,-0.006068
1317357731664838065, -9.886679,-0.206858,-0.004223
1317357731749541738, -9.637868,-0.182134,-0.004216
1317357731853860544, -9.368617,-0.157796,0.002442
1317357731977727902, -9.124161,-0.130930,0.000758
1317357732072513637, -8.856637,-0.104417,0.010897
1317357732178593812, -8.587448,-0.076892,0.015760
1317357732269466246, -8.338054,-0.047438,0.013581
1317357732375223234, -8.061325,-0.012770,-0.001983
1317357732476573058, -7.797315,0.021689,0.001101
1317357732579902042, -7.500334,0.056157,0.005100
1317357732800972681, -7.434714,0.093656,-0.000772
1317357732905052424, -7.141041,0.135096,-0.024630
1317357732997555873, -6.884026,0.176127,-0.032388
1317357733100596579, -6.616798,0.209800,-0.012944
1317357733207977481, -6.357922,0.240315,-0.005884
1317357733309052626, -6.125812,0.268641,0.000168
1317357733422076874, -5.879827,0.298493,-0.009653
1317357733520532893, -5.654957,0.327927,-0.012484
1317357733621653521, -5.408583,0.356795,-0.015025
1317357733725237899, -5.160615,0.383596,-0.011240
1317357733831973378, -4.932616,0.409524,-0.009924
1317357733935135470, -4.679577,0.433351,-0.005920
1317357734050563438, -4.442541,0.455000,0.001490
1317357734151829186, -4.178982,0.476838,0.000140
1317357734261390852, -3.912221,0.498972,-0.002620
1317357734362406714, -3.665330,0.518004,0.006789
1317357734468851161, -3.389415,0.538478,0.000953
1317357734559938596, -3.132961,0.557085,0.004044
1317357734667822403, -2.844240,0.575907,0.000986
1317357734768894369, -2.546912,0.591509,0.009054
1317357734870545861, -2.267849,0.609965,-0.002623
1317357734973923030, -1.950572,0.631050,-0.013765
1317357735088105647, -1.653480,0.649604,-0.007202
1317357735190100956, -1.317620,0.665547,-0.000584
1317357735287686889, -0.973926,0.682241,-0.004076
1317357735389386685, -0.653073,0.700313,-0.008939
1317357735503687146, -0.292898,0.716771,-0.006102
1317357735605604340, 0.041356,0.731943,-0.001853
1317357735712397346, 0.413515,0.750080,-0.009105
1317357735818475893, 0.789994,0.772730,-0.020192
1317357735920693773, 1.132910,0.801383,-0.032570
1317357736021804068, 1.509707,0.814319,0.005907
1317357736138046533, 1.887262,0.811862,0.046900
1317357736225038933, 2.234461,0.815468,0.036739
1317357736336177368, 2.624460,0.815181,0.062360
1317357736438646400, 2.983562,0.835078,0.027217
1317357736540762824, 3.378944,0.862943,0.027166
1317357736648041845, 3.774794,0.904782,0.004415
1317357736750786495, 4.130315,0.951612,0.003142
1317357736851857342, 4.515797,1.002117,0.006612
1317357736966879816, 4.896653,1.053408,0.022870
1317357737060165551, 5.238035,1.117640,0.006161
1317357737162173557, 5.606951,1.195756,-0.014794
1317357737263969069, 5.936151,1.279795,-0.017793
1317357737385052294, 6.289081,1.366708,-0.017250
1317357737480922711, 6.630672,1.451177,-0.003130
1317357737582067513, 6.928034,1.539969,-0.011661
1317357737683963540, 7.244864,1.636008,-0.034239
1317357737789792661, 7.514622,1.731727,-0.033301
1317357737890766853, 7.799499,1.817277,-0.012889
1317357737994147438, 8.064171,1.895974,0.001151
1317357738099711441, 8.276664,1.961603,0.033076
1317357738204281801, 8.509349,2.015417,0.073489
1317357738305787379, 8.705909,2.060380,0.098882
1317357738410913475, 8.914515,2.107033,0.106833
1317357738516037340, 9.103801,2.142613,0.161130
1317357738618887172, 9.262836,2.166112,0.223816
1317357738725243146, 9.417904,2.184919,0.315117
1317357738828039426, 9.547442,2.197860,0.409370
1317357738934053325, 9.668907,2.216261,0.500583
1317357739047915158, 9.773524,2.239151,0.580803
1317357739140259599, 9.864627,2.270742,-1.058647
1317357739254082233, 9.935434,2.299524,-1.797015
1317357739347352665, 9.984799,2.305518,-1.556690
1317357739450832256, 10.018722,2.303347,-0.656087
1317357739556785771, 10.046923,2.303640,-2.090082
1317357739669511907, 10.068422,2.302226,-2.214818
1317357739766128898, 10.080953,2.297334,-0.345488
1317357739878041480, 10.091448,2.292767,2.056191
1317357739981133662, 10.098136,2.289850,1.426501
1317357740087446272, 10.102312,2.289688,1.690494
