,%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
5532,1317398130196899544,0,1317398130198611974,world,base_link,182.84517090336885,163.69372760364786,1.34162902832,0.0042221719165966,0.029993631420636,0.6566836798040729,0.7535576288629103
5544,1317398130308038248,0,1317398130308640956,world,base_link,182.9685335927643,164.59738647239283,1.321281433110002,0.0032592747258707,0.0314495674592578,0.6577481343939072,0.7525740452182905
5554,1317398130399037537,0,1317398130408596038,world,base_link,183.07333277608268,165.40702123520896,1.3011322021500007,0.0016381854910126,0.0324053327501366,0.6585210742859116,0.7518624910706604
5565,1317398130500726117,0,1317398130508645057,world,base_link,183.1776213011472,166.2022189940326,1.2797622680700016,0.0028807906387882,0.0323834060616676,0.6593919972667436,0.751096005845934
5577,1317398130611799036,0,1317398130618592023,world,base_link,183.28842322877608,167.05993277439848,1.2536849975600006,0.0044288946947021,0.0305478154890628,0.660412281843847,0.7502685078359831
5588,1317398130712764135,0,1317398130718599081,world,base_link,183.38323773420416,167.82433340512216,1.2294464111400032,0.0053170020132513,0.0288293858366399,0.6612785317886901,0.7495674081743868
5600,1317398130823924939,0,1317398130828594923,world,base_link,183.4825440507848,168.64778926502913,1.208610534670001,0.0051647816809948,0.028135406124772,0.6622765938929106,0.7487131874983817
5611,1317398130924826216,0,1317398130928600072,world,base_link,183.57092501514128,169.37732891226187,1.1942901611400032,0.0046007608223549,0.028418317377616,0.6632176777269186,0.7478726791291372
5623,1317398131036121034,0,1317398131038654088,world,base_link,183.66357689816505,170.16114313621074,1.1820144653400035,0.0036957522038017,0.0299056839718277,0.6644802259531308,0.746698078743411
5634,1317398131137176998,0,1317398131138592958,world,base_link,183.742681154632,170.85309668257833,1.1697692871100005,0.0029922578097735,0.0311354030651422,0.6660844707932279,0.7452201760803828
5645,1317398131238159685,0,1317398131238636970,world,base_link,183.8161191997351,171.52458370896056,1.156936645510001,0.0019666985857839,0.031944270469855,0.6677222110967813,0.7437222226670701
5656,1317398131349237517,0,1317398131348711967,world,base_link,183.88906601583585,172.23697409546003,1.140625,0.0018061915802609,0.0316807937468894,0.6692714226089148,0.7423401025531234
5667,1317398131440019046,0,1317398131448767900,world,base_link,183.95103278174065,172.86071030050516,1.1214675903400035,0.0016250855893108,0.0307978939826716,0.670609651875705,0.7411690385021527
5679,1317398131551066442,0,1317398131558667898,world,base_link,184.01437223725952,173.51921964995563,1.1007232665999993,0.0020008078824042,0.029862058361029,0.6718192627962134,0.7401102163693004
5690,1317398131652103051,0,1317398131658592939,world,base_link,184.0676821593661,174.09507497912273,1.0864028930700016,0.0021711562860358,0.0279657014938527,0.6725217356206082,0.7395456177533495
5702,1317398131763092688,0,1317398131768584966,world,base_link,184.12110322806984,174.7020669686608,1.07706451416,0.0018605874160265,0.0273317521613876,0.672634368934301,0.7394677269946339
5713,1317398131864281365,0,1317398131868740081,world,base_link,184.1699818444904,175.2304076422006,1.0665664672900022,0.001920017815857,0.0265751215105366,0.6732785253734757,0.7389087248904326
5724,1317398131965265804,0,1317398131968730926,world,base_link,184.21579961199316,175.74044563854113,1.0538024902400025,0.002885631385129,0.0254585991336633,0.673790551941248,0.7384780463740063
5736,1317398132076489705,0,1317398132078665018,world,base_link,184.26427730126304,176.2809160575271,1.0425109863300008,0.0041334151693245,0.0248736852503833,0.6739576884730271,0.7383395213647967
5747,1317398132177670988,0,1317398132178564071,world,base_link,184.30444178602195,176.75567810470238,1.0373306274399994,0.0033010017489343,0.0246341630926942,0.6742349328312457,0.7380985819971623
5758,1317398132278832428,0,1317398132288574934,world,base_link,184.34792873787228,177.26356225227937,1.0302047729500003,0.0025654480280637,0.0246887490149166,0.6749320857144475,0.7374622456923742
5769,1317398132380139214,0,1317398132388555049,world,base_link,184.38743560912556,177.71776434825733,1.0253677368200016,0.0027475208583973,0.0249528416107022,0.6759142538817556,0.7365525970520731
5781,1317398132491395747,0,1317398132498584032,world,base_link,184.4302448910894,178.212056257762,1.0197067260800026,0.0036178066785764,0.0251451612106683,0.6775928240352138,0.7349983654121346
5792,1317398132592387738,0,1317398132598514080,world,base_link,184.46743577194863,178.65777650102973,1.01676940918,0.0045850848984719,0.0259891848847729,0.6799677546390314,0.7327669424289369
5803,1317398132693482246,0,1317398132698513984,world,base_link,184.50146396737543,179.09885405469686,1.01212310791,0.0052393445398156,0.0270338309883249,0.6835498113035139,0.7293842449064953
5815,1317398132804492600,0,1317398132808595895,world,base_link,184.53203067113645,179.5768727613613,1.004501342780003,0.0060430203943231,0.0273810531157506,0.6889157378271029,0.724298878922869
5826,1317398132905716902,0,1317398132908560037,world,base_link,184.5516867679544,180.00326831825078,0.9964675903400037,0.0067266235141682,0.026921390210561,0.6951653594240531,0.7183140777835669
5838,1317398133016715007,0,1317398133018965959,world,base_link,184.56442861515097,180.4616702995263,0.9884872436600034,0.0067871562994587,0.0262430596638904,0.7036298545956572,0.7100494800015972
5849,1317398133117718683,0,1317398133118560075,world,base_link,184.56615887209773,180.87184380274263,0.9816207885800026,0.006452195362499,0.0259448429109876,0.7125316670272823,0.701130414248769
5859,1317398133208590140,0,1317398133218555927,world,base_link,184.55789478379305,181.2774464096874,0.9756546020499997,0.0060942401712795,0.0261691946208101,0.7224572380573878,0.6908933149684716
5871,1317398133319913017,0,1317398133328547954,world,base_link,184.53752935281955,181.71691644238308,0.9726104736400032,0.0056036674698655,0.0268550067600613,0.7346617864562274,0.6778786521522482
5882,1317398133421074333,0,1317398133428538084,world,base_link,184.5053799599409,182.11123517202213,0.9710388183600004,0.0045419837039934,0.027002277075225,0.7464331882731973,0.6648967911346056
5894,1317398133532027631,0,1317398133538579940,world,base_link,184.45106239407323,182.53630862478167,0.9706649780300012,0.0033932912437092,0.0268377799055088,0.759918393147991,0.64945535250674
5905,1317398133633095497,0,1317398133638617038,world,base_link,184.3877142781857,182.91567203542215,0.9690093994200026,0.0015815728069307,0.0255941314180603,0.7729084593336215,0.6339991739386882
5916,1317398133734125913,0,1317398133738522052,world,base_link,184.308834912139,183.28626086981967,0.9665374755900018,0.0001383747851134,0.0241312773998807,0.7861822252360591,0.6175234173910715
5928,1317398133845169749,0,1317398133848697900,world,base_link,184.20517000125253,183.68673143023625,0.9605636596700008,-0.0015453545994336,0.0223792700676181,0.800883124558572,0.5984003684388082
5939,1317398133946354794,0,1317398133948620080,world,base_link,184.097221607808,184.0445762583986,0.9580612182599992,-0.0030837067072958,0.0224555726569488,0.8144871966784721,0.5797386001090801
5951,1317398134057456163,0,1317398134058567047,world,base_link,183.96183852409013,184.4282618961297,0.9568405151400016,-0.0047630204727316,0.0228269064675739,0.8296332270055194,0.5578216154161696
5961,1317398134158506366,0,1317398134158540964,world,base_link,183.8238467582269,184.76636627549303,0.9601135253899996,-0.0056132992685094,0.0239441564069044,0.843392643698784,0.5367345869236115
5972,1317398134249535039,0,1317398134258532047,world,base_link,183.6713545434177,185.09412819053975,0.9620208740300028,-0.0065604439798168,0.0251306484771464,0.8571086832350632,0.5144804332576335
5984,1317398134360705143,0,1317398134368642091,world,base_link,183.4843057241524,185.4412511265837,0.9663314819400028,-0.008366235477565,0.0259300401375672,0.8715088548351564,0.4896222575274866
5995,1317398134461799765,0,1317398134468615055,world,base_link,183.2980996161932,185.74174345238131,0.9656219482500036,-0.0097670905894735,0.0252449719239048,0.8843587740570599,0.4660223750875836
6007,1317398134572886505,0,1317398134578505992,world,base_link,183.077447554213,186.0562420426868,0.9616622924799998,-0.0102255036576126,0.0245704481643835,0.8981100822184221,0.4389647051524399
6018,1317398134673652197,0,1317398134678519964,world,base_link,182.86176704149693,186.32823398523036,0.9553222656300022,-0.010821303011204,0.0233735061734172,0.909937868601334,0.4139440226595404
6029,1317398134774689138,0,1317398134778517961,world,base_link,182.63353123888373,186.58643788844347,0.9494323730500014,-0.01096889084899,0.0226562058923558,0.9210684173456434,0.3885863486234401
6041,1317398134886210228,0,1317398134888510942,world,base_link,182.37001985206732,186.85638150991872,0.9441070556700026,-0.0107208117758923,0.0238376625511216,0.9327019002949304,0.3596998682585119
6052,1317398134987270706,0,1317398134988751888,world,base_link,182.1188608547673,187.08842113660648,0.9398345947300016,-0.0110123773124169,0.0258871931340196,0.9424951008644872,0.3330338805947699
6063,1317398135098372318,0,1317398135098500967,world,base_link,181.82567674433807,187.3199726161547,0.9363021850600006,-0.0115160987197829,0.0269208021110154,0.9522904180806776,0.3037854662680618
6074,1317398135189247177,0,1317398135198568105,world,base_link,181.5489555406384,187.5130625879392,0.9332504272500016,-0.0120516794482386,0.0276489848367338,0.9603714392880796,0.2770866096723498
6085,1317398135290383115,0,1317398135298501968,world,base_link,181.263629119494,187.6916345679201,0.9307861328200032,-0.0127200523734426,0.0288093288932596,0.9677124013130416,0.2500818489640613
6097,1317398135401558810,0,1317398135408507108,world,base_link,180.94118695089128,187.86617753794417,0.9262084961000028,-0.0135081638899708,0.0283100264585305,0.9748431810367568,0.2206736148622564
6108,1317398135502678042,0,1317398135508527994,world,base_link,180.6387857843656,187.9985306682065,0.9209899902400024,-0.0134901459083419,0.0259449399186715,0.9805090840420686,0.1942853884546433
6120,1317398135613909493,0,1317398135618500947,world,base_link,180.29803421301767,188.1253999019973,0.9111099243200016,-0.0129316461119391,0.0224670973200858,0.9859077938250644,0.1652689448802752
6131,1317398135715017576,0,1317398135718494892,world,base_link,179.97900915460195,188.2261531418189,0.9018096923900032,-0.0115848110881089,0.0211678973185163,0.9899715846824982,0.139190422789747
6143,1317398135826243031,0,1317398135828490018,world,base_link,179.61724553408567,188.32313920510933,0.8941574096700009,-0.0106078986358701,0.0202250779962705,0.9934663228217698,0.1118171906531674
6154,1317398135927357111,0,1317398135928469896,world,base_link,179.27878543164115,188.39312191912904,0.8873596191399997,-0.0093683470143614,0.0188546403021868,0.9958611628887,0.088415388158733
6165,1317398136028305172,0,1317398136028642892,world,base_link,178.93442988628522,188.446645706892,0.8812942504900008,-0.0084880031905773,0.0169068786599984,0.9975767298869036,0.0669535603531613
6176,1317398136129410805,0,1317398136138467073,world,base_link,178.5479396575829,188.48831668403,0.8749542236400032,-0.0077667498645426,0.0148676966679447,0.9988077218917644,0.0458449984372993
6187,1317398136230468225,0,1317398136238488912,world,base_link,178.189856355777,188.51897756382823,0.866691589360002,-0.0065732985234197,0.0159428150606043,0.9994336429881064,0.0288965682735478
6199,1317398136341594861,0,1317398136348638057,world,base_link,177.7852232689038,188.54501463240013,0.8582305908199999,-0.0061384838792128,0.0198544831689758,0.9997074840748816,0.0123719359207907
6210,1317398136442415740,0,1317398136448723077,world,base_link,177.40561911987606,188.5519558619708,0.8534545898500028,-0.0069757025268928,0.0223070457745544,0.9997267881714216,0.0002903369114983
6222,1317398136553179751,0,1317398136558487892,world,base_link,176.97854331310373,188.54094309546053,0.8478317260800026,-0.0078001462006486,0.01992808869375,0.9996986997923564,-0.0120224221242906
6233,1317398136653895336,0,1317398136658483028,world,base_link,176.57721191446765,188.52003201749176,0.8449783325200002,-0.0087909406054071,0.0175787066817843,0.9995717933248908,-0.0216780631960026
6245,1317398136764939455,0,1317398136768469095,world,base_link,176.12023003038485,188.48632533336055,0.8437194824300036,-0.0101028489983257,0.0149964468728953,0.9993973391876488,-0.0296310217163249
6256,1317398136866048315,0,1317398136868627071,world,base_link,175.68989771208726,188.4562763939612,0.8405990600600006,-0.0097783533218355,0.0157657399844122,0.9991631965650606,-0.0364517747023032
6267,1317398136966935207,0,1317398136968692064,world,base_link,175.24553363688756,188.4260355397128,0.8322143554700006,-0.0074907259941975,0.0178642376060211,0.9988358553035144,-0.0441779605565067
6278,1317398137078274014,0,1317398137078497886,world,base_link,174.74067436729092,188.380126260221,0.8184890747100013,-0.0045750024048944,0.0199468764537193,0.9983862180753716,-0.0529731161051713
6289,1317398137179040512,0,1317398137178469896,world,base_link,174.2632712307386,188.33013899205253,0.8080749511800036,-0.0030732639162927,0.0222449942163258,0.9978320965820994,-0.061861315147581
6301,1317398137279992676,0,1317398137288453102,world,base_link,173.7182519925991,188.2551475125365,0.8063812255900018,-0.0036241991441418,0.0229451649654145,0.9972349443110412,-0.070589308186355
6312,1317398137381024438,0,1317398137388470888,world,base_link,173.2054763234919,188.1712104305625,0.8101882934600013,-0.0051661939499036,0.0207061640013241,0.9967481443929708,-0.077702650286792
6324,1317398137492206684,0,1317398137498646974,world,base_link,172.6231803089613,188.0667499024421,0.812210083010001,-0.0063017542796524,0.0174816672350605,0.9961934898768527,-0.0851657791055684
6335,1317398137593179932,0,1317398137598520994,world,base_link,172.0769179792842,187.96533484430984,0.8090362548900032,-0.0064524385473537,0.0158392717816884,0.9957155334428742,-0.090873868448476
6347,1317398137704360688,0,1317398137708458900,world,base_link,171.45695217768662,187.84448174666613,0.8021697998100024,-0.0063557538534078,0.0150262049709678,0.9953298356280644,-0.0951437641978493
6358,1317398137805401236,0,1317398137808461904,world,base_link,170.87514416023623,187.72699106298387,0.7966079711899994,-0.0065039707427387,0.0143574382038047,0.9951080394335888,-0.0975271869144237
6369,1317398137906525562,0,1317398137908462047,world,base_link,170.27656567527447,187.60376421827823,0.7911453247100013,-0.0068467859666105,0.0134024310603622,0.9949478634779266,-0.099258477342284
6381,1317398138017803900,0,1317398138018816947,world,base_link,169.59772478183731,187.46179666835812,0.785346984870003,-0.0067703017097237,0.0119215975432461,0.9948355633778292,-0.1005695797221672
6391,1317398138118874469,0,1317398138118447065,world,base_link,168.96516213286668,187.32595958095044,0.7791595459000007,-0.0063232876591043,0.009926940079709,0.9948072852080956,-0.1010937050005237
6403,1317398138220215969,0,1317398138228452920,world,base_link,168.2487296720501,187.17249023076147,0.7719268798900032,-0.0058553910936819,0.0068244286026711,0.9949203266582184,-0.1002630798035395
6414,1317398138321398041,0,1317398138328448057,world,base_link,167.57977712817956,187.0302778906189,0.764640808110002,-0.0055454571902962,0.0043103999419632,0.9952062402179156,-0.0975459265587847
6426,1317398138432448183,0,1317398138438482046,world,base_link,166.8229247732088,186.8738285345025,0.7576217651400015,-0.0054462777570287,0.0018000634130581,0.9956384529646156,-0.0931191108662943
6437,1317398138533210001,0,1317398138538476943,world,base_link,166.11668032128364,186.73761218506843,0.7522659301800019,-0.0058589922172714,0.0007104905718623,0.996047863337506,-0.0886217882584977
6449,1317398138644092419,0,1317398138648526906,world,base_link,165.31942549499217,186.59084317227823,0.7454299926800019,-0.0058678785278739,-0.0003781699475036,0.9964923168405596,-0.08347746682073
6460,1317398138744926017,0,1317398138748543977,world,base_link,164.57694828836247,186.46179738314825,0.7370300293000014,-0.0055195666889006,-0.0013089717912266,0.9968814198325824,-0.0787099470778071
6471,1317398138845845435,0,1317398138848465919,world,base_link,163.8158070447389,186.33789105387405,0.729278564460003,-0.0054108957314709,-0.0025942800626123,0.9972420730654706,-0.0739745877070132
6483,1317398138957101374,0,1317398138958472013,world,base_link,162.95946093311068,186.21039488632232,0.7230529785200019,-0.0050556620741006,-0.003562226764162,0.9976490194866836,-0.0682508955159694
6494,1317398139058180376,0,1317398139058487892,world,base_link,162.16269117803313,186.1021872535348,0.7192001342800012,-0.0052237524406725,-0.0045580810937289,0.9979822722493236,-0.0631135530869457
6505,1317398139159358791,0,1317398139168415069,world,base_link,161.26916396198794,185.99135072762147,0.7144012451200012,-0.0057803701412094,-0.0052554710290366,0.9983320755098106,-0.0572016988695915
6516,1317398139260266989,0,1317398139268435001,world,base_link,160.44322818005458,185.89862370910123,0.7106933593800022,-0.0065864658205417,-0.0059616263241877,0.9986077269306346,-0.0519969729310909
6528,1317398139371639258,0,1317398139378417015,world,base_link,159.5254661833169,185.80753102852032,0.7084732055700016,-0.0078008116113954,-0.0061001725763379,0.998861070871176,-0.0466743648144247
6539,1317398139472524593,0,1317398139478595018,world,base_link,158.68577647430357,185.73129577049983,0.7044830322300015,-0.0086009098126992,-0.0061428390077006,0.99904564090028,-0.0423803878871846
6550,1317398139573628559,0,1317398139578418970,world,base_link,157.84247318957932,185.6606590654701,0.697944641120003,-0.0090933594479444,-0.0062494531251442,0.9992120295069276,-0.0381257818048892
6562,1317398139684851153,0,1317398139688424110,world,base_link,156.9133722038241,185.5897212377749,0.6901702880900018,-0.0093897601544452,-0.0062102446617371,0.999361156043895,-0.033919685377274
6573,1317398139785973727,0,1317398139788422107,world,base_link,156.067541601602,185.53145332401616,0.6836700439500021,-0.0094839444944038,-0.0056790480134312,0.999458008323126,-0.0310079475176595
6585,1317398139897155075,0,1317398139898418903,world,base_link,155.13533413084224,185.47220977908,0.6758193969800033,-0.009249540685695,-0.0043355000268565,0.9995303862302732,-0.0288904212323277
6595,1317398139998254024,0,1317398139998660087,world,base_link,154.28614697500598,185.4209854011424,0.6682739257799994,-0.0091581241659669,-0.0039733635324452,0.999564535658052,-0.0277683308591373
6607,1317398140099315458,0,1317398140108417034,world,base_link,153.34794110094663,185.3646613061428,0.6606979370200037,-0.0089372103315731,-0.003955727154236,0.9995863615378684,-0.0270478154692133
6618,1317398140200335122,0,1317398140208420038,world,base_link,152.4934356046142,185.31511657545343,0.6547393798900032,-0.008788082449491,-0.0041590470142174,0.9995965483121884,-0.0266873104143779
6629,1317398140301305338,0,1317398140308422088,world,base_link,151.63544890342746,185.263004058972,0.6475372314500021,-0.0084919359004564,-0.0042944104149884,0.9996086794007354,-0.0263046218480262
6641,1317398140412426430,0,1317398140418401956,world,base_link,150.6899132169783,185.20777360722423,0.6403884887700002,-0.008244417884435,-0.0046799127954882,0.999621794238311,-0.0258146561811945
6652,1317398140513505000,0,1317398140518618106,world,base_link,149.8276555966586,185.1585337887518,0.6350250244200026,-0.008264470804176,-0.0049489742840316,0.999631052344414,-0.0253961683067069
6664,1317398140624584620,0,1317398140628407955,world,base_link,148.88032089662738,185.108360637445,0.6317291259800015,-0.0085493932477393,-0.0051762929227956,0.9996331255408242,-0.0251739585317039
6675,1317398140725691627,0,1317398140728389978,world,base_link,148.01872370601632,185.06301869591695,0.6287078857500035,-0.0085472955783772,-0.0050869434177765,0.9996344143049208,-0.0251416881338128
6686,1317398140826527324,0,1317398140828435897,world,base_link,147.15793570200913,185.01657576486468,0.6249389648500028,-0.0086329477931419,-0.005727472944066,0.9996265705238226,-0.0252861181057277
6697,1317398140937714746,0,1317398140938404083,world,base_link,146.21083074389026,184.9646333544515,0.6201553344800033,-0.0084138159437076,-0.0062141045025973,0.9996179644318872,-0.0255835453279352
6708,1317398141038411637,0,1317398141038431882,world,base_link,145.3512356573483,184.9203091287054,0.6173477172900022,-0.0077187220169538,-0.0053968919192555,0.9996196363511568,-0.0259206000937065
6720,1317398141139179737,0,1317398141148499965,world,base_link,144.40529603790492,184.8727487353608,0.6126327514700023,-0.0067897755388844,-0.0057692448439269,0.9996101926081415,-0.0264589794961199
6731,1317398141239762181,0,1317398141248569011,world,base_link,143.5452851114096,184.8253861661069,0.6083221435600024,-0.0072674575409044,-0.0064492056854995,0.9995983646258432,-0.0266214433165702
6743,1317398141350518892,0,1317398141358375072,world,base_link,142.59871560323518,184.7747129555792,0.6069564819400028,-0.0091878535143835,-0.0067050975910286,0.9995665026762308,-0.0271556944617738
6754,1317398141451588869,0,1317398141458554983,world,base_link,141.73839995381422,184.72756067337468,0.6026306152400025,-0.0106684906087198,-0.0065918297464994,0.9995441939476414,-0.0274615264376357
6765,1317398141552689113,0,1317398141558466911,world,base_link,140.87856780725997,184.679948409088,0.5937576294000024,-0.0103791339055233,-0.0067651207054742,0.999541781979194,-0.0276176175487542
6777,1317398141663935995,0,1317398141668370962,world,base_link,139.9323413547827,184.62702969647944,0.5836029052800029,-0.009760189804731,-0.0070888913217338,0.9995424926545142,-0.0277361081048664
6788,1317398141765064530,0,1317398141768387079,world,base_link,139.0717914979905,184.5791009380482,0.5754623413100006,-0.0095102739812078,-0.0073895805661132,0.9995427005158488,-0.0277369542910468
6800,1317398141876078247,0,1317398141878374099,world,base_link,138.1254737440031,184.52564631868157,0.5689239502000021,-0.0097315428607755,-0.0073354735021317,0.9995553268974758,-0.0272146352709094
6811,1317398141977120377,0,1317398141978504896,world,base_link,137.26663130044471,184.47829644102603,0.5639801025400004,-0.0101689455309195,-0.0077379660907774,0.9995683571632824,-0.0264540315540759
6822,1317398142088361436,0,1317398142088375091,world,base_link,136.32473554264288,184.42816371144727,0.5579986572300015,-0.0103512061961163,-0.0077484919765742,0.9995940640099744,-0.0253874102341611
6833,1317398142179375314,0,1317398142188378095,world,base_link,135.47056014440022,184.3857607021928,0.5531158447300015,-0.0102576233885541,-0.0079126921699293,0.9996104386821664,-0.0247212730798783
6844,1317398142280269752,0,1317398142288355112,world,base_link,134.61845385620836,184.34478641999883,0.5467910766599999,-0.0097428359856885,-0.0076868360629237,0.9996314223243996,-0.0241455834469955
6856,1317398142391399442,0,1317398142398452043,world,base_link,133.68278620007914,184.29877408919856,0.5391464233400001,-0.0092308945900384,-0.0074241454989845,0.9996494577680546,-0.0236777159521811
6867,1317398142492341657,0,1317398142498575925,world,base_link,132.83477971155662,184.260677956976,0.5354003906300022,-0.0089606874058187,-0.0075925432169911,0.999656522997014,-0.0234285167740977
6879,1317398142603368551,0,1317398142608374118,world,base_link,131.9036736523267,184.217058300972,0.532424926760001,-0.0088913723297353,-0.007887804837989,0.9996642346145724,-0.0230248575542238
6890,1317398142704676576,0,1317398142708345890,world,base_link,131.05897771648597,184.17857821611688,0.5297470092800012,-0.009077997236976,-0.0079472455132873,0.9996678362593324,-0.0227738535057495
6901,1317398142805927539,0,1317398142808370113,world,base_link,130.2158070576843,184.14053039392456,0.5270004272500017,-0.0091785692067623,-0.007576509271598,0.9996793787092056,-0.0223492764569826
6913,1317398142917064191,0,1317398142918343067,world,base_link,129.28968292253558,184.09947863267732,0.5244598388700012,-0.0096533357738373,-0.007409194301511,0.999683654194451,-0.022011553436077
6924,1317398143018272555,0,1317398143018656969,world,base_link,128.44959938526154,184.0629439190961,0.5225982665999993,-0.0099861207922956,-0.0073635957311225,0.9996890078035028,-0.0216319792501426
6935,1317398143119337035,0,1317398143128333091,world,base_link,127.5274322165642,184.02398870280007,0.5191726684600013,-0.0099542586714662,-0.0072845644227839,0.9996927729172952,-0.021499014684433
6946,1317398143220666015,0,1317398143228310108,world,base_link,126.68788342154583,183.98915835144,0.5135345459000007,-0.0091328530695971,-0.0067918422954407,0.9997079804328596,-0.0213170291526822
6958,1317398143331737438,0,1317398143338325023,world,base_link,125.761744993506,183.95213259011507,0.5075683593800022,-0.0077714308374814,-0.0063604804148561,0.9997264007366684,-0.0211251703362739
6969,1317398143432722946,0,1317398143438371896,world,base_link,124.9169555164408,183.91703349957243,0.5035095214900025,-0.0071227037801047,-0.0064717875732548,0.9997379969088304,-0.0207682592719578
6980,1317398143534025877,0,1317398143538391113,world,base_link,124.06962026283144,183.88235632423311,0.500968933110002,-0.0069487286058055,-0.0069006777459742,0.9997438158663182,-0.0204058436351492
6992,1317398143645191879,0,1317398143648376941,world,base_link,123.133699086844,183.84718231949955,0.5014343261800036,-0.0073433277978954,-0.0065492099438896,0.999753946166288,-0.0198804051995505
7003,1317398143746487693,0,1317398143748480081,world,base_link,122.27962820301764,183.8154516480863,0.501258850100001,-0.0076920969440792,-0.0061822721823874,0.999763188821908,-0.0193952940662335
7014,1317398143857495223,0,1317398143858356952,world,base_link,121.33653187437449,183.78127665491772,0.499786376960003,-0.0076610554395667,-0.0062943506987962,0.999770943064758,-0.0189670973592831
7025,1317398143958534313,0,1317398143958549022,world,base_link,120.475597586832,183.7499092319049,0.4973602295000034,-0.0077888881424136,-0.0060813745188631,0.9997816079593268,-0.0184143012826739
7037,1317398144059785791,0,1317398144068371057,world,base_link,119.52392651559784,183.71993657620624,0.4976272582999996,-0.0086058647780454,-0.004112440321664,0.9997949325017584,-0.0178639264952311
7048,1317398144160906640,0,1317398144168320894,world,base_link,118.65493430139033,183.69441061327237,0.4979324340900035,-0.0099121185734037,-0.0025883065791045,0.99979822071092,-0.0172791330140636
7059,1317398144262021883,0,1317398144268311023,world,base_link,117.78343742340805,183.66698837466535,0.4964599609400011,-0.0098865880378515,-0.003938044959365,0.9997997685422362,-0.016946091046576
7071,1317398144373234982,0,1317398144378310918,world,base_link,116.82087149727158,183.6343701267615,0.4885025024399994,-0.0086333908688568,-0.0040701291802476,0.9998200591964904,-0.0163935303973228
7082,1317398144474483209,0,1317398144478457927,world,base_link,115.94145997799932,183.6111013516784,0.4782943725600006,-0.0061278685144972,-0.0027125937692851,0.9998433670386978,-0.0163808562423299
7094,1317398144585630834,0,1317398144588334083,world,base_link,114.969922832679,183.57777174701917,0.474403381350001,-0.0057294087632204,-0.0034728827000417,0.9998483206560126,-0.0160763379638284
7105,1317398144686617418,0,1317398144688298940,world,base_link,114.0819665865274,183.54620650503784,0.4730148315500031,-0.0060642581518083,-0.0044311577157905,0.9998376667599684,-0.0163777209143372
7117,1317398144797907967,0,1317398144798352956,world,base_link,113.10170915175696,183.5147824175656,0.4730072021500007,-0.0065306680004491,-0.0041788640338643,0.9998201996311632,-0.0173047935658111
7127,1317398144889044553,0,1317398144898340940,world,base_link,112.2069828970125,183.4860809659585,0.4728317260800025,-0.0068502149014724,-0.003474962217049,0.9997929243728108,-0.0188442980091326
7138,1317398144990242432,0,1317398144998461961,world,base_link,111.30890176678076,183.45506632793692,0.4736557006900028,-0.006949629803993,-0.0025559750054496,0.9997590618361396,-0.0206636858735593
7150,1317398145101462728,0,1317398145108278989,world,base_link,110.31700504152104,183.41489257477224,0.4723968505900018,-0.0069766310662474,-0.0025631190878781,0.999705691009524,-0.0230930379698522
7161,1317398145202689835,0,1317398145208292961,world,base_link,109.41128933243454,183.3729651486501,0.4696273803699995,-0.0070196025623223,-0.0027135435942144,0.9996470336349276,-0.0254788148452632
7173,1317398145314052715,0,1317398145318278074,world,base_link,108.41098452627192,183.32360266894105,0.4675216674799998,-0.0075885443263654,-0.0030192297849828,0.9995660783082254,-0.02830111909495
7184,1317398145415111099,0,1317398145418293952,world,base_link,107.49761305819266,183.2738011344336,0.4664916992200005,-0.0082073909446962,-0.0034386829630507,0.999485625141853,-0.0308107015200862
7195,1317398145516240043,0,1317398145518537998,world,base_link,106.58035739313344,183.215800864622,0.4632415771500007,-0.0082963037144731,-0.0043649972039504,0.9994102999597646,-0.0330328696667406
7207,1317398145627554200,0,1317398145628299951,world,base_link,105.5674017786514,183.147068714723,0.4579086303699995,-0.0071649558421681,-0.0047701741173058,0.999358110597616,-0.0347746406082615
7217,1317398145718475104,0,1317398145728297948,world,base_link,104.64306249585934,183.0806090021506,0.4514846801800019,-0.0053361171756048,-0.0050678108397617,0.9993398692585445,-0.0355762400640668
7229,1317398145830057572,0,1317398145838298082,world,base_link,103.62073707696982,183.0037962347269,0.4457244873100023,-0.0037799137794483,-0.0054015245658574,0.9993292089337636,-0.0360231586066883
7240,1317398145931170152,0,1317398145938296079,world,base_link,102.68750983651262,182.9349131342024,0.4450073242200005,-0.0035237659839558,-0.0043478382575181,0.9993187785937866,-0.0364781869834443
7252,1317398146042434061,0,1317398146048355102,world,base_link,101.6563000860624,182.85949379997328,0.4481887817400007,-0.0041600272659391,-0.0024293938027741,0.999304777357601,-0.0369696384777159
7263,1317398146143580252,0,1317398146148458957,world,base_link,100.71663134463596,182.78893038630488,0.4511032104500003,-0.0052721344897855,-0.0012984035585007,0.9992865995619,-0.0373739305149421
7275,1317398146254653071,0,1317398146258280992,world,base_link,99.68162159994245,182.7089520394802,0.4535980224599996,-0.0071707685149051,-0.0006029941665773,0.9992592729016404,-0.0378037299353626
