%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1317398139785973727,0,1317398139795973727,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139785973727,0,1317398139788422107,world,base_link,156.067541601602,185.53145332401618,0.6836700439500021,-0.009483944494403837,-0.005679048013431235,0.9994580083231261,-0.031007947517659503
1317398139796041837,0,1317398139806041837,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139806143690,0,1317398139816143690,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139816211115,0,1317398139826211115,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139826341059,0,1317398139836341059,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139836430353,0,1317398139846430353,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139846558102,0,1317398139856558102,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139856695177,0,1317398139866695177,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139866784238,0,1317398139876784238,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139876920989,0,1317398139886920989,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139887055230,0,1317398139897055230,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139897155075,0,1317398139907155075,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139897155075,0,1317398139898418903,world,base_link,155.13533413084224,185.47220977908,0.6758193969800033,-0.00924954068569508,-0.0043355000268565135,0.9995303862302733,-0.028890421232327747
1317398139907253481,0,1317398139917253481,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139917378072,0,1317398139927378072,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139927495665,0,1317398139937495665,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139937582035,0,1317398139947582035,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139947712411,0,1317398139957712411,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139957840542,0,1317398139967840542,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139967970223,0,1317398139977970223,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139978097521,0,1317398139988097521,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139988174759,0,1317398139998174759,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398139998254024,0,1317398139998660087,world,base_link,154.28614697500598,185.4209854011424,0.6682739257799994,-0.009158124165966956,-0.003973363532445297,0.9995645356580521,-0.027768330859137325
1317398139998254024,0,1317398140008254024,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140008324506,0,1317398140018324506,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140018441199,0,1317398140028441199,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140028524563,0,1317398140038524563,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140038637706,0,1317398140048637706,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140048717194,0,1317398140058717194,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140058835924,0,1317398140068835924,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140068966414,0,1317398140078966414,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140079068750,0,1317398140089068750,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140089195668,0,1317398140099195668,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140099315458,0,1317398140109315458,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140099315458,0,1317398140108417034,world,base_link,153.34794110094663,185.3646613061428,0.6606979370200037,-0.008937210331573135,-0.003955727154236042,0.9995863615378683,-0.027047815469213334
1317398140109397133,0,1317398140119397133,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140119524388,0,1317398140129524388,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140129597653,0,1317398140139597653,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140139671111,0,1317398140149671111,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140149772800,0,1317398140159772800,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140159904036,0,1317398140169904036,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140170031538,0,1317398140180031538,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140180159471,0,1317398140190159471,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140190229050,0,1317398140200229050,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140200335122,0,1317398140210335122,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140200335122,0,1317398140208420038,world,base_link,152.4934356046142,185.31511657545343,0.6547393798900032,-0.008788082449491011,-0.004159047014217413,0.9995965483121884,-0.026687310414377923
1317398140210445064,0,1317398140220445064,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140220516871,0,1317398140230516871,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140230583626,0,1317398140240583626,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140240689773,0,1317398140250689773,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140250765713,0,1317398140260765713,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140260884149,0,1317398140270884149,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140270965463,0,1317398140280965463,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140281092366,0,1317398140291092366,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140291191458,0,1317398140301191458,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140301305338,0,1317398140311305338,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140301305338,0,1317398140308422088,world,base_link,151.63544890342746,185.263004058972,0.6475372314500021,-0.00849193590045646,-0.00429441041498843,0.9996086794007354,-0.02630462184802625
1317398140311413919,0,1317398140321413919,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140321528332,0,1317398140331528332,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140331640007,0,1317398140341640007,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140341705185,0,1317398140351705185,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140351822872,0,1317398140361822872,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140361942521,0,1317398140371942521,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140372055945,0,1317398140382055945,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140382167657,0,1317398140392167657,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140392238861,0,1317398140402238861,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140402352702,0,1317398140412352702,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140412426430,0,1317398140422426430,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140412426430,0,1317398140418401956,world,base_link,150.6899132169783,185.20777360722423,0.6403884887700002,-0.008244417884435081,-0.0046799127954882174,0.999621794238311,-0.025814656181194558
1317398140422516508,0,1317398140432516508,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140432592133,0,1317398140442592133,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140442714565,0,1317398140452714565,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140452816530,0,1317398140462816530,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140462888467,0,1317398140472888467,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140473013593,0,1317398140483013593,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140483115739,0,1317398140493115739,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140493254924,0,1317398140503254924,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140503404526,0,1317398140513404526,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140513505000,0,1317398140523505000,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140513505000,0,1317398140518618106,world,base_link,149.8276555966586,185.1585337887518,0.6350250244200026,-0.008264470804176088,-0.0049489742840316065,0.9996310523444139,-0.0253961683067069
1317398140523584219,0,1317398140533584219,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140533651165,0,1317398140543651165,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140543784725,0,1317398140553784725,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140553912849,0,1317398140563912849,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140564033456,0,1317398140574033456,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140574150370,0,1317398140584150370,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140584233646,0,1317398140594233646,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140594357673,0,1317398140604357673,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140604439840,0,1317398140614439840,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140614516311,0,1317398140624516311,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140624584620,0,1317398140634584620,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140624584620,0,1317398140628407955,world,base_link,148.88032089662738,185.108360637445,0.6317291259800015,-0.008549393247739333,-0.00517629292279568,0.9996331255408242,-0.025173958531703962
1317398140634650587,0,1317398140644650587,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140644732477,0,1317398140654732477,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140654857466,0,1317398140664857466,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140664954724,0,1317398140674954724,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140675076644,0,1317398140685076644,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140685184817,0,1317398140695184817,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140695303160,0,1317398140705303160,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140705421570,0,1317398140715421570,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140715538129,0,1317398140725538129,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140725691627,0,1317398140735691627,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140725691627,0,1317398140728389978,world,base_link,148.01872370601632,185.06301869591698,0.6287078857500035,-0.008547295578377289,-0.00508694341777653,0.9996344143049208,-0.025141688133812855
1317398140735802535,0,1317398140745802535,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140745875458,0,1317398140755875458,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140755949854,0,1317398140765949854,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140766020326,0,1317398140776020326,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140776103138,0,1317398140786103138,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140786194024,0,1317398140796194024,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140796295032,0,1317398140806295032,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140806410150,0,1317398140816410150,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140816522814,0,1317398140826522814,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140826527324,0,1317398140836527324,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140826527324,0,1317398140828435897,world,base_link,147.15793570200913,185.01657576486468,0.6249389648500028,-0.008632947793141988,-0.005727472944066046,0.9996265705238226,-0.025286118105727767
1317398140836607725,0,1317398140846607725,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140846739707,0,1317398140856739707,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140856870045,0,1317398140866870045,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140866970902,0,1317398140876970902,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140877124575,0,1317398140887124575,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140887198731,0,1317398140897198731,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140897293067,0,1317398140907293067,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140907412670,0,1317398140917412670,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140917527844,0,1317398140927527844,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140927644393,0,1317398140937644393,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140937714746,0,1317398140938404083,world,base_link,146.21083074389026,184.9646333544515,0.6201553344800033,-0.008413815943707671,-0.006214104502597306,0.9996179644318872,-0.025583545327935286
1317398140937714746,0,1317398140947714746,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140947781876,0,1317398140957781876,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140957855036,0,1317398140967855036,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140967920714,0,1317398140977920714,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140977979034,0,1317398140987979034,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140988040731,0,1317398140998040731,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398140998116739,0,1317398141008116739,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141008175439,0,1317398141018175439,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141018265295,0,1317398141028265295,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141028322413,0,1317398141038322413,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141038411637,0,1317398141038431882,world,base_link,145.3512356573483,184.9203091287054,0.6173477172900022,-0.007718722016953847,-0.0053968919192555545,0.9996196363511568,-0.025920600093706562
1317398141038411637,0,1317398141048411637,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141048492993,0,1317398141058492993,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141058588457,0,1317398141068588457,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141068647833,0,1317398141078647833,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141078703727,0,1317398141088703727,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141088762502,0,1317398141098762502,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141098851675,0,1317398141108851675,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141108942003,0,1317398141118942003,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141119035382,0,1317398141129035382,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141129125997,0,1317398141139125997,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141139179737,0,1317398141149179737,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141139179737,0,1317398141148499965,world,base_link,144.40529603790492,184.8727487353608,0.6126327514700023,-0.006789775538884405,-0.0057692448439269515,0.9996101926081417,-0.02645897949611996
1317398141149257664,0,1317398141159257664,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141159317499,0,1317398141169317499,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141169376391,0,1317398141179376391,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141179434387,0,1317398141189434387,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141189493842,0,1317398141199493842,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141199549791,0,1317398141209549791,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141209607206,0,1317398141219607206,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141219648925,0,1317398141229648925,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141229705709,0,1317398141239705709,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141239762181,0,1317398141249762181,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141239762181,0,1317398141248569011,world,base_link,143.5452851114096,184.8253861661069,0.6083221435600024,-0.0072674575409044815,-0.006449205685499546,0.9995983646258432,-0.026621443316570268
1317398141249817352,0,1317398141259817352,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141259872988,0,1317398141269872988,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141269965266,0,1317398141279965266,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141280056430,0,1317398141290056430,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141290147447,0,1317398141300147447,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141300204645,0,1317398141310204645,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141310264408,0,1317398141320264408,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141320348652,0,1317398141330348652,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141330404659,0,1317398141340404659,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141340463403,0,1317398141350463403,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141350518892,0,1317398141360518892,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141350518892,0,1317398141358375072,world,base_link,142.59871560323518,184.77471295557916,0.6069564819400028,-0.009187853514383589,-0.006705097591028693,0.9995665026762309,-0.027155694461773832
1317398141360574511,0,1317398141370574511,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141370668032,0,1317398141380668032,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141380730105,0,1317398141390730105,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141390831005,0,1317398141400831005,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141400930914,0,1317398141410930914,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141411028835,0,1317398141421028835,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141421170528,0,1317398141431170528,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141431254997,0,1317398141441254997,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141441360255,0,1317398141451360255,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141451588869,0,1317398141461588869,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141451588869,0,1317398141458554983,world,base_link,141.73839995381422,184.72756067337468,0.6026306152400025,-0.010668490608719891,-0.006591829746499426,0.9995441939476414,-0.02746152643763578
1317398141461738275,0,1317398141471738275,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141471837203,0,1317398141481837203,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141481906793,0,1317398141491906793,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141492023640,0,1317398141502023640,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141502151804,0,1317398141512151804,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141512234838,0,1317398141522234838,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141522320924,0,1317398141532320924,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141532407621,0,1317398141542407621,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141542551810,0,1317398141552551810,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141552689113,0,1317398141562689113,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141552689113,0,1317398141558466911,world,base_link,140.87856780725997,184.67994840908796,0.5937576294000024,-0.010379133905523318,-0.006765120705474247,0.9995417819791939,-0.027617617548754216
1317398141562791653,0,1317398141572791653,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141572873403,0,1317398141582873403,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141582940665,0,1317398141592940665,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141593066684,0,1317398141603066684,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141603178613,0,1317398141613178613,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141613315173,0,1317398141623315173,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141623442698,0,1317398141633442698,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141633531058,0,1317398141643531058,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141643651517,0,1317398141653651517,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141653779179,0,1317398141663779179,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141663935995,0,1317398141673935995,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141663935995,0,1317398141668370962,world,base_link,139.9323413547827,184.62702969647944,0.5836029052800029,-0.009760189804731098,-0.007088891321733865,0.9995424926545142,-0.027736108104866455
1317398141674056943,0,1317398141684056943,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141684168760,0,1317398141694168760,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141694301232,0,1317398141704301232,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141704392718,0,1317398141714392718,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141714524135,0,1317398141724524135,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141724612151,0,1317398141734612151,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141734752242,0,1317398141744752242,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141744871173,0,1317398141754871173,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141754941928,0,1317398141764941928,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141765064530,0,1317398141775064530,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141765064530,0,1317398141768387079,world,base_link,139.0717914979905,184.5791009380482,0.5754623413100006,-0.00951027398120784,-0.007389580566113235,0.9995427005158488,-0.02773695429104683
1317398141775186992,0,1317398141785186992,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141785305732,0,1317398141795305732,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141795429328,0,1317398141805429328,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141805480197,0,1317398141815480197,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141815540393,0,1317398141825540393,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141825659775,0,1317398141835659775,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141835760099,0,1317398141845760099,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141845878546,0,1317398141855878546,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141855953367,0,1317398141865953367,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141866017511,0,1317398141876017511,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141876078247,0,1317398141886078247,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141876078247,0,1317398141878374099,world,base_link,138.1254737440031,184.52564631868154,0.5689239502000021,-0.009731542860775535,-0.0073354735021317775,0.9995553268974758,-0.027214635270909473
1317398141886173128,0,1317398141896173128,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141896224743,0,1317398141906224743,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141906351595,0,1317398141916351595,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141916449275,0,1317398141926449275,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141926513096,0,1317398141936513096,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141936603584,0,1317398141946603584,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141946732917,0,1317398141956732917,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141956858245,0,1317398141966858245,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141966986138,0,1317398141976986138,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141977120377,0,1317398141987120377,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141977120377,0,1317398141978504896,world,base_link,137.26663130044471,184.47829644102603,0.5639801025400004,-0.010168945530919512,-0.007737966090777474,0.9995683571632824,-0.026454031554075993
1317398141987246997,0,1317398141997246997,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398141997394555,0,1317398142007394555,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398142007516815,0,1317398142017516815,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398142017603536,0,1317398142027603536,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398142027725795,0,1317398142037725795,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398142037849631,0,1317398142047849631,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398142047940766,0,1317398142057940766,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398142058016810,0,1317398142068016810,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398142068180671,0,1317398142078180671,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317398142078262623,0,1317398142088262623,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
