#time(s),x(m),y(m),theta(m)
1317398139168415069, 161.269164,185.991351,-3.027184
1317398139268435001, 160.443228,185.898624,-3.037627
1317398139378417015, 159.525466,185.807531,-3.048302
1317398139478595018, 158.685776,185.731296,-3.056910
1317398139578418970, 157.842473,185.660659,-3.065435
1317398139688424110, 156.913372,185.589721,-3.073856
1317398139788422107, 156.067542,185.531453,-3.079674
1317398139898418903, 155.135334,185.472210,-3.083885
1317398139998660087, 154.286147,185.420985,-3.086123
1317398140108417034, 153.347941,185.364661,-3.087562
1317398140208420038, 152.493436,185.315117,-3.088285
1317398140308422088, 151.635449,185.263004,-3.089051
1317398140418401956, 150.689913,185.207774,-3.090035
1317398140518618106, 149.827656,185.158534,-3.090876
1317398140628407955, 148.880321,185.108361,-3.091328
1317398140728389978, 148.018724,185.063019,-3.091391
1317398140828435897, 147.157936,185.016576,-3.091113
1317398140938404083, 146.210831,184.964633,-3.090523
1317398141038431882, 145.351236,184.920309,-3.089828
1317398141148499965, 144.405296,184.872749,-3.088745
1317398141248569011, 143.545285,184.825386,-3.088435
1317398141358375072, 142.598716,184.774713,-3.087396
1317398141458554983, 141.738400,184.727561,-3.086803
1317398141558466911, 140.878568,184.679948,-3.086490
1317398141668370962, 139.932341,184.627030,-3.086250
1317398141768387079, 139.071791,184.579101,-3.086250
1317398141878374099, 138.125474,184.525646,-3.087297
1317398141978504896, 137.266631,184.478296,-3.088834
1317398142088375091, 136.324736,184.428164,-3.090971
1317398142188378095, 135.470560,184.385761,-3.092305
1317398142288355112, 134.618454,184.344786,-3.093444
1317398142398452043, 133.682786,184.298774,-3.094368
1317398142498575925, 132.834780,184.260678,-3.094865
1317398142608374118, 131.903674,184.217058,-3.095677
1317398142708345890, 131.058978,184.178578,-3.096183
1317398142808370113, 130.215807,184.140530,-3.097027
1317398142918343067, 129.289683,184.099479,-3.097707
1317398143018656969, 128.449599,184.062944,-3.098471
1317398143128333091, 127.527432,184.023989,-3.098735
1317398143228310108, 126.687883,183.989158,-3.099078
1317398143338325023, 125.761745,183.952133,-3.099437
1317398143438371896, 124.916956,183.917033,-3.100144
1317398143538391113, 124.069620,183.882356,-3.100872
1317398143648376941, 123.133699,183.847182,-3.101924
1317398143748480081, 122.279628,183.815452,-3.102894
1317398143858356952, 121.336532,183.781277,-3.103751
1317398143958549022, 120.475598,183.749909,-3.104856
1317398144068371057, 119.523927,183.719937,-3.105934
1317398144168320894, 118.654934,183.694411,-3.107085
1317398144268311023, 117.783437,183.666988,-3.107778
1317398144378310918, 116.820871,183.634370,-3.108875
1317398144478457927, 115.941460,183.611101,-3.108863
1317398144588334083, 114.969923,183.577772,-3.109478
1317398144688298940, 114.081967,183.546207,-3.108889
1317398144798352956, 113.101709,183.514782,-3.107036
1317398144898340940, 112.206983,183.486081,-3.103950
1317398144998461961, 111.308902,183.455066,-3.100298
1317398145108278989, 110.317005,183.414893,-3.095439
1317398145208292961, 109.411289,183.372965,-3.090668
1317398145318278074, 108.410985,183.323603,-3.085029
1317398145418293952, 107.497613,183.273801,-3.080019
1317398145518537998, 106.580357,183.215801,-3.075588
1317398145628299951, 105.567402,183.147069,-3.072097
1317398145728297948, 104.643062,183.080609,-3.070477
1317398145838298082, 103.620737,183.003796,-3.069569
1317398145938296079, 102.687510,182.934913,-3.068649
1317398146048355102, 101.656300,182.859494,-3.067657
1317398146148458957, 100.716631,182.788930,-3.066842
1317398146258280992, 99.681622,182.708952,-3.065978
1317398146358336925, 98.741302,182.635803,-3.065025
1317398146458513975, 97.802336,182.560133,-3.064519
1317398146568342924, 96.772856,182.476164,-3.064072
1317398146668308019, 95.837962,182.398948,-3.063749
1317398146778270006, 94.811529,182.315881,-3.063001
1317398146878276109, 93.878517,182.237596,-3.062707
1317398146978415012, 92.945894,182.160618,-3.062095
1317398147088267087, 91.919831,182.074426,-3.061583
1317398147188256025, 90.987633,181.993564,-3.061237
1317398147298248052, 89.961621,181.904746,-3.060848
1317398147398272991, 89.029313,181.825477,-3.060320
1317398147508291006, 88.003260,181.736292,-3.060736
1317398147608267068, 87.070908,181.656886,-3.060673
1317398147708256959, 86.138665,181.578193,-3.061332
1317398147818248033, 85.113123,181.493093,-3.061544
1317398147918298006, 84.180385,181.416381,-3.061485
1317398148028462886, 83.154064,181.331311,-3.061369
1317398148128254890, 82.222276,181.252867,-3.061683
1317398148228226900, 81.290331,181.173510,-3.061729
1317398148338242053, 80.265172,181.086872,-3.061781
1317398148438239097, 79.332241,181.008188,-3.061523
1317398148548413038, 78.307015,180.922788,-3.061637
1317398148648261070, 77.375696,180.844772,-3.061138
1317398148758291959, 76.352760,180.757869,-3.060831
1317398148858217000, 75.422704,180.679373,-3.060210
1317398148958405017, 74.492736,180.599543,-3.060001
1317398149068262100, 73.471044,180.510218,-3.059521
1317398149168226003, 72.544268,180.429424,-3.059304
1317398149278202056, 71.523992,180.339068,-3.059779
1317398149378231048, 70.596687,180.256239,-3.061878
1317398149478471040, 69.668552,180.176519,-3.063874
1317398149588208913, 68.646791,180.094001,-3.066481
1317398149688210964, 67.718302,180.024131,-3.068556
1317398149798219919, 66.696737,179.947986,-3.070908
1317398149898216009, 65.768255,179.881873,-3.073049
1317398150008419036, 64.746203,179.811632,-3.075719
1317398150108211994, 63.816637,179.748166,-3.077647
1317398150208204984, 62.886283,179.684925,-3.079775
1317398150318254947, 61.863075,179.619333,-3.081400
1317398150418185949, 60.932091,179.560990,-3.083156
1317398150528239011, 59.906783,179.499039,-3.083994
1317398150628182888, 58.971977,179.445324,-3.084661
1317398150738219976, 57.942959,179.386294,-3.084875
1317398150838181018, 57.006495,179.334788,-3.085285
1317398150938198089, 56.070462,179.282872,-3.084921
1317398151048378944, 55.040110,179.225848,-3.084313
1317398151148221015, 54.102352,179.174110,-3.083077
1317398151258167982, 53.068707,179.116839,-3.082004
1317398151358187913, 52.127709,179.060552,-3.081377
1317398151458338022, 51.186428,179.002706,-3.081929
1317398151568216085, 50.151953,178.941860,-3.082358
1317398151668169021, 49.210872,178.887383,-3.082993
1317398151778166055, 48.172529,178.829450,-3.083547
1317398151878216981, 47.225942,178.773226,-3.084155
1317398151988325119, 46.182955,178.712943,-3.083780
1317398152088175058, 45.235171,178.658474,-3.082793
1317398152188154935, 44.287480,178.602233,-3.081518
1317398152298157930, 43.244094,178.537836,-3.079925
1317398152398139953, 42.294218,178.480635,-3.077714
1317398152508188009, 41.248161,178.414096,-3.074146
1317398152608144998, 40.296145,178.350894,-3.070875
1317398152708152055, 39.345096,178.284159,-3.067854
1317398152818147897, 38.297236,178.207236,-3.064911
1317398152918145895, 37.342644,178.134230,-3.062721
1317398153028295993, 36.290402,178.049422,-3.060644
1317398153128146886, 35.333041,177.970594,-3.058910
1317398153238158941, 34.277816,177.882731,-3.056658
1317398153338150024, 33.317364,177.798600,-3.055513
1317398153438194990, 32.356902,177.712899,-3.054542
1317398153548310041, 31.300535,177.618111,-3.054243
1317398153648197889, 30.340118,177.531979,-3.054086
1317398153758142948, 29.283513,177.435432,-3.053484
1317398153858154058, 28.323334,177.348400,-3.052952
1317398153958257913, 27.363864,177.263486,-3.051807
1317398154068186998, 26.310649,177.167674,-3.050563
1317398154168148994, 25.354815,177.079897,-3.049057
1317398154278166055, 24.306335,176.981379,-3.047632
1317398154378123044, 23.354896,176.891204,-3.046265
1317398154488353013, 22.310963,176.789389,-3.044648
1317398154588109016, 21.364521,176.697732,-3.042870
1317398154688097000, 20.422235,176.603513,-3.040677
1317398154798103094, 19.389797,176.498938,-3.038199
1317398154898124933, 18.454037,176.401762,-3.035738
1317398155008275032, 17.427292,176.291433,-3.033738
1317398155108088016, 16.496266,176.189017,-3.031100
1317398155208107948, 15.568632,176.087057,-3.029076
1317398155318105936, 14.554334,175.972615,-3.028009
1317398155418149948, 13.635388,175.865761,-3.027781
1317398155528140068, 12.627395,175.747301,-3.027961
1317398155628137111, 11.712967,175.639542,-3.028166
1317398155738115072, 10.709843,175.520424,-3.028434
1317398155838169097, 9.801249,175.412430,-3.028370
1317398155938072919, 8.896756,175.303560,-3.028382
1317398156048322916, 7.908601,175.185765,-3.027874
1317398156148221969, 7.017646,175.079226,-3.026486
1317398156258090972, 6.046194,174.962433,-3.024643
1317398156358058929, 5.172551,174.854601,-3.023093
1317398156458308935, 4.307373,174.747676,-3.021404
1317398156568108081, 3.363770,174.629521,-3.019382
1317398156668065071, 2.512817,174.520417,-3.017262
1317398156778058052, 1.584030,174.399502,-3.014660
1317398156878072977, 0.746756,174.288512,-3.012803
1317398156988219976, -0.165379,174.165898,-3.011121
1317398157088067054, -0.984584,174.054352,-3.009791
1317398157188066959, -1.793160,173.942373,-3.008371
1317398157298059940, -2.668391,173.818145,-3.006853
1317398157398113012, -3.449884,173.703968,-3.006101
1317398157508080959, -4.292257,173.579613,-3.006421
1317398157608067989, -5.043173,173.467730,-3.007837
1317398157718050956, -5.855203,173.348134,-3.010360
1317398157818103075, -6.583068,173.244826,-3.013116
1317398157918051958, -7.302287,173.146516,-3.015655
1317398158028150081, -8.086029,173.042714,-3.018669
1317398158128035068, -8.790824,172.953362,-3.021285
1317398158238100051, -9.560057,172.857087,-3.023958
1317398158338026046, -10.253295,172.771950,-3.026647
1317398158448293924, -11.010711,172.681930,-3.029066
1317398158548211097, -11.692430,172.604432,-3.031016
1317398158648092031, -12.367506,172.528320,-3.032532
1317398158758027076, -13.099687,172.446464,-3.033753
1317398158858042001, -13.756373,172.373070,-3.034921
1317398158968168020, -14.469859,172.294665,-3.036262
1317398159068054914, -15.109625,172.224731,-3.037437
1317398159178010940, -15.803066,172.150897,-3.039118
1317398159278031110, -16.422853,172.088128,-3.040786
1317398159378026962, -17.030250,172.026835,-3.042836
1317398159488090991, -17.684767,171.963264,-3.045688
1317398159588025093, -18.264894,171.907325,-3.048282
1317398159698021888, -18.885540,171.852548,-3.051632
1317398159798078060, -19.433575,171.806422,-3.054978
1317398159908030986, -20.018526,171.761655,-3.058507
1317398160008238077, -20.535955,171.721019,-3.062425
1317398160107999086, -21.038775,171.684176,-3.067129
1317398160218004941, -21.576784,171.646596,-3.073164
1317398160318016052, -22.053541,171.619568,-3.079494
1317398160428003072, -22.566335,171.591958,-3.087889
1317398160528004884, -23.021597,171.571494,-3.096822
1317398160638042926, -23.510417,171.551451,-3.108126
1317398160737987041, -23.943374,171.539609,-3.119201
1317398160838002920, -24.364683,171.533519,-3.131381
1317398160948107957, -24.814326,171.534227,3.137754
1317398161048149108, -25.211085,171.540547,3.124234
1317398161157974958, -25.637833,171.552113,3.108520
1317398161258022069, -26.014939,171.567162,3.092725
1317398161368136882, -26.417013,171.590105,3.073291
1317398161468242883, -26.768071,171.619436,3.053815
1317398161568022966, -27.107567,171.656193,3.032877
1317398161677968025, -27.474636,171.703901,3.008408
1317398161777981042, -27.805730,171.753001,2.985937
1317398161887957096, -28.167052,171.814072,2.959665
1317398161998085021, -28.526907,171.886334,2.930494
1317398162097954988, -28.851055,171.965132,2.902125
1317398162198003053, -29.171386,172.049535,2.871989
1317398162307970046, -29.516925,172.154110,2.837765
1317398162407943964, -29.822981,172.258558,2.805823
1317398162508002996, -30.123195,172.375747,2.771973
1317398162617958068, -30.446409,172.509505,2.732783
1317398162717950105, -30.736963,172.645075,2.696131
1317398162827969074, -31.058922,172.803459,2.653986
1317398162927930116, -31.354599,172.964028,2.614500
1317398163038033008, -31.679860,173.161024,2.570613
1317398163137913942, -31.974342,173.361731,2.529803
1317398163237951040, -32.265624,173.579667,2.488313
1317398163347978115, -32.585793,173.835536,2.441701
1317398163448163986, -32.875500,174.084490,2.398935
1317398163557955026, -33.189094,174.380811,2.351686
1317398163657936096, -33.469024,174.669569,2.308618
1317398163767905950, -33.772503,175.010261,2.261855
1317398163868083000, -34.043572,175.342073,2.220764
1317398163977991104, -34.338235,175.732838,2.175543
1317398164077958106, -34.600391,176.114944,2.134878
1317398164177921056, -34.856574,176.520858,2.094609
1317398164287925958, -35.126207,176.996959,2.049109
1317398164387922048, -35.360261,177.453855,2.007298
1317398164498100996, -35.605711,177.983460,1.962780
1317398164597959041, -35.815968,178.486996,1.924455
1317398164697896003, -36.008916,179.013327,1.889191
1317398164807914972, -36.205886,179.616148,1.853812
1317398164907915115, -36.369576,180.185280,1.826049
1317398165018188953, -36.537324,180.830523,1.800258
1317398165117887020, -36.676341,181.434568,1.782797
1317398165217885971, -36.806232,182.053384,1.770051
1317398165327891111, -36.944679,182.752373,1.757603
1317398165427894115, -37.067244,183.404605,1.748785
1317398165537959098, -37.197697,184.138368,1.742598
1317398165637908935, -37.313236,184.819714,1.739385
1317398165737900972, -37.429239,185.512945,1.738642
1317398165848043918, -37.561647,186.290564,1.739771
1317398165948033094, -37.686640,187.011386,1.741932
1317398166057961940, -37.828780,187.817814,1.745100
1317398166157948017, -37.958261,188.562441,1.748066
1317398166257852077, -38.087452,189.312768,1.750944
1317398166368017911, -38.237014,190.146279,1.753211
1317398166468008995, -38.373115,190.905393,1.754926
1317398166577886104, -38.525552,191.745127,1.756536
1317398166677859067, -38.666035,192.508687,1.757044
1317398166777868986, -38.810311,193.273261,1.757763
1317398166887876033, -38.965118,194.116280,1.758178
1317398166988061904, -39.107922,194.885229,1.758722
1317398167097893953, -39.265391,195.735007,1.759350
1317398167197889089, -39.410939,196.511560,1.759955
1317398167297863006, -39.557601,197.291022,1.760368
1317398167407850980, -39.718245,198.148911,1.760805
1317398167507941007, -39.866048,198.927826,1.762096
1317398167617872953, -40.028112,199.782692,1.764024
1317398167717902898, -40.174599,200.558092,1.765729
1317398167817847967, -40.320465,201.332201,1.767342
1317398167927813053, -40.487194,202.179896,1.768832
1317398168027985095, -40.637486,202.947847,1.770623
1317398168137839078, -40.804204,203.789311,1.772714
1317398168237831115, -40.958021,204.551483,1.774403
1317398168347985029, -41.129721,205.385686,1.776149
1317398168447972059, -41.285561,206.140171,1.777245
1317398168548011064, -41.439180,206.889437,1.778722
1317398168657819032, -41.609916,207.706507,1.779211
1317398168757826089, -41.765742,208.440173,1.779146
1317398168867965936, -41.933191,209.236666,1.778737
1317398168967907905, -42.081221,209.947779,1.777975
1317398169077836990, -42.240769,210.714177,1.777651
1317398169177839040, -42.383091,211.394173,1.777638
1317398169277921915, -42.523802,212.058465,1.778193
1317398169387809991, -42.674782,212.769749,1.779759
1317398169488101959, -42.807524,213.398908,1.781047
1317398169597804069, -42.949956,214.070915,1.783190
1317398169697824954, -43.077959,214.663134,1.785630
1317398169797796964, -43.203127,215.236148,1.788706
1317398169907812118, -43.336734,215.844287,1.791849
1317398170007940053, -43.455947,216.376496,1.794603
1317398170117871999, -43.583544,216.939304,1.797710
1317398170217804908, -43.696070,217.432182,1.800059
1317398170327799081, -43.816833,217.952459,1.801044
1317398170427789926, -43.923283,218.405882,1.799532
1317398170527844905, -44.023827,218.841595,1.796171
1317398170637763977, -44.130621,219.306702,1.789555
1317398170737787008, -44.223462,219.723906,1.781174
1317398170847805023, -44.320267,220.182237,1.768589
1317398170947952985, -44.403801,220.598070,1.753559
1317398171057766914, -44.487694,221.055195,1.734545
1317398171157766103, -44.553331,221.469377,1.715348
1317398171267772912, -44.617399,221.922012,1.691463
1317398171367963075, -44.669991,222.329693,1.666684
1317398171467952013, -44.713956,222.735038,1.638383
1317398171577769994, -44.746708,223.178163,1.603793
1317398171677803993, -44.760867,223.579021,1.570092
1317398171787765026, -44.757068,224.015734,1.530956
1317398171887758970, -44.735633,224.407812,1.493946
1317398171997931957, -44.697819,224.834676,1.452289
1317398172097748041, -44.647953,225.218452,1.413545
1317398172207746028, -44.577360,225.633478,1.369814
1317398172307770013, -44.502939,226.005192,1.327986
1317398172417742967, -44.407087,226.408150,1.280942
1317398172518006086, -44.305052,226.769269,1.237161
1317398172617727041, -44.184061,227.127250,1.192162
1317398172727752923, -44.024344,227.516943,1.142819
1317398172827734947, -43.860433,227.866171,1.097377
1317398172937757968, -43.663412,228.245179,1.046700
1317398173037771940, -43.478332,228.591964,0.997434
1317398173147805929, -43.258017,228.970123,0.943145
1317398173247849941, -43.032787,229.301131,0.896283
1317398173347749948, -42.782778,229.616707,0.847878
1317398173457792997, -42.480791,229.948063,0.793411
1317398173557775974, -42.185388,230.241555,0.743448
1317398173667720079, -41.842341,230.565597,0.686997
1317398173767721891, -41.507454,230.853590,0.636331
1317398173877700090, -41.111328,231.157416,0.581942
1317398173977936029, -40.726691,231.418578,0.534421
1317398174077799081, -40.319779,231.664044,0.489192
1317398174187736034, -39.845507,231.912411,0.444546
1317398174287717103, -39.394266,232.126368,0.407445
1317398174397713899, -38.873842,232.351972,0.370937
1317398174497903108, -38.380991,232.546219,0.342220
1317398174597714900, -37.868186,232.729955,0.315842
1317398174707711935, -37.285692,232.922293,0.287808
1317398174807691097, -36.738066,233.088803,0.262341
1317398174917745113, -36.116168,233.257341,0.237189
1317398175018053054, -35.531854,233.397873,0.216416
1317398175117696046, -34.930114,233.526569,0.197007
1317398175227668046, -34.249709,233.663394,0.177627
1317398175327696084, -33.613490,233.782458,0.162088
1317398175437694072, -32.895919,233.906270,0.146602
1317398175537758111, -32.228161,234.005824,0.136329
1317398175637747049, -31.546391,234.096440,0.129352
1317398175747797012, -30.779257,234.192318,0.124263
1317398175847889900, -30.067434,234.281186,0.120944
1317398175957916975, -29.265739,234.383962,0.118315
1317398176057729005, -28.522043,234.477367,0.116869
1317398176157643079, -27.765873,234.570253,0.116189
1317398176267682075, -26.927377,234.670336,0.114730
1317398176367818117, -26.156461,234.765523,0.114451
1317398176477937936, -25.311024,234.866153,0.116127
1317398176577663898, -24.540852,234.961955,0.119441
1317398176677668094, -23.772689,235.056775,0.123040
1317398176787693023, -22.926952,235.164418,0.126792
1317398176887655019, -22.157785,235.264770,0.129728
1317398176997824907, -21.310825,235.380351,0.133360
1317398177097656965, -20.539344,235.491330,0.136570
1317398177197711944, -19.766015,235.604372,0.139690
1317398177307658910, -18.911153,235.734815,0.142616
1317398177407656908, -18.130582,235.854820,0.144891
1317398177517848968, -17.274457,235.994534,0.147083
1317398177617664098, -16.497658,236.124712,0.148890
1317398177717637062, -15.721588,236.257535,0.150712
1317398177827655076, -14.862791,236.400027,0.152209
1317398177927629947, -14.081709,236.534005,0.152973
1317398178037723064, -13.220267,236.677901,0.153448
1317398178137634992, -12.438896,236.811284,0.153460
1317398178237631082, -11.654489,236.940827,0.153189
1317398178347755908, -10.792849,237.082177,0.152841
1317398178447694063, -10.009214,237.209559,0.152319
1317398178557696104, -9.151306,237.354761,0.151692
1317398178657627105, -8.371004,237.483463,0.150920
1317398178767632961, -7.515345,237.626346,0.149113
1317398178867769956, -6.738781,237.754105,0.146816
1317398178967814922, -5.963790,237.878011,0.144611
1317398179077650070, -5.115276,238.013545,0.142757
1317398179177612066, -4.344548,238.135069,0.140504
1317398179287622928, -3.500109,238.265980,0.138697
1317398179387641906, -2.734627,238.381087,0.137661
1317398179487709045, -1.974041,238.494338,0.136999
1317398179597650051, -1.139539,238.614410,0.137170
1317398179697585105, -0.384790,238.725565,0.137197
1317398179807604074, 0.444029,238.844754,0.137332
1317398179907593011, 1.193978,238.954208,0.136888
1317398180007699012, 1.941456,239.064741,0.135553
1317398180117580890, 2.761274,239.184375,0.134078
1317398180217590093, 3.504407,239.288798,0.132769
1317398180327570915, 4.318169,239.405211,0.130685
1317398180427576065, 5.054201,239.509556,0.129037
1317398180537615060, 5.860762,239.621369,0.128198
1317398180637581110, 6.591763,239.719449,0.128188
1317398180737576961, 7.320557,239.817588,0.128550
1317398180847716093, 8.119457,239.927224,0.128826
1317398180947788953, 8.843290,240.027753,0.129606
1317398181057657003, 9.637154,240.140100,0.129971
1317398181157639980, 10.356305,240.242854,0.130590
1317398181267582893, 11.144465,240.354422,0.130830
1317398181367713928, 11.857338,240.455714,0.130830
1317398181467607021, 12.567149,240.560022,0.130743
1317398181577569961, 13.347781,240.671198,0.129770
1317398181677567005, 14.056771,240.766313,0.129991
1317398181787571907, 14.829095,240.873111,0.129682
1317398181887553930, 15.524990,240.975750,0.128712
1317398181987972021, 16.217552,241.067451,0.130322
1317398182097493886, 16.977425,241.167057,0.131463
1317398182197556018, 17.667037,241.262309,0.131901
1317398182307537078, 18.421118,241.370718,0.133251
1317398182407545089, 19.102081,241.468381,0.135205
1317398182517731904, 19.847642,241.573145,0.137501
1317398182617556095, 20.521445,241.669302,0.139150
1317398182717601060, 21.191619,241.772212,0.139798
1317398182827557086, 21.924628,241.887599,0.139530
1317398182927537918, 22.588045,241.988398,0.138939
1317398183037615060, 23.315591,242.095153,0.137803
1317398183137548923, 23.973386,242.192370,0.136221
1317398183237513065, 24.626415,242.287232,0.134738
1317398183347578048, 25.339977,242.386057,0.133369
1317398183447758913, 25.985348,242.474985,0.132122
1317398183557609081, 26.689491,242.574318,0.131307
1317398183657514095, 27.323879,242.663917,0.131693
1317398183767524957, 28.013446,242.761785,0.132965
1317398183867652893, 28.636345,242.850875,0.134009
1317398183967600107, 29.255650,242.940351,0.134616
1317398184077547073, 29.934466,243.037538,0.135088
1317398184177511930, 30.549061,243.126244,0.135410
1317398184287507057, 31.221685,243.222034,0.135679
1317398184387501955, 31.829817,243.313153,0.135828
1317398184487701892, 32.434884,243.399132,0.135661
1317398184597522020, 33.097690,243.487542,0.134873
1317398184697511911, 33.697197,243.567726,0.132725
1317398184807528018, 34.354215,243.658826,0.129423
1317398184907504081, 34.949037,243.739980,0.126481
1317398185017708063, 35.600830,243.821671,0.124269
1317398185117546081, 36.196312,243.893511,0.121314
1317398185217487096, 36.797478,243.964625,0.116602
1317398185327488899, 37.467114,244.044686,0.109531
1317398185427472114, 38.083955,244.111525,0.103498
1317398185537528991, 38.772698,244.182090,0.098153
1317398185637475013, 39.408067,244.242705,0.093016
1317398185747486114, 40.115904,244.305468,0.086492
1317398185847469091, 40.768900,244.360673,0.080738
1317398185947709083, 41.432010,244.417028,0.074960
1317398186057516098, 42.173063,244.476032,0.068472
1317398186157480955, 42.857931,244.521047,0.063727
1317398186267468929, 43.622414,244.568868,0.057942
1317398186367619991, 44.329061,244.611786,0.052276
1317398186477711915, 45.120973,244.654114,0.046830
1317398186577460050, 45.854738,244.687914,0.042842
1317398186677500009, 46.600851,244.720130,0.038321
1317398186787456035, 47.438320,244.752537,0.033850
1317398186887465000, 48.213296,244.778701,0.030681
1317398186997580051, 49.081626,244.805029,0.028381
1317398187097470998, 49.884392,244.827065,0.027086
1317398187197454929, 50.699385,244.849963,0.026528
1317398187307461023, 51.608870,244.877019,0.026805
1317398187407438993, 52.449871,244.899670,0.027329
1317398187517654895, 53.388726,244.924025,0.028722
1317398187617456912, 54.255692,244.949613,0.030028
1317398187727446079, 55.222434,244.975958,0.033345
1317398187827434062, 56.112247,245.004351,0.037339
1317398187927447080, 57.012966,245.036705,0.041730
1317398188037466049, 58.014640,245.078524,0.047132
1317398188137434005, 58.935899,245.123801,0.051525
1317398188247416019, 59.958198,245.181761,0.056731
1317398188347590923, 60.897237,245.237677,0.061875
1317398188447480916, 61.843839,245.297804,0.066762
1317398188557502031, 62.891260,245.372654,0.071898
1317398188657423019, 63.845435,245.444909,0.075281
1317398188767411947, 64.896447,245.525369,0.077680
1317398188867551088, 65.854704,245.603129,0.078898
1317398188967489004, 66.815665,245.680345,0.080110
1317398189077500104, 67.875309,245.764781,0.081490
1317398189177392005, 68.840262,245.840673,0.082484
1317398189287380933, 69.901327,245.926520,0.083547
1317398189387415885, 70.864354,246.009053,0.084079
1317398189487643003, 71.825819,246.090791,0.084891
1317398189597387075, 72.881030,246.180323,0.086000
1317398189697388887, 73.839408,246.263072,0.086958
1317398189807431936, 74.893726,246.355173,0.088004
1317398189907397031, 75.852628,246.440029,0.089123
1317398190017713069, 76.903840,246.536425,0.090892
1317398190117393970, 77.856658,246.624855,0.092727
1317398190217386007, 78.806915,246.713166,0.095172
1317398190327374935, 79.849971,246.814498,0.097738
1317398190427402019, 80.796436,246.908562,0.100494
1317398190537422895, 81.833308,247.014101,0.103548
1317398190637434005, 82.771587,247.112696,0.105987
1317398190737360000, 83.705890,247.214893,0.108069
1317398190847511053, 84.731069,247.329831,0.109676
1317398190947480916, 85.660346,247.436896,0.111359
1317398191057425975, 86.677897,247.558156,0.112173
1317398191157335996, 87.599733,247.668155,0.111979
1317398191267379045, 88.610306,247.787706,0.111533
1317398191367492914, 89.524443,247.895047,0.111392
1317398191467529058, 90.434812,247.997964,0.111559
1317398191577364921, 91.432002,248.109761,0.111519
1317398191677366018, 92.336739,248.214578,0.110548
1317398191787353992, 93.326668,248.330490,0.108933
1317398191887391090, 94.222864,248.432654,0.107291
1317398191987571954, 95.116320,248.533070,0.105038
1317398192097354888, 96.097113,248.641764,0.101584
1317398192197406053, 96.988007,248.736769,0.097879
1317398192307375907, 97.966694,248.837802,0.093479
1317398192407350063, 98.855290,248.926102,0.089319
1317398192517534017, 99.831384,249.015977,0.085100
1317398192617350101, 100.719158,249.094722,0.081396
1317398192717322111, 101.608348,249.169542,0.076581
1317398192827346086, 102.588470,249.245344,0.070647
1317398192927304983, 103.478573,249.313308,0.063279
1317398193037405967, 104.459244,249.378346,0.054633
1317398193137353897, 105.351023,249.429243,0.046094
1317398193237330913, 106.246339,249.471351,0.036892
1317398193347357034, 107.230338,249.508712,0.027248
1317398193447551012, 108.126938,249.535258,0.018119
1317398193557395935, 109.114967,249.552967,0.008589
1317398193657330989, 110.015077,249.560651,-0.000577
1317398193767316102, 111.005973,249.559455,-0.010907
1317398193867475032, 111.909771,249.551591,-0.021033
1317398193967540979, 112.815561,249.532525,-0.031475
1317398194077356100, 113.812662,249.498351,-0.042966
1317398194177304983, 114.719928,249.457495,-0.053050
1317398194287308931, 115.717664,249.400763,-0.062632
1317398194387307882, 116.626481,249.339612,-0.068817
1317398194487443923, 117.535589,249.272838,-0.073436
1317398194597367048, 118.536139,249.194747,-0.076326
1317398194697345018, 119.444551,249.122111,-0.076914
1317398194807300090, 120.443301,249.040563,-0.074953
1317398194907274007, 121.349852,248.967018,-0.071209
1317398195007505893, 122.258406,248.898661,-0.065991
1317398195117281913, 123.257206,248.826273,-0.058546
1317398195217303991, 124.164904,248.767855,-0.052495
1317398195327279090, 125.160547,248.710521,-0.046655
1317398195427274942, 126.065188,248.667101,-0.041488
1317398195537314891, 127.057768,248.625132,-0.035276
1317398195637284040, 127.958784,248.592934,-0.029694
1317398195737288951, 128.858593,248.567478,-0.023817
1317398195847461938, 129.846967,248.548219,-0.016551
1317398195947336912, 130.742575,248.534941,-0.009635
1317398196057346105, 131.722495,248.524703,-0.002494
1317398196157332897, 132.610145,248.521055,0.002919
1317398196257250070, 133.490757,248.522000,0.006476
1317398196367407083, 134.450652,248.525404,0.008621
1317398196467453002, 135.309445,248.529564,0.009431
1317398196577260017, 136.240776,248.539140,0.010003
1317398196677254915, 137.070774,248.551491,0.010762
1317398196777252912, 137.882485,248.563679,0.011609
1317398196887244939, 138.758871,248.578059,0.012114
1317398196987442970, 139.549885,248.588958,0.012683
1317398197097232103, 140.415004,248.604628,0.013022
1317398197197254896, 141.201256,248.621844,0.012798
1317398197307218074, 142.064023,248.640022,0.012829
1317398197407242059, 142.847077,248.653862,0.012246
1317398197507287979, 143.626276,248.667257,0.011146
1317398197617240905, 144.481591,248.681329,0.009636
1317398197717278957, 145.257985,248.691189,0.008148
1317398197827234983, 146.108071,248.698650,0.006827
1317398197927236080, 146.878001,248.704285,0.005405
1317398198037261009, 147.720042,248.711771,0.004664
1317398198137236118, 148.482972,248.717023,0.005771
1317398198237205982, 149.244050,248.722055,0.007854
1317398198347368001, 150.079027,248.728795,0.011209
1317398198447442054, 150.834913,248.740262,0.015421
1317398198557420969, 151.662391,248.755105,0.020787
1317398198657207965, 152.410748,248.770455,0.025137
