%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1317357652383271830,0,1317357652383271830,world,93.08789742155932,87.18351201480255,0.03849029540999993,-0.006082160101607267,0.011799298904198285,0.20337592574332647,0.9790107337010729
1317357652483306257,0,1317357652483306257,world,93.75182675663382,87.48162314435467,0.012977600100001041,-0.0051731858491138125,0.007540335571122341,0.20631633861412416,0.9784426145198846
1317357652593328313,0,1317357652593328313,world,94.48562587168999,87.80847795307636,-0.009872436519998473,-0.001657153131756166,0.004188529358096961,0.2091465607415633,0.9778739316472701
1317357652693411531,0,1317357652693411531,world,95.15429588337429,88.11196647025645,-0.019073486330000833,-0.0018291510950562075,0.003309879243850037,0.21116227890080722,0.9774437021512186
1317357652793406975,0,1317357652793406975,world,95.82509049377404,88.42416584026068,-0.019279479979999792,-0.004713807907012314,0.005431224414662919,0.21338123794394237,0.9769425413553675
1317357652903453987,0,1317357652903453987,world,96.56538467970677,88.76572539238259,-0.015777587889999722,-0.005688693730018621,0.007627235624782006,0.216369504130302,0.9762651800216872
1317357653003295941,0,1317357653003295941,world,97.23613346880302,89.0786302043125,-0.01850891112999875,-0.004049836457192417,0.007719585292499423,0.21912832661257808,0.9756571033429486
1317357653113242958,0,1317357653113242958,world,97.96920878859237,89.43027713010088,-0.029548645020000208,-0.003607349210592822,0.004151972598879228,0.221733292055726,0.9750918394435166
1317357653213260452,0,1317357653213260452,world,98.63401702488773,89.75436083925888,-0.04290008545000035,-0.002867570351951556,0.0006137842685554495,0.2241753899358272,0.9745444037375967
1317357653313410667,0,1317357653313410667,world,99.29753069020808,90.08276963746175,-0.045631408689999375,-0.0032664322230378426,-0.0005893444819947414,0.22669916618482208,0.9739591732432731
1317357653423351047,0,1317357653423351047,world,100.02572419145145,90.45001720124856,-0.03751373290999993,-0.004749050737595015,0.0016658722813601204,0.22897055556025578,0.9734203388429181
1317357653523249389,0,1317357653523249389,world,100.68512918544002,90.78529182914644,-0.032577514650000694,-0.005209593467515778,0.0025745430621279767,0.23114859183881442,0.9729011051257254
1317357653633252627,0,1317357653633252627,world,101.40961552993394,91.15148645965382,-0.030693054200000347,-0.005604359390361181,0.0028837018325401803,0.23378657309922074,0.97226751136613
1317357653733254345,0,1317357653733254345,world,102.06251268880442,91.48882350185886,-0.02966308592999667,-0.004940611445701209,0.0028648909961274853,0.23613101264364317,0.9717044445848803
1317357653833263000,0,1317357653833263000,world,102.71158431167714,91.82714556762949,-0.029449462889999722,-0.0038821009759201102,0.0025482448470598436,0.23831948335966927,0.9711757099471713
1317357653943409093,0,1317357653943409093,world,103.4217810111586,92.2045816234313,-0.028022766109998543,-0.003665288138449889,0.00301785213184259,0.24074707807334628,0.9705762734739184
1317357654043251923,0,1317357654043251923,world,104.06125734443776,92.55165414419025,-0.02770233153999868,-0.004102864955563832,0.0029393761688071983,0.2429204759619119,0.9700330762016998
1317357654153236857,0,1317357654153236857,world,104.76005403883755,92.93291355064139,-0.0272521972599975,-0.004565231397882276,0.0031096908855089197,0.2454242298531393,0.9694000391406399
1317357654253242003,0,1317357654253242003,world,105.38852423033677,93.2794436821714,-0.02803039549999653,-0.0034922510736279046,0.0012402945867947932,0.24780371303089943,0.9688031717845871
1317357654353226618,0,1317357654353226618,world,106.01079041347839,93.62820023111999,-0.027938842769998473,-0.0024023275342479537,-0.0006937943461787192,0.2500694806309721,0.9682246652140087
1317357654463478788,0,1317357654463478788,world,106.69097031163983,94.01237586373463,-0.028465270989997293,-0.0017965253700595676,-0.002195887956785027,0.25233357965045605,0.967636148122559
1317357654563225848,0,1317357654563225848,world,107.30497378436849,94.36582372477278,-0.024673461909998196,-0.0021620773264545306,-0.0006882039723930048,0.2541981803989411,0.9671494904505684
1317357654663230454,0,1317357654663230454,world,107.91305966838263,94.71710754511878,-0.013214111330000833,-0.0032306476538520724,0.0033689370880143205,0.255903152655429,0.9666911552505513
1317357654773210730,0,1317357654773210730,world,108.57328873826191,95.10019268328324,0.0002517700200002082,-0.0031115215115696112,0.008612595071273533,0.25748402155504185,0.9662391630874129
1317357654873242393,0,1317357654873242393,world,109.16268378240056,95.4416827969253,0.0053939819400028455,-0.002246332486244111,0.011621452777301325,0.25894501087691596,0.965819536542754
1317357654983257414,0,1317357654983257414,world,109.79782147658989,95.81060344306752,-0.0012664794899990284,-0.00028685792933352047,0.011815974080695847,0.260636033637821,0.9653647799866106
1317357655083234230,0,1317357655083234230,world,110.35943763284013,96.14112372789532,-0.009658813469997085,0.00023377064391874982,0.010061463193966218,0.2622755906420579,0.964940530220926
1317357655183261367,0,1317357655183261367,world,110.90732679190114,96.46834417665377,-0.017074584959999584,0.0008216877201133212,0.00879522452826111,0.26377969748347657,0.9645425029776103
1317357655293355329,0,1317357655293355329,world,111.49285389692523,96.8220934998244,-0.0242080688399966,0.0015023394373743083,0.008367972881417829,0.2653080565510977,0.9641262132807873
1317357655393348451,0,1317357655393348451,world,112.01124582975172,97.13172112265602,-0.028694152829999098,0.0025473429449648847,0.008218687810530683,0.2665060171157558,0.9637948469750657
1317357655503249959,0,1317357655503249959,world,112.56200451729819,97.46303141023964,-0.028289794919999167,0.0024132943143650083,0.00889052190875548,0.2677899116466408,0.9634332866633925
1317357655603209553,0,1317357655603209553,world,113.04414847516455,97.75627132831141,-0.027435302729998057,0.002601036284740929,0.009811236243027288,0.2688762288458604,0.9631212529143242
1317357655703221565,0,1317357655703221565,world,113.5076827632729,98.03653416456655,-0.030342102049999653,0.0033887159671890372,0.010261171519213127,0.27007653352830596,0.9627782148555716
1317357655813362151,0,1317357655813362151,world,113.99527000868693,98.33251507533714,-0.03268432616999917,0.004608185714930263,0.010625622143096772,0.2713851295826819,0.9624011493238565
1317357655913439650,0,1317357655913439650,world,114.41730438894592,98.59246010379866,-0.03593444823999903,0.005064395279227249,0.010375053537320267,0.27238451503374894,0.9621192161756164
1317357656023250686,0,1317357656023250686,world,114.85939886653796,98.87108788266778,-0.036117553709999584,0.004397020034988661,0.00846689419978273,0.2735449404286173,0.961811906499044
1317357656123204757,0,1317357656123204757,world,115.24402285693213,99.1136807273142,-0.03697967528999868,0.0050205096523749555,0.006497886120786203,0.27486392133319515,0.9614480728089952
1317357656223209041,0,1317357656223209041,world,115.6129434844479,99.34608279308304,-0.03955078125,0.006675361259582727,0.005810232264230126,0.2767724800709289,0.9608947262986081
1317357656333220417,0,1317357656333220417,world,116.00066217361018,99.59382812771946,-0.0412979125899966,0.009135027056999227,0.006669177884336995,0.27925045810925725,0.9601516833254967
1317357656433397120,0,1317357656433397120,world,116.33388478052802,99.81185186933726,-0.040878295900000694,0.009072727225458863,0.007232378118959951,0.2820792230851991,0.9593209526696929
1317357656533203749,0,1317357656533203749,world,116.64853109861724,100.02476838463917,-0.038635253899997224,0.007391373877402624,0.007746539873683787,0.2851409961651754,0.9584257775217239
1317357656643193917,0,1317357656643193917,world,116.97494943649508,100.25079959444702,-0.032890319819998126,0.0046395521027185645,0.009088618677850298,0.2884228609531479,0.9574487583397954
1317357656743242756,0,1317357656743242756,world,117.2561455250252,100.44688119320199,-0.026023864739997293,0.002624263676468682,0.012069347439066737,0.29151356376842985,0.9564869503718181
1317357656853185421,0,1317357656853185421,world,117.54702325444669,100.64732197998092,-0.0222549438399966,0.0023046748145508196,0.014295684926218069,0.2955943623188227,0.9552037975384194
1317357656953439817,0,1317357656953439817,world,117.79614203586243,100.81920901779085,-0.02181243895999785,0.003961948411816092,0.01539897745544071,0.2998527829089674,0.9538529672018934
1317357657053168015,0,1317357657053168015,world,118.03152499999851,100.98213588586077,-0.02086639403999868,0.005594253094938885,0.016238377452573928,0.3050583882411049,0.9521787643051891
1317357657163158440,0,1317357657163158440,world,118.27292713685893,101.1549821565859,-0.0198135375899966,0.006806355903478416,0.017236521584046274,0.3122277851269408,0.9498265031245038
1317357657263181253,0,1317357657263181253,world,118.47536246967502,101.3077351800166,-0.018402099610000278,0.006809369200656277,0.01769707823101689,0.31974470470451294,0.947313976317566
1317357657373187641,0,1317357657373187641,world,118.68121909396723,101.47225518757477,-0.018981933589998334,0.005911936577651094,0.01716701759030306,0.32931421102715613,0.9440458108209147
1317357657473191216,0,1317357657473191216,world,118.85811037174426,101.61369330948219,-0.017112731929998404,0.006168500407772479,0.016208889581375275,0.33907555581526544,0.940599271182913
1317357657573177922,0,1317357657573177922,world,119.02245652698912,101.75133969122544,-0.02021789549999653,0.006627242677082151,0.013610606963730678,0.34917057660746903,0.9369368919325278
1317357657683181395,0,1317357657683181395,world,119.19147212198004,101.90013510221615,-0.026008605949996877,0.007747137413725675,0.010965265093929978,0.36010976618182233,0.932813325978883
1317357657783193602,0,1317357657783193602,world,119.3356316741556,102.03768467064947,-0.03404998778999868,0.006907631208709862,0.008257305336889557,0.36995581509429903,0.9289869732227523
1317357657883199595,0,1317357657883199595,world,119.47288010921329,102.18237805040553,-0.041976928709999584,0.004034087437118499,0.005826637001746054,0.3796868328164098,0.9250879338882564
1317357657993300522,0,1317357657993300522,world,119.62432022113353,102.34075696533546,-0.04410552977999771,0.0023687579074048045,0.005000783663678087,0.39109797581467687,0.9203324151970244
1317357658093273851,0,1317357658093273851,world,119.76222503674217,102.48648066539317,-0.04667663573999903,0.0036377969456439707,0.006023338325774129,0.4021105590478519,0.9155640797513953
1317357658193276483,0,1317357658193276483,world,119.89681572793052,102.63234661519527,-0.048645019529999445,0.004757152359894189,0.007041261708621549,0.41353702685571964,0.9104476467948651
1317357658303229117,0,1317357658303229117,world,120.03616186417639,102.79735868005082,-0.050270080559997155,0.004487829064111931,0.008122413776894384,0.4270147397061146,0.90419704592442
1317357658403345957,0,1317357658403345957,world,120.15563601139002,102.95164284808561,-0.053207397459999584,0.0022222730544845842,0.00854739659691608,0.4399332439957484,0.897987051321601
1317357658513203523,0,1317357658513203523,world,120.2834038415458,103.12359705101699,-0.053237915040000416,0.000427138215998333,0.009520484472736105,0.4540457130639585,0.890927420375302
1317357658613145030,0,1317357658613145030,world,120.39535338338464,103.28074931586161,-0.05248260497999979,-0.0008881319360846715,0.010054100764714649,0.4670288729151112,0.884184459342686
1317357658713165472,0,1317357658713165472,world,120.49973655398935,103.44318445958197,-0.052833557130000486,-0.002544637548277061,0.009995345036683815,0.47985837718455004,0.8772853331403389
1317357658823126943,0,1317357658823126943,world,120.60746894450858,103.62500750506297,-0.051048278810000625,-0.00529517960233785,0.009990562643715251,0.4938957755891371,0.869447590476991
1317357658923416338,0,1317357658923416338,world,120.70082334056497,103.79310237057507,-0.04866027831999986,-0.007090098251830166,0.010341130260106746,0.5069624276888954,0.8618769566727633
1317357659023228785,0,1317357659023228785,world,120.79465028247796,103.96402641804889,-0.0452041625899966,-0.006880468093643153,0.010540779176438322,0.5204984295039605,0.8537698378468734
1317357659133193011,0,1317357659133193011,world,120.89790622657165,104.16868700645864,-0.046768188469997085,-0.006018544008310067,0.00918161032959158,0.5362866510518025,0.8439645152868797
1317357659233142611,0,1317357659233142611,world,120.98995746765286,104.3756796005182,-0.053321838380000486,-0.0047930044782194935,0.0073815722200647445,0.551218801562663,0.8343143126564793
1317357659343158677,0,1317357659343158677,world,121.09029117343016,104.62390656163916,-0.05962371825999924,-0.004028341759337565,0.006438856657366473,0.5692454831242564,0.8221325279602113
1317357659443164814,0,1317357659443164814,world,121.17878410639241,104.86743941763416,-0.06490325926999674,-0.0036747277452446143,0.006255934433914832,0.586224729151126,0.810115995763598
1317357659543152174,0,1317357659543152174,world,121.2623552463483,105.12592617003247,-0.06881713866999917,-0.003170208048257484,0.00582331023852159,0.6035323452576129,0.7973109475396924
1317357659653165678,0,1317357659653165678,world,121.34604350291193,105.43079119315371,-0.0779876709000007,-0.0019281935804931912,0.0051058751344062,0.6235546811967132,0.7817606869536824
1317357659753122690,0,1317357659753122690,world,121.41073662322015,105.72361718351021,-0.08476257323999903,-0.001180300467984091,0.00469399281637915,0.6420517587949881,0.7666460150229099
1317357659853102183,0,1317357659853102183,world,121.4610591167584,106.03268734784797,-0.09032440184999757,-0.0010497654958262189,0.004714427757230477,0.6603587585312087,0.7509347389716673
1317357659963482338,0,1317357659963482338,world,121.50380400940776,106.38439350994304,-0.09106445311999778,-0.0013482386798834675,0.005541964879584648,0.6807104473470588,0.7325303787217994
1317357660063126218,0,1317357660063126218,world,121.5290718828328,106.71666635060683,-0.08795166014999722,-0.0012269649034547078,0.0074127592450348315,0.6991721123069243,0.7149139129502058
1317357660173140441,0,1317357660173140441,world,121.53885105089284,107.09498143894598,-0.08333587645999785,-0.0007811305389927128,0.009513775751934999,0.7191572190703612,0.6947818162308274
1317357660273135434,0,1317357660273135434,world,121.52716703573242,107.45332633983344,-0.0803375244099982,-0.00020355852861965841,0.011267204756498988,0.7368508700180255,0.6759613923994324
1317357660373232982,0,1317357660373232982,world,121.49585482361726,107.82369690900669,-0.0780105590799991,0.00014493383274902499,0.01271888636102933,0.7539483324029901,0.6568105670516194
1317357660483159155,0,1317357660483159155,world,121.43892096541822,108.23846747213975,-0.07541656493999938,0.0002070197886486231,0.01384021100280562,0.7718045493778339,0.6357091656267697
1317357660583204271,0,1317357660583204271,world,121.36403867742047,108.63109443010762,-0.07616424559999757,0.0007522791080627755,0.01503217176471864,0.7871141190822737,0.6166237357007237
1317357660683114828,0,1317357660683114828,world,121.26844201632775,109.03412471152842,-0.07623291014999722,0.001942821065350592,0.016774685395706073,0.8018234105937623,0.5973224033970017
1317357660793215857,0,1317357660793215857,world,121.13272806350142,109.4942093770951,-0.07850646971999709,0.003304284653632106,0.018574315677763922,0.8171739660447643,0.5760822733939148
1317357660893228260,0,1317357660893228260,world,120.98140456294641,109.92141755390912,-0.08061981200999924,0.004390431213685216,0.020217847084671395,0.8302246085107211,0.5570449373221505
1317357661003140557,0,1317357661003140557,world,120.78553498978727,110.3997959010303,-0.08370971678999695,0.005299191695457122,0.021538551322787376,0.8435762278676429,0.5365511691822963
1317357661103096158,0,1317357661103096158,world,120.57744121714495,110.84181733056903,-0.08750152588000049,0.00590750677630474,0.022245873991304333,0.8546766828842483,0.5186501616581537
1317357661203125300,0,1317357661203125300,world,120.33764856634662,111.29506038920954,-0.0931243896500007,0.005985097903567282,0.022428720485211613,0.8643859750867875,0.5022927604233856
1317357661313250692,0,1317357661313250692,world,120.04293848248199,111.79824997344986,-0.09973144530999889,0.005903479714885723,0.02207063663003,0.8732277644187334,0.48677644496653905
1317357661413238244,0,1317357661413238244,world,119.74672764609568,112.26557059353217,-0.1063079834000007,0.005658023854135562,0.02112268685744872,0.8796675858345212,0.47508605251896585
1317357661523064703,0,1317357661523064703,world,119.39820296084508,112.78380613634363,-0.10790252684999757,0.005762690712327798,0.019953205972909064,0.8851338227517289,0.4648728608857129
1317357661623083967,0,1317357661623083967,world,119.05919087328948,113.2670451356098,-0.10916137694999861,0.00530995427818967,0.019331769633440653,0.8889688826674585,0.45752859224028125
1317357661733079865,0,1317357661733079865,world,118.6684547085315,113.81059271842241,-0.10900878905999889,0.0051776486673268275,0.01975602736581274,0.8923140949046912,0.4509528216692085
1317357661833085982,0,1317357661833085982,world,118.29620130592957,114.31668795691803,-0.109375,0.005083422855564849,0.02027863127088963,0.8949578136253444,0.4456606867974713
1317357661933196988,0,1317357661933196988,world,117.90733375609852,114.83117993874475,-0.10924530028999868,0.004910955921665701,0.02094923049679982,0.8971088744825559,0.4412852587365333
1317357662043095962,0,1317357662043095962,world,117.461187685607,115.40385338710621,-0.11091613768999764,0.004441647260384931,0.020728414008099043,0.8989869340514189,0.4374621092473643
1317357662143117066,0,1317357662143117066,world,117.04256654460914,115.93406560318545,-0.11388397215999646,0.004180833450332534,0.020512298306156442,0.9005065224284368,0.4343383120491481
1317357662253095235,0,1317357662253095235,world,116.5673893368803,116.52835369715467,-0.1165847778299991,0.004112085169808812,0.020701909521061296,0.9018220756327047,0.431591781199849
1317357662353077252,0,1317357662353077252,world,116.12219353625551,117.08069616742432,-0.11952972411999951,0.004149344296369515,0.02113214960464222,0.9027130332924771,0.4297038453620031
1317357662453136592,0,1317357662453136592,world,115.66571735823527,117.63908984186128,-0.12274932860999854,0.004148003614308981,0.021762931165952824,0.9033753179527704,0.42827818506995285
1317357662563090129,0,1317357662563090129,world,115.14828580827452,118.26802319427952,-0.1276016235299977,0.004196408932951622,0.021972549086346774,0.903697574612959,0.4275865887482575
1317357662663059473,0,1317357662663059473,world,114.66804396454245,118.84907269803807,-0.13130950926999674,0.00449566009512796,0.021973657471364903,0.9039027424575597,0.4271495986131121
1317357662773126428,0,1317357662773126428,world,114.12735203187913,119.50465027382597,-0.13682556151999847,0.00500312721787348,0.02191130908128016,0.9041378991553708,0.42664917972884825
1317357662873093990,0,1317357662873093990,world,113.62536388542503,120.11093003768474,-0.1426239013599968,0.005630531087940473,0.02198168597171537,0.9043004744020909,0.4262930384109759
1317357662983144700,0,1317357662983144700,world,113.06072423094884,120.78979403199628,-0.14852142334000007,0.00526276520276398,0.022201660687938465,0.9045431015585492,0.4257712613457583
1317357663083077930,0,1317357663083077930,world,112.53684536763467,121.40694574546069,-0.15477752684999757,0.003994100402956706,0.022110642481859216,0.9048034611039515,0.4252362442517344
1317357663183063509,0,1317357663183063509,world,112.00371282943524,122.0371220628731,-0.15882110594999688,0.002718517239353147,0.022108815556112618,0.9051385880976771,0.42453262097896405
1317357663293204128,0,1317357663293204128,world,111.40914253145456,122.7370601836592,-0.16622161864999896,0.0026848839537764457,0.02220687831226378,0.9054674628166235,0.42382581296354
1317357663393289542,0,1317357663393289542,world,110.86141326208599,123.38450882770121,-0.17602539061999778,0.003831411403135662,0.022120166321899944,0.9057397295829205,0.42323936582459976
1317357663503068995,0,1317357663503068995,world,110.25018190732226,124.10559139121324,-0.18672180174999653,0.004732112846625304,0.02227660808252468,0.9059872190992577,0.4226919903063433
1317357663603087963,0,1317357663603087963,world,109.68608901882544,124.77501880191267,-0.1929168701099968,0.005421243293777624,0.02311614549149195,0.9062376126716882,0.42210146092839423
1317357663703099000,0,1317357663703099000,world,109.11388537217863,125.45339528471231,-0.19698333739999896,0.005943669147817789,0.024251632765083648,0.9064466039121805,0.4215816473251221
1317357663813209236,0,1317357663813209236,world,108.47467141714878,126.20658315811306,-0.20288085936999778,0.007120908072046437,0.02361206781472339,0.9068029191121991,0.420832780105515
1317357663913249440,0,1317357663913249440,world,107.88658652082086,126.89941944740713,-0.20751190184999757,0.008869506638022696,0.022716630250462663,0.907094570726254,0.4202198547439361
1317357664023050840,0,1317357664023050840,world,107.23261591955088,127.66967098135501,-0.20745086670000035,0.010455495672572895,0.021061276929479216,0.9073410675785648,0.41973717051237047
1317357664123048721,0,1317357664123048721,world,106.62757578049786,128.37700274540111,-0.20198059081999986,0.010204988624748185,0.019731827966637822,0.9073254007845907,0.41984179194471016
1317357664223025741,0,1317357664223025741,world,106.01784030813724,129.09158435137942,-0.19110107422000056,0.009239271685209764,0.019386645959212672,0.9073066943964719,0.4199206545533642
1317357664333061894,0,1317357664333061894,world,105.34319886378944,129.88571012113243,-0.17935180663999972,0.007634700333549266,0.019692891007731698,0.9073324547599487,0.4198829812386541
1317357664433232076,0,1317357664433232076,world,104.73166187899187,130.60948965372518,-0.16928863524999826,0.006695141310845878,0.020693009310910903,0.9073474651803985,0.4198184749140894
1317357664543090754,0,1317357664543090754,world,104.06189632625319,131.40996311604977,-0.16100311278999868,0.006076109185964634,0.021831353378817156,0.9073764212652485,0.41970763995748217
1317357664643018538,0,1317357664643018538,world,103.45170878479257,132.13791193487123,-0.1543426513599968,0.005773478191249347,0.02230733330221266,0.9074027865203996,0.41962987601639273
1317357664743054931,0,1317357664743054931,world,102.83885918441229,132.8651635767892,-0.14901733397999806,0.0056998509935810675,0.022626541705008264,0.9074009949424314,0.41961766608021644
1317357664853032615,0,1317357664853032615,world,102.1635444839485,133.66487216530368,-0.1451568603499993,0.005263430601155304,0.02193618174392391,0.9074627399131734,0.4195264901029261
1317357664953220999,0,1317357664953220999,world,101.54873261251487,134.3948651184328,-0.1388092040999993,0.004775821394782364,0.022105274733694207,0.9074604865181901,0.4195283229617787
1317357665062994853,0,1317357665062994853,world,100.87312320433557,135.20083537930623,-0.13018035887999702,0.003988554135132906,0.022230471232907,0.9074992073344429,0.4194461661191241
1317357665162997147,0,1317357665162997147,world,100.25837363675237,135.9318137676455,-0.12461853026999847,0.0035629824367083,0.022554715503742422,0.9075267442677113,0.4193731016690853
1317357665263045974,0,1317357665263045974,world,99.64279343187809,136.66255361726508,-0.12194824217999667,0.0035985113142248636,0.022597853785495142,0.907655963629077,0.4190907293286059
1317357665372997895,0,1317357665372997895,world,98.96281891549006,137.46865971433,-0.1228408813399966,0.004320257400420727,0.022797766476294636,0.9078000741245593,0.4187608179368397
1317357665473044907,0,1317357665473044907,world,98.34825810976326,138.20318690733984,-0.11845397948999903,0.004670809628831831,0.022948017631463376,0.9080093797169838,0.41829479840200723
1317357665572986379,0,1317357665572986379,world,97.7329498056788,138.93775218399242,-0.11202239989999896,0.004670740134694323,0.023234978874805506,0.9081768900613945,0.4179151305010334
1317357665683005015,0,1317357665683005015,world,97.05550141003914,139.73886732989922,-0.10723114012999702,0.004631059818705505,0.022913878934526226,0.9084110814879718,0.41742402238848575
1317357665782988299,0,1317357665782988299,world,96.4390176278539,140.467612947803,-0.10243988036999951,0.0047780272664627275,0.022477100154907836,0.9085628149678191,0.41711576532399197
1317357665893057738,0,1317357665893057738,world,95.76069663604721,141.26424370985478,-0.09887695311999778,0.005084610713555125,0.021910426228412692,0.9086979430469282,0.41684784785178186
1317357665993071240,0,1317357665993071240,world,95.1434605170507,141.9964555944316,-0.09123992920000035,0.005005428510070368,0.02150274616389771,0.908678383907991,0.4169126673671636
1317357666093105090,0,1317357666093105090,world,94.52563427598216,142.7245953497477,-0.08431243895999785,0.004037722868442379,0.020182777898432102,0.9086696192074912,0.4170082438029886
1317357666203005044,0,1317357666203005044,world,93.84595942497253,143.5255300202407,-0.07624053954999965,0.003635771710743612,0.01953266458468097,0.9084382652561254,0.4175466134418184
1317357666302977905,0,1317357666302977905,world,93.23074635793455,144.2515882528387,-0.07060241698999903,0.004064022654603969,0.018808054911431768,0.908180762973414,0.4181356748178023
1317357666413157459,0,1317357666413157459,world,92.55454530962743,145.05280522396788,-0.06405639647999806,0.004516608544672928,0.017576541235844498,0.9077789140830812,0.4190562117324843
1317357666513011430,0,1317357666513011430,world,91.94326027296484,145.78191103925928,-0.05481719969999688,0.004822522745631656,0.017883376447914236,0.9073901644904505,0.4198809563521346
1317357666612958305,0,1317357666612958305,world,91.33292390080169,146.51230912655592,-0.043884277339998334,0.004136031036890957,0.01884920427826961,0.9071184867373212,0.4204326958797687
1317357666722976881,0,1317357666722976881,world,90.66230685869232,147.31835160171613,-0.03365325926999674,0.0022793927464084505,0.021373537601285644,0.9067544752223283,0.4211107905568253
1317357666823021255,0,1317357666823021255,world,90.05446547758766,148.0504555995576,-0.025291442869999514,-0.00011816032755403508,0.023995741039046083,0.9064920345634083,0.42154048645796355
1317357666933028277,0,1317357666933028277,world,89.38559706299566,148.85586068732664,-0.02303314209000007,-0.0011796343160480642,0.024719772749286117,0.9063313812484577,0.4218423504845935
1317357667032978941,0,1317357667032978941,world,88.77864198735915,149.58478900743648,-0.03278350829999965,0.0010088724397247133,0.023818895636812994,0.9062968739183466,0.42196874139309837
1317357667132972627,0,1317357667132972627,world,88.1716752271168,150.3147073443979,-0.042381286619999514,0.0031716685242165693,0.02269863030849357,0.9063161036254911,0.4219784745813451
1317357667242975247,0,1317357667242975247,world,87.50325843249448,151.1152612408623,-0.04497528075999924,0.0033879341073716996,0.022800000347798756,0.9062701599653135,0.4220699930616598
1317357667342942871,0,1317357667342942871,world,86.89575457037427,151.84427276300266,-0.0404129028299991,0.0017996208677913223,0.023116393618512157,0.9062989060997073,0.4220008134035766
1317357667443020654,0,1317357667443020654,world,86.29120044247247,152.56970437057316,-0.03817749022999806,0.0010063350292799193,0.02394235741709165,0.9063204925146877,0.4219110281315893
1317357667552953712,0,1317357667552953712,world,85.6291976433713,153.36636670213193,-0.040710449220000555,0.0021411269783243366,0.024092835429713678,0.9064697313479193,0.4215774863607528
1317357667652960148,0,1317357667652960148,world,85.02735889004543,154.08702600328252,-0.044494628899997224,0.003083348246431898,0.02391854258709014,0.9066514666256443,0.4211905914780969
1317357667762960097,0,1317357667762960097,world,84.36464734235778,154.8784728734754,-0.0452957153299991,0.002427060557896853,0.02388765172306627,0.9068319426403608,0.4208079339548094
1317357667862952165,0,1317357667862952165,world,83.76250444119796,155.59532813634723,-0.04309844969999688,0.0007418468121823856,0.02495695182796524,0.9069436616850558,0.420511349131111
1317357667963279429,0,1317357667963279429,world,83.16223191632889,156.31134945340455,-0.04364776610999854,-0.0009082556817342448,0.025936330688445003,0.9070850668674096,0.42014659737784754
1317357668072982089,0,1317357668072982089,world,82.50375541602261,157.0965233896859,-0.04959106444999861,-0.0006508956465712907,0.02661718654313966,0.9072346412103245,0.4197813806058561
1317357668172958412,0,1317357668172958412,world,81.90692754858173,157.80410220986232,-0.056739807130000486,0.00015520815921949826,0.026804229093766046,0.9074017543555577,0.4194085900474289
1317357668272924608,0,1317357668272924608,world,81.31007084390149,158.50251948693767,-0.06284332274999826,0.0011844356516483388,0.02668723851242225,0.9075280164558488,0.4191411310769686
1317357668382983391,0,1317357668382983391,world,80.6540829394944,159.2698629195802,-0.06918334961000028,0.0013059607169898686,0.025445691980756753,0.9075397883901859,0.41919249005072007
1317357668482992947,0,1317357668482992947,world,80.0573324826546,159.96533011365682,-0.07194519043000014,0.0009603343065495039,0.02425570382854172,0.9073346400624593,0.419707742998064
1317357668593069822,0,1317357668593069822,world,79.40488586388528,160.73084203759208,-0.07538604735999854,0.0009036623315332084,0.023475823243814413,0.9071912523908111,0.4200620200672841
1317357668692986569,0,1317357668692986569,world,78.8134969198145,161.42464456753805,-0.07795715331999986,0.00047674696885946846,0.022776352683206755,0.90703779583832,0.42043245282867997
1317357668793007160,0,1317357668793007160,world,78.22488703066483,162.11735103605315,-0.08025360106999813,5.29978073351119e-05,0.022096343440156374,0.9068865129688455,0.4207952012476082
1317357668902988956,0,1317357668902988956,world,77.58099506585859,162.8777530216612,-0.08226013182999736,-3.736414255980664e-05,0.0225366464789664,0.9067163972309017,0.4211383064528994
1317357669002974933,0,1317357669002974933,world,76.99842661619186,163.56992245465517,-0.0862197875899966,0.0004331261936791212,0.021930219018013522,0.9066238496453174,0.4213692835860573
1317357669112914015,0,1317357669112914015,world,76.35900329332799,164.32854847516865,-0.09036254883000083,0.0008183078684203546,0.021297361889547974,0.9064567127794307,0.4217605726071211
1317357669212948684,0,1317357669212948684,world,75.7813751315698,165.0189751754515,-0.09177398680999715,0.0010291197901234443,0.021774798137604565,0.9063465590807056,0.42197240895713667
1317357669313059220,0,1317357669313059220,world,75.20664284867235,165.70873498590663,-0.09074401854999792,0.0010649595801046022,0.02332456626889226,0.9061536636449902,0.4223036447062974
1317357669423147485,0,1317357669423147485,world,74.57768573821522,166.46486085420474,-0.08991241454999965,0.0009106196517165719,0.02396224624492704,0.9060843126457341,0.42241709234363944
1317357669522902966,0,1317357669522902966,world,74.01201033615507,167.1524147191085,-0.09106445311999778,0.002106461296515728,0.02341788010781118,0.9060066416389517,0.4226099040701373
1317357669622884556,0,1317357669622884556,world,73.4529839225579,167.84071692684665,-0.0946350097599975,0.004161554068635391,0.023279426525680137,0.9059269693505327,0.42277307857966584
1317357669732907204,0,1317357669732907204,world,72.83970478875563,168.58660341752693,-0.09729003905999889,0.005360404011034811,0.023334997175460347,0.9057005452391722,0.423241380690884
