%time field.header.seq field.header.stamp field.header.frame_id field.orientation.x field.orientation.y field.orientation.z field.orientation.w field.orientation_covariance0 field.orientation_covariance1 field.orientation_covariance2 field.orientation_covariance3 field.orientation_covariance4 field.orientation_covariance5 field.orientation_covariance6 field.orientation_covariance7 field.orientation_covariance8 field.angular_velocity.x field.angular_velocity.y field.angular_velocity.z field.angular_velocity_covariance0 field.angular_velocity_covariance1 field.angular_velocity_covariance2 field.angular_velocity_covariance3 field.angular_velocity_covariance4 field.angular_velocity_covariance5 field.angular_velocity_covariance6 field.angular_velocity_covariance7 field.angular_velocity_covariance8 field.linear_acceleration.x field.linear_acceleration.y field.linear_acceleration.z field.linear_acceleration_covariance0 field.linear_acceleration_covariance1 field.linear_acceleration_covariance2 field.linear_acceleration_covariance3 field.linear_acceleration_covariance4 field.linear_acceleration_covariance5 field.linear_acceleration_covariance6 field.linear_acceleration_covariance7 field.linear_acceleration_covariance8
1317379510178095102 0 1317379510178095102 imu_link -0.0071921379306926275 0.00344721582686651 0.7565168779884341 0.6539255333550309 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0081673775910755 0.003677331833559 -0.0027088898762134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018286438610331 -0.03410442304293 9.8465728186457 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379510288156986 0 1317379510288156986 imu_link -0.007047791577221869 0.0038224247949070547 0.756451115278071 0.6540010916635642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0060136436905195 0.0015261751393487 -0.001285588299503 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021957775313528 -0.19215562038936 9.747501280797 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379510388087034 0 1317379510388087034 imu_link -0.006401255783845465 0.003463360927418926 0.7564309876581651 0.6540330190181296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0024701684642754 -0.012023533459994 -0.00180356415679 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.037436550160332 -0.011917397911387 9.7263437133888 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379510498064994 0 1317379510498064994 imu_link -0.005122643515792796 0.0026034487057483846 0.7565147655790833 0.6539513667231467 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0021037454697253 -0.025483034140728 0.00041328482424983 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.032526197063938 0.12150264230882 9.9792270927033 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379510598026990 0 1317379510598026990 imu_link -0.0044481569785316186 0.001328053590060201 0.756638019257676 0.6538175265217175 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0072504117066298 -0.02741146628451 0.003056473120331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.076412489576934 0.097446509613237 10.173021418549 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379510697952985 0 1317379510697952985 imu_link -0.004400883589587164 0.0003677679591244476 0.7566732620646061 0.6537783045091563 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.015378906022234 -0.015117279453636 0.0015838530073986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11503826364185 0.23176010923324 10.058558360935 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379510798016071 0 1317379510798016071 imu_link -0.005490129982339258 -0.0007069532318695589 0.7567392905172654 0.6536933569169345 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.026287947186797 0.00072720097942707 0.0019837222073741 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14870487125463 0.2073740759903 10.094442782738 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379510908111095 0 1317379510908111095 imu_link -0.007159592789727075 -0.001555775435665277 0.7568476065326016 0.6535503196233258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.031501271084151 0.010612044449635 0.0041082741242416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12913744420541 0.08139678051233 9.6325006302946 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511008049011 0 1317379511008049011 imu_link -0.00873356718935435 -0.00249246867428624 0.7568766017722698 0.6534946993616075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.033579981560953 0.012202886147227 0.0015729082965145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.095640098989843 0.11032640676292 9.6764770559046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511118005037 0 1317379511118005037 imu_link -0.009451265172654528 -0.00307410251880829 0.7569795099483446 0.6533630269602835 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.014634335989243 0.0040670762648029 0.0030776438800805 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.032874529887483 -0.021876718699087 9.625636997441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511218007087 0 1317379511218007087 imu_link -0.008704015875548487 -0.0036311109396596646 0.7571072425188411 0.6532225336487552 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00032176100766976 -0.014969583978254 0.0046681587916132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.068592176849528 -0.077257841850151 9.7469000693398 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511317996025 0 1317379511317996025 imu_link -0.007137779043022303 -0.0036676818780933466 0.7573090832596148 0.6530073143789861 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017975926555615 -0.022493984730062 0.0063171654166276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15517162111124 -0.14152356741247 10.027681491336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511428040027 0 1317379511428040027 imu_link -0.005858249055368667 -0.0026522557660400787 0.7576415456128988 0.6526392072337173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027730607175133 -0.0066296859206067 0.0089471795888906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25345672069408 -0.033805464615928 10.235290632927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511528001070 0 1317379511528001070 imu_link -0.006029380022009052 -0.0011825080378706043 0.7579264447561255 0.6523110857486868 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018246398625755 0.017935321260884 0.0079506082934181 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16757801015386 0.21738257575055 9.8757475222314 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511628022909 0 1317379511628022909 imu_link -0.006253889820989646 -0.00010811778522540425 0.7581568520381852 0.6520422263014881 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013376945753305 0.017222365666752 0.0064220726592704 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.055058201993886 0.18140678116758 9.5878789663825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511738050937 0 1317379511738050937 imu_link -0.006108472802649397 -0.0007299734264078939 0.7583359153161966 0.6518349432489505 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0069979512836909 -0.0079382371793055 0.005757413165086 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.070162158335617 0.23938670978052 9.4461975920615 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511837982892 0 1317379511837982892 imu_link -0.005991325634359364 -0.001708848475534082 0.7583260872372856 0.6518456330063274 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.012080574089925 -0.012909565736056 0.0004183610040284 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10517514785899 0.026777590053999 10.064285598037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379511948163032 0 1317379511948163032 imu_link -0.005900507365098664 -0.0019747308432727768 0.7581052286887068 0.6521025584106956 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0027263372998229 -0.0067075197229363 -0.0053901133311511 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16372182126905 -0.1330319026411 10.08691447941 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512047965049 0 1317379512047965049 imu_link -0.005323878777546788 -0.001283712091507798 0.757817418259707 0.6524436902754291 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.015731649609512 -0.0012879052722398 -0.0078140679315005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.087426080464026 -0.28020228008037 9.9208141499113 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512147984981 0 1317379512147984981 imu_link -0.004600523018892245 -0.00015533791669184935 0.757706135986037 0.6525796675864132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.024006305198618 0.0030571608932292 -0.0042230781143287 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10720321876969 -0.21644477422087 9.8952356801622 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512257972955 0 1317379512257972955 imu_link -0.0038321954728811184 0.0015361923268010392 0.7576033904990344 0.6527021197264188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.032328758883667 0.0086341172688965 -0.0033952728826055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10289150615923 0.0030945686596345 9.7508579180669 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512357975959 0 1317379512357975959 imu_link -0.00335604127819882 0.0024420889857324716 0.7575042239804595 0.6528170676691035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02001243320609 0.0050787969420233 -0.0038880289787403 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11788836041339 0.022112854949358 9.7409831080783 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512468012094 0 1317379512468012094 imu_link -0.0030700221802774743 0.0028413114044577633 0.7573248780496246 0.6530249084073572 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0094660986045564 0.0002936388037859 -0.005354979950223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10603800779792 0.016815933084696 9.6340139885471 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512567979097 0 1317379512567979097 imu_link -0.002761905216346296 0.002621259501097909 0.7571443961732853 0.653236453530875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00053722925592379 -0.0049454735658204 -0.0055996813594288 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18248216636827 0.046916633431908 9.736147335913 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512667977094 0 1317379512667977094 imu_link -0.0034319021098117757 0.0024282525488642653 0.7568026794611207 0.6536298876259682 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.011012366214034 0.0081690449588016 -0.0097909119277297 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21645986899856 -0.010061120759609 9.9120785447297 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512777992963 0 1317379512777992963 imu_link -0.0050856589662155866 0.00225041037755637 0.7562574775347788 0.6542504867394027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.023041475416553 0.017217586007324 -0.015192831080299 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16474030856746 -0.095353673189447 9.785540461424 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512877975940 0 1317379512877975940 imu_link -0.006005555740303215 0.0019027500830302445 0.7556698108471057 0.6549224761883433 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.020282408187335 0.0081020405799366 -0.017187695774358 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17684388833342 -0.19262297187004 9.3637822481989 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379512977976083 0 1317379512977976083 imu_link -0.007127576424599792 0.0011784590996776687 0.7550565708651801 0.6556198469248601 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.028272871525016 0.011387205025102 -0.018744080720702 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11765474172191 -0.13365070902628 9.7722348808161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513088030099 0 1317379513088030099 imu_link -0.008907595136434627 0.0010562046756722684 0.7544772993168339 0.6562648428768262 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.024036345269237 0.023398725041544 -0.016161898549981 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1005292899358 -0.12738858096212 9.76062227603 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513188076972 0 1317379513188076972 imu_link -0.010977060791192456 0.0015107265566220197 0.7542216396197914 0.6565264200098053 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.02172317631969 0.033870889734544 -0.0085178231802204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.025460771149873 -0.23120408540597 9.6899569998374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513288121938 0 1317379513288121938 imu_link -0.01305452275996893 0.0018338158751794323 0.7541047021983895 0.6566218962821171 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.02332004681752 0.036776007607467 -0.0041319876709825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.1120072798114 0.1071700034825 9.2375356607774 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513398155927 0 1317379513398155927 imu_link -0.015064961254938215 0.0009633839034330453 0.7540511512137349 0.656642201040325 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.035284921880381 0.026244224516531 -0.0015162120911839 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.1071751012242 0.19040126802096 9.4170246753662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513498027086 0 1317379513498027086 imu_link -0.017388645910323245 -0.0003467490489308337 0.7539002787309049 0.6567586196525832 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.047259514030717 0.019575754994112 -0.0028177057090575 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.1432704724545 0.02398266297691 9.773078117975 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513607939958 0 1317379513607939958 imu_link -0.019077245080773426 -0.0021086198654093353 0.7538511642293507 0.6567648244481761 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.043474525458283 -0.0031927137897147 -0.0012218322465189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.24570671877399 -0.066897143950143 9.4840183041168 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513707981109 0 1317379513707981109 imu_link -0.017311620137193125 -0.0043768085974249344 0.7538785341275124 0.6567711223375158 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.014296398270112 -0.053348580687761 0.0010398264341527 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.26686956194466 -0.20678602909987 9.7845726942555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513808090925 0 1317379513808090925 imu_link -0.014685306568826377 -0.006722894421919354 0.7539484218289578 0.6567350467907095 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0073671728462446 -0.06401508100932 0.0029793944064107 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00023618464902295 -0.11614611523473 10.422207958135 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379513918154954 0 1317379513918154954 imu_link -0.0147833815258692 -0.007595491998503321 0.7541429953933431 0.6564998877616943 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0095177551200501 -0.0088507032590186 0.0039995884854376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.057422036253604 -0.048428176364685 10.959175157928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514017997980 0 1317379514017997980 imu_link -0.015948645756147146 -0.006021849580011744 0.7541153228271323 0.6565207216101488 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00030727754835908 0.029056191589782 -0.00026112314939688 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.3966974213109 0.10618547494676 9.493183263932 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514117955923 0 1317379514117955923 imu_link -0.015922777915427053 -0.006188492829485121 0.7540468534555369 0.6565984393019522 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0035574579594457 0.00046094273829921 -0.0025549457600106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.37033112609074 0.13760354460845 9.4350411288905 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514227941989 0 1317379514227941989 imu_link -0.016942581222037057 -0.005450437735119317 0.7540092213495405 0.656622673831699 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0036534245435836 0.024766755152201 -0.0007139290905965 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.58061188986497 -0.026401319100492 10.118516635804 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514327938079 0 1317379514327938079 imu_link -0.01813847375364072 -0.004102921503464637 0.754053876837736 0.6565492461582796 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0055855925473832 0.033457198201157 7.5742325460142e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.66434275570098 -0.096732947478127 9.6380287829611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514437963962 0 1317379514437963962 imu_link -0.01851783423480705 -0.0030645322018286025 0.7540955281215751 0.6564964835585023 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005926607193061 0.018143011034513 0.0010245529126936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.95379944524922 0.11099177031015 9.4174752581164 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514537951946 0 1317379514537951946 imu_link -0.01893808245797774 -0.003086495696063795 0.754157138247453 0.6564136145811913 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0018172619602415 0.0078064001601221 0.00096584159612466 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0135685451 0.19065450194987 9.5901754169178 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514637919902 0 1317379514637919902 imu_link -0.018749215958255145 -0.0040739877572576345 0.754193877537316 0.6563714379906642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.010978892430431 -0.011226998774548 0.0015369882183534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.1680979309536 0.13601039723563 9.670433759767 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514747905015 0 1317379514747905015 imu_link -0.01833782811491078 -0.005752070034133912 0.7542152615431541 0.6563459278503541 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.013726553740948 -0.024271644138361 0.00053319862455713 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.1830626206993 0.0051372245124971 10.107301886726 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514847944021 0 1317379514847944021 imu_link -0.018569379877591313 -0.006007631612391849 0.7542365602298793 0.6563126524043027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0067796435424856 -0.0042937645420714 0.0016294040082757 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2958018462148 -0.065541257106071 10.227780215232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379514958117008 0 1317379514958117008 imu_link -0.019718688003662714 -0.005062009989376432 0.7542188995713288 0.65630739819668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00066341407534732 0.022045055266495 9.677041131645e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.4719916483435 -0.035919741052858 10.121238950073 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515057944059 0 1317379515057944059 imu_link -0.020321601712196644 -0.003650430739476249 0.7543165011059357 0.6561861953886 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.015048310741518 0.023247152269722 0.0012125072497843 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6921400393305 -0.027107185381973 9.5294912924171 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515157931089 0 1317379515157931089 imu_link -0.020283142193387796 -0.001961534196836494 0.7544231361154566 0.6560720068864978 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023989383965562 0.022532823406511 0.0019258326171927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6252350369474 0.067780324843576 9.3163949535922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515267941951 0 1317379515267941951 imu_link -0.021440995741503717 -0.000901144161451756 0.7545599466125592 0.6558801404287714 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00065495806628936 0.02944665248433 0.0030608930908142 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.5257954458238 0.090379550509699 9.8451298520182 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515367975950 0 1317379515367975950 imu_link -0.022341034755770907 -2.005493016007942e-05 0.7547527866639533 0.6556287888636665 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0037631502364409 0.020542652891507 0.0056721839461204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.4135313012428 0.0043194332192986 9.4461464180347 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515467936992 0 1317379515467936992 imu_link -0.02069129491802327 -0.0013254933593600457 0.7550294671319036 0.6553629659543507 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0002850941954583 -0.038471335192027 0.0082490484916577 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3172202487263 0.022549148022652 9.3596814040798 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515577971935 0 1317379515577971935 imu_link -0.01647928871918769 -0.005607124628876794 0.7553758008130267 0.6550606023436186 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0085387759483022 -0.10255580577705 0.009474257115667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0632330165088 0.20350479969089 9.6969206158544 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515677947998 0 1317379515677947998 imu_link -0.012660895558108468 -0.009963182801183353 0.7556890289616441 0.6547324096294183 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.013956648220381 -0.10848959054537 0.010803893814313 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.78608487274891 0.031486263063488 10.769009086256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515788063049 0 1317379515788063049 imu_link -0.010808043281457142 -0.011824394811206403 0.7560087526555285 0.6543654451420909 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0053477883867966 -0.047169506184998 0.0089774564128955 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.45544209055634 0.060982836992108 11.182684919489 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515887969970 0 1317379515887969970 imu_link -0.012356164398942803 -0.011005448793705429 0.7561908487086514 0.6541418849358942 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0093045188455273 0.026101375857319 0.0047424051238244 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.53203246118103 0.16677084386567 10.344999242689 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379515988122940 0 1317379515988122940 imu_link -0.014807992790667574 -0.008748383858070191 0.7563216021328834 0.6539738704845415 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002158274979179 0.063971969663855 0.0022557144880906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.74221427918696 0.24988462783118 9.7474987666499 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379516097908020 0 1317379516097908020 imu_link -0.017343120466242656 -0.007027090931646292 0.7564728244660773 0.6537573724325004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0034838613280834 0.05185734344217 0.0037715016889613 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.95390448460474 0.079966784362906 9.2306056526782 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379516197957038 0 1317379516197957038 imu_link -0.018796096529433908 -0.006449937797197584 0.7564374253154162 0.6537641215605614 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0090361312379487 0.030712447419398 -0.001401674776298 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3240747306198 0.16890729221811 9.2199615509268 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379516297974109 0 1317379516297974109 imu_link -0.0209539036800425 -0.007073678970075138 0.7562400426012063 0.653920404141759 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.03417856065508 0.028708316727465 -0.0052864745799063 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6786643414559 0.18133442722908 9.7427992304812 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1317379516408117055 0 1317379516408117055 imu_link -0.022736081344679332 -0.008081381526432636 0.7556928282121336 0.6544815591492698 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.035595538155323 0.010857635568351 -0.014140479150009 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.9969838433951 -0.21555095104321 9.6720804761819 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
